Model : distilbert-base-uncased - Learning Type: pruning
Configuration:
model_type: llm
model_name: distilbert-base-uncased
model_task: wikitext2
num_classes: 2
embedding_dim: 768
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 1e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
delta_t: 35
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_movement_pruning_0.95.pt
finetuned_weights: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_baseline.pt
current_sparsity: 0.0

Epoch [1/5]: Avg Loss: 2.4328 | Avg Accuracy: 15.65 | Model Sparsity: 0.8449
Recovery epoch [1/10]: Avg Loss: 6.2339 | Avg Accuracy: 22.54 | Model Sparsity: 0.8449
Recovery epoch [2/10]: Avg Loss: 5.7101 | Avg Accuracy: 24.95 | Model Sparsity: 0.8449
Recovery epoch [3/10]: Avg Loss: 5.4130 | Avg Accuracy: 26.47 | Model Sparsity: 0.8449
Recovery epoch [4/10]: Avg Loss: 5.2110 | Avg Accuracy: 27.57 | Model Sparsity: 0.8449
Recovery epoch [5/10]: Avg Loss: 5.0504 | Avg Accuracy: 28.07 | Model Sparsity: 0.8449
Recovery epoch [6/10]: Avg Loss: 4.9259 | Avg Accuracy: 28.89 | Model Sparsity: 0.8449
Recovery epoch [7/10]: Avg Loss: 4.8158 | Avg Accuracy: 29.47 | Model Sparsity: 0.8449
Recovery epoch [8/10]: Avg Loss: 4.7210 | Avg Accuracy: 29.72 | Model Sparsity: 0.8449
Recovery epoch [9/10]: Avg Loss: 4.6422 | Avg Accuracy: 30.32 | Model Sparsity: 0.8449
Recovery epoch [10/10]: Avg Loss: 4.5701 | Avg Accuracy: 30.91 | Model Sparsity: 0.8449
Epoch [2/5]: Avg Loss: 5.2488 | Avg Accuracy: 17.93 | Model Sparsity: 0.9384
Recovery epoch [1/10]: Avg Loss: 6.3596 | Avg Accuracy: 21.49 | Model Sparsity: 0.9384
Recovery epoch [2/10]: Avg Loss: 6.1053 | Avg Accuracy: 22.51 | Model Sparsity: 0.9384
Recovery epoch [3/10]: Avg Loss: 5.9479 | Avg Accuracy: 24.19 | Model Sparsity: 0.9384
Recovery epoch [4/10]: Avg Loss: 5.8276 | Avg Accuracy: 24.13 | Model Sparsity: 0.9384
Recovery epoch [5/10]: Avg Loss: 5.7245 | Avg Accuracy: 24.85 | Model Sparsity: 0.9384
Recovery epoch [6/10]: Avg Loss: 5.6426 | Avg Accuracy: 25.24 | Model Sparsity: 0.9384
Recovery epoch [7/10]: Avg Loss: 5.5629 | Avg Accuracy: 25.89 | Model Sparsity: 0.9384
Recovery epoch [8/10]: Avg Loss: 5.4818 | Avg Accuracy: 26.00 | Model Sparsity: 0.9384
Recovery epoch [9/10]: Avg Loss: 5.4190 | Avg Accuracy: 26.72 | Model Sparsity: 0.9384
Recovery epoch [10/10]: Avg Loss: 5.3595 | Avg Accuracy: 26.84 | Model Sparsity: 0.9384
Epoch [3/5]: Avg Loss: 5.3995 | Avg Accuracy: 25.11 | Model Sparsity: 0.9487
