Model : distilbert-base-uncased - Learning Type: pruning
Configuration:
model_type: llm
model_name: distilbert-base-uncased
model_task: sst2
num_classes: 2
embedding_dim: 768
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 2e-05
learning_type: pruning
prune: True
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
delta_t: 500
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_movement_pruning_0.95.pt
finetuned_weights: /dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_baseline.pt
current_sparsity: 0.0

Epoch [1/5]: Avg Loss: 0.1055 | Avg Accuracy: 78.12 | Model Sparsity: 0.8449
Recovery epoch [1/10]: Avg Loss: 0.2247 | Avg Accuracy: 84.98 | Model Sparsity: 0.8449
Recovery epoch [2/10]: Avg Loss: 0.1491 | Avg Accuracy: 86.30 | Model Sparsity: 0.8449
Recovery epoch [3/10]: Avg Loss: 0.1164 | Avg Accuracy: 86.30 | Model Sparsity: 0.8449
Recovery epoch [4/10]: Avg Loss: 0.0968 | Avg Accuracy: 86.78 | Model Sparsity: 0.8449
Recovery epoch [5/10]: Avg Loss: 0.0804 | Avg Accuracy: 85.82 | Model Sparsity: 0.8449
Recovery epoch [6/10]: Avg Loss: 0.0675 | Avg Accuracy: 86.54 | Model Sparsity: 0.8449
Recovery epoch [7/10]: Avg Loss: 0.0584 | Avg Accuracy: 86.78 | Model Sparsity: 0.8449
Recovery epoch [8/10]: Avg Loss: 0.0504 | Avg Accuracy: 86.78 | Model Sparsity: 0.8449
Recovery epoch [9/10]: Avg Loss: 0.0434 | Avg Accuracy: 87.50 | Model Sparsity: 0.8449
Recovery epoch [10/10]: Avg Loss: 0.0377 | Avg Accuracy: 86.66 | Model Sparsity: 0.8449
Epoch [2/5]: Avg Loss: 0.0585 | Avg Accuracy: 83.41 | Model Sparsity: 0.9384
Recovery epoch [1/10]: Avg Loss: 0.1063 | Avg Accuracy: 84.13 | Model Sparsity: 0.9384
Recovery epoch [2/10]: Avg Loss: 0.0785 | Avg Accuracy: 83.65 | Model Sparsity: 0.9384
Recovery epoch [3/10]: Avg Loss: 0.0657 | Avg Accuracy: 82.81 | Model Sparsity: 0.9384
Recovery epoch [4/10]: Avg Loss: 0.0569 | Avg Accuracy: 83.77 | Model Sparsity: 0.9384
Recovery epoch [5/10]: Avg Loss: 0.0508 | Avg Accuracy: 83.89 | Model Sparsity: 0.9384
Recovery epoch [6/10]: Avg Loss: 0.0435 | Avg Accuracy: 83.17 | Model Sparsity: 0.9384
Recovery epoch [7/10]: Avg Loss: 0.0413 | Avg Accuracy: 83.05 | Model Sparsity: 0.9384
Recovery epoch [8/10]: Avg Loss: 0.0375 | Avg Accuracy: 82.81 | Model Sparsity: 0.9384
Recovery epoch [9/10]: Avg Loss: 0.0327 | Avg Accuracy: 83.65 | Model Sparsity: 0.9384
Recovery epoch [10/10]: Avg Loss: 0.0310 | Avg Accuracy: 82.57 | Model Sparsity: 0.9384
Epoch [3/5]: Avg Loss: 0.0326 | Avg Accuracy: 82.57 | Model Sparsity: 0.9487
Recovery epoch [1/10]: Avg Loss: 0.0347 | Avg Accuracy: 82.21 | Model Sparsity: 0.9487
Recovery epoch [2/10]: Avg Loss: 0.0310 | Avg Accuracy: 82.81 | Model Sparsity: 0.9487
Recovery epoch [3/10]: Avg Loss: 0.0280 | Avg Accuracy: 82.69 | Model Sparsity: 0.9487
Recovery epoch [4/10]: Avg Loss: 0.0257 | Avg Accuracy: 81.25 | Model Sparsity: 0.9487
Recovery epoch [5/10]: Avg Loss: 0.0240 | Avg Accuracy: 81.01 | Model Sparsity: 0.9487
Recovery epoch [6/10]: Avg Loss: 0.0222 | Avg Accuracy: 81.85 | Model Sparsity: 0.9487
Recovery epoch [7/10]: Avg Loss: 0.0194 | Avg Accuracy: 82.33 | Model Sparsity: 0.9487
Recovery epoch [8/10]: Avg Loss: 0.0207 | Avg Accuracy: 81.61 | Model Sparsity: 0.9487
Recovery epoch [9/10]: Avg Loss: 0.0182 | Avg Accuracy: 81.49 | Model Sparsity: 0.9487
Recovery epoch [10/10]: Avg Loss: 0.0172 | Avg Accuracy: 81.25 | Model Sparsity: 0.9487
Epoch [4/5]: Avg Loss: 0.0162 | Avg Accuracy: 82.09 | Model Sparsity: 0.9499
Recovery epoch [1/10]: Avg Loss: 0.0159 | Avg Accuracy: 81.13 | Model Sparsity: 0.9499
Recovery epoch [2/10]: Avg Loss: 0.0141 | Avg Accuracy: 81.13 | Model Sparsity: 0.9499
Recovery epoch [3/10]: Avg Loss: 0.0136 | Avg Accuracy: 80.17 | Model Sparsity: 0.9499
Recovery epoch [4/10]: Avg Loss: 0.0124 | Avg Accuracy: 80.77 | Model Sparsity: 0.9499
Recovery epoch [5/10]: Avg Loss: 0.0126 | Avg Accuracy: 81.61 | Model Sparsity: 0.9499
Recovery epoch [6/10]: Avg Loss: 0.0122 | Avg Accuracy: 81.73 | Model Sparsity: 0.9499
Recovery epoch [7/10]: Avg Loss: 0.0110 | Avg Accuracy: 81.61 | Model Sparsity: 0.9499
Recovery epoch [8/10]: Avg Loss: 0.0101 | Avg Accuracy: 80.53 | Model Sparsity: 0.9499
Recovery epoch [9/10]: Avg Loss: 0.0102 | Avg Accuracy: 81.13 | Model Sparsity: 0.9499
Recovery epoch [10/10]: Avg Loss: 0.0095 | Avg Accuracy: 80.77 | Model Sparsity: 0.9499
