Model : distilbert-base-uncased - Learning Type: pruning
Configuration:
model_type: llm
model_name: distilbert-base-uncased
model_task: sst2
num_classes: 2
embedding_dim: 768
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 2e-05
learning_type: pruning
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
delta_t: 500
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_magnitude_pruning_0.99.pt
finetuned_weights: /dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_baseline.pt
current_sparsity: 0.0

Epoch [1/5]: Avg Loss: 0.0995 | Avg Accuracy: 75.84 | Model Sparsity: 0.8805
Recovery epoch [1/10]: Avg Loss: 0.2893 | Avg Accuracy: 80.65 | Model Sparsity: 0.8805
Recovery epoch [2/10]: Avg Loss: 0.2076 | Avg Accuracy: 83.17 | Model Sparsity: 0.8805
Recovery epoch [3/10]: Avg Loss: 0.1714 | Avg Accuracy: 83.05 | Model Sparsity: 0.8805
Recovery epoch [4/10]: Avg Loss: 0.1451 | Avg Accuracy: 82.93 | Model Sparsity: 0.8805
Recovery epoch [5/10]: Avg Loss: 0.1240 | Avg Accuracy: 81.73 | Model Sparsity: 0.8805
Recovery epoch [6/10]: Avg Loss: 0.1060 | Avg Accuracy: 81.97 | Model Sparsity: 0.8805
Recovery epoch [7/10]: Avg Loss: 0.0940 | Avg Accuracy: 82.93 | Model Sparsity: 0.8805
Recovery epoch [8/10]: Avg Loss: 0.0831 | Avg Accuracy: 83.53 | Model Sparsity: 0.8805
Recovery epoch [9/10]: Avg Loss: 0.0717 | Avg Accuracy: 81.73 | Model Sparsity: 0.8805
Recovery epoch [10/10]: Avg Loss: 0.0658 | Avg Accuracy: 82.81 | Model Sparsity: 0.8805
Epoch [2/5]: Avg Loss: 0.1195 | Avg Accuracy: 54.93 | Model Sparsity: 0.9779
Recovery epoch [1/10]: Avg Loss: 0.2659 | Avg Accuracy: 80.89 | Model Sparsity: 0.9779
Recovery epoch [2/10]: Avg Loss: 0.1937 | Avg Accuracy: 80.17 | Model Sparsity: 0.9779
Recovery epoch [3/10]: Avg Loss: 0.1668 | Avg Accuracy: 80.29 | Model Sparsity: 0.9779
Recovery epoch [4/10]: Avg Loss: 0.1516 | Avg Accuracy: 79.57 | Model Sparsity: 0.9779
Recovery epoch [5/10]: Avg Loss: 0.1399 | Avg Accuracy: 79.81 | Model Sparsity: 0.9779
