Model : distilbert-base-uncased - Learning Type: pruning
Configuration:
model_type: llm
model_name: distilbert-base-uncased
model_task: wikitext2
num_classes: 2
embedding_dim: 768
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 1e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
delta_t: 35
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_magnitude_pruning_0.99.pt
finetuned_weights: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_baseline.pt
current_sparsity: 0.0

Epoch [1/5]: Avg Loss: 1.4162 | Avg Accuracy: 10.42 | Model Sparsity: 0.8805
Recovery epoch [1/10]: Avg Loss: 6.9865 | Avg Accuracy: 13.88 | Model Sparsity: 0.8805
Recovery epoch [2/10]: Avg Loss: 6.6325 | Avg Accuracy: 14.48 | Model Sparsity: 0.8805
Recovery epoch [3/10]: Avg Loss: 6.5408 | Avg Accuracy: 14.72 | Model Sparsity: 0.8805
Recovery epoch [4/10]: Avg Loss: 6.4687 | Avg Accuracy: 14.71 | Model Sparsity: 0.8805
Recovery epoch [5/10]: Avg Loss: 6.3948 | Avg Accuracy: 15.10 | Model Sparsity: 0.8805
Recovery epoch [6/10]: Avg Loss: 6.3540 | Avg Accuracy: 14.93 | Model Sparsity: 0.8805
Recovery epoch [7/10]: Avg Loss: 6.3151 | Avg Accuracy: 15.02 | Model Sparsity: 0.8805
Recovery epoch [8/10]: Avg Loss: 6.2644 | Avg Accuracy: 15.16 | Model Sparsity: 0.8805
Recovery epoch [9/10]: Avg Loss: 6.2273 | Avg Accuracy: 15.24 | Model Sparsity: 0.8805
Recovery epoch [10/10]: Avg Loss: 6.2000 | Avg Accuracy: 15.46 | Model Sparsity: 0.8805
Epoch [2/5]: Avg Loss: 6.4003 | Avg Accuracy: 13.32 | Model Sparsity: 0.9779
Recovery epoch [1/10]: Avg Loss: 7.1383 | Avg Accuracy: 14.45 | Model Sparsity: 0.9779
Recovery epoch [2/10]: Avg Loss: 6.8325 | Avg Accuracy: 14.40 | Model Sparsity: 0.9779
Recovery epoch [3/10]: Avg Loss: 6.7603 | Avg Accuracy: 14.66 | Model Sparsity: 0.9779
Recovery epoch [4/10]: Avg Loss: 6.7301 | Avg Accuracy: 14.29 | Model Sparsity: 0.9779
Recovery epoch [5/10]: Avg Loss: 6.7090 | Avg Accuracy: 14.57 | Model Sparsity: 0.9779
Recovery epoch [6/10]: Avg Loss: 6.6871 | Avg Accuracy: 14.44 | Model Sparsity: 0.9779
Recovery epoch [7/10]: Avg Loss: 6.6859 | Avg Accuracy: 14.55 | Model Sparsity: 0.9779
Recovery epoch [8/10]: Avg Loss: 6.6692 | Avg Accuracy: 14.63 | Model Sparsity: 0.9779
Recovery epoch [9/10]: Avg Loss: 6.6678 | Avg Accuracy: 14.87 | Model Sparsity: 0.9779
Recovery epoch [10/10]: Avg Loss: 6.6665 | Avg Accuracy: 14.56 | Model Sparsity: 0.9779
Epoch [3/5]: Avg Loss: 6.7282 | Avg Accuracy: 14.49 | Model Sparsity: 0.9887
Recovery epoch [1/10]: Avg Loss: 6.6713 | Avg Accuracy: 14.37 | Model Sparsity: 0.9887
Recovery epoch [2/10]: Avg Loss: 6.6602 | Avg Accuracy: 15.00 | Model Sparsity: 0.9887
Recovery epoch [3/10]: Avg Loss: 6.6529 | Avg Accuracy: 14.63 | Model Sparsity: 0.9887
Recovery epoch [4/10]: Avg Loss: 6.6614 | Avg Accuracy: 14.88 | Model Sparsity: 0.9887
Recovery epoch [5/10]: Avg Loss: 6.6558 | Avg Accuracy: 15.00 | Model Sparsity: 0.9887
Recovery epoch [6/10]: Avg Loss: 6.6489 | Avg Accuracy: 14.74 | Model Sparsity: 0.9887
Recovery epoch [7/10]: Avg Loss: 6.6551 | Avg Accuracy: 14.76 | Model Sparsity: 0.9887
Recovery epoch [8/10]: Avg Loss: 6.6374 | Avg Accuracy: 14.82 | Model Sparsity: 0.9887
Recovery epoch [9/10]: Avg Loss: 6.6391 | Avg Accuracy: 14.93 | Model Sparsity: 0.9887
Recovery epoch [10/10]: Avg Loss: 6.6351 | Avg Accuracy: 14.63 | Model Sparsity: 0.9887
Epoch [4/5]: Avg Loss: 6.6304 | Avg Accuracy: 14.61 | Model Sparsity: 0.9899
Recovery epoch [1/10]: Avg Loss: 6.6364 | Avg Accuracy: 14.82 | Model Sparsity: 0.9899
Recovery epoch [2/10]: Avg Loss: 6.6206 | Avg Accuracy: 14.94 | Model Sparsity: 0.9899
Recovery epoch [3/10]: Avg Loss: 6.6196 | Avg Accuracy: 14.80 | Model Sparsity: 0.9899
Recovery epoch [4/10]: Avg Loss: 6.6117 | Avg Accuracy: 15.05 | Model Sparsity: 0.9899
Recovery epoch [5/10]: Avg Loss: 6.6160 | Avg Accuracy: 14.95 | Model Sparsity: 0.9899
Recovery epoch [6/10]: Avg Loss: 6.6047 | Avg Accuracy: 14.73 | Model Sparsity: 0.9899
Recovery epoch [7/10]: Avg Loss: 6.6015 | Avg Accuracy: 14.82 | Model Sparsity: 0.9899
Recovery epoch [8/10]: Avg Loss: 6.6033 | Avg Accuracy: 14.68 | Model Sparsity: 0.9899
Recovery epoch [9/10]: Avg Loss: 6.6082 | Avg Accuracy: 14.89 | Model Sparsity: 0.9899
Recovery epoch [10/10]: Avg Loss: 6.6044 | Avg Accuracy: 14.63 | Model Sparsity: 0.9899
Epoch [5/5]: Avg Loss: 6.6146 | Avg Accuracy: 14.99 | Model Sparsity: 0.99
Recovery epoch [1/10]: Avg Loss: 6.5999 | Avg Accuracy: 14.61 | Model Sparsity: 0.99
Recovery epoch [2/10]: Avg Loss: 6.6089 | Avg Accuracy: 15.25 | Model Sparsity: 0.99
Recovery epoch [3/10]: Avg Loss: 6.6053 | Avg Accuracy: 14.81 | Model Sparsity: 0.99
