Model : resnet101 - Learning Type: fmnist/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: resnet101
model_task: fmnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet101/fmnist/resnet101_fmnist_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.7876 | Avg PrC Loss: 3.6342 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.0266 | Avg CE Loss: 0.1268 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 9.9227 | Avg PrC Loss: 3.3702 | Avg SnC Loss: 3.0479 | Avg FiC Loss: 3.4311 | Avg CE Loss: 0.0735 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 9.4268 | Avg PrC Loss: 3.2982 | Avg SnC Loss: 3.0906 | Avg FiC Loss: 2.9743 | Avg CE Loss: 0.0636 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 9.2938 | Avg PrC Loss: 3.2704 | Avg SnC Loss: 3.1047 | Avg FiC Loss: 2.8631 | Avg CE Loss: 0.0555 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 9.2479 | Avg PrC Loss: 3.2511 | Avg SnC Loss: 3.1106 | Avg FiC Loss: 2.8368 | Avg CE Loss: 0.0493 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 9.1978 | Avg PrC Loss: 3.2297 | Avg SnC Loss: 3.1187 | Avg FiC Loss: 2.8050 | Avg CE Loss: 0.0443 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 9.1473 | Avg PrC Loss: 3.2074 | Avg SnC Loss: 3.1287 | Avg FiC Loss: 2.7709 | Avg CE Loss: 0.0403 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.1031 | Avg PrC Loss: 3.1857 | Avg SnC Loss: 3.1390 | Avg FiC Loss: 2.7404 | Avg CE Loss: 0.0380 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.0660 | Avg PrC Loss: 3.1687 | Avg SnC Loss: 3.1476 | Avg FiC Loss: 2.7133 | Avg CE Loss: 0.0364 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.0324 | Avg PrC Loss: 3.1559 | Avg SnC Loss: 3.1555 | Avg FiC Loss: 2.6871 | Avg CE Loss: 0.0339 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.0099 | Avg PrC Loss: 3.1472 | Avg SnC Loss: 3.1615 | Avg FiC Loss: 2.6673 | Avg CE Loss: 0.0339 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 8.9740 | Avg PrC Loss: 3.1383 | Avg SnC Loss: 3.1678 | Avg FiC Loss: 2.6387 | Avg CE Loss: 0.0292 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 11.1806 | Avg PrC Loss: 3.1440 | Avg SnC Loss: 5.4204 | Avg FiC Loss: 2.5868 | Avg CE Loss: 0.0294 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 11.1792 | Avg PrC Loss: 3.1410 | Avg SnC Loss: 5.4273 | Avg FiC Loss: 2.5805 | Avg CE Loss: 0.0305 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 11.1709 | Avg PrC Loss: 3.1382 | Avg SnC Loss: 5.4281 | Avg FiC Loss: 2.5739 | Avg CE Loss: 0.0306 | Model Sparsity: 0.7762
