Model : vgg11 - Learning Type: svhn/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: vgg11
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 121
val_batches: 21
current_model_path: /dbfs/research/vgg11/svhn/vgg11_svhn_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.6872 | Avg PrC Loss: 3.4555 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9866 | Avg CE Loss: 0.2451 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 8.8417 | Avg PrC Loss: 3.4182 | Avg SnC Loss: 2.5332 | Avg FiC Loss: 2.7854 | Avg CE Loss: 0.1049 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 8.7540 | Avg PrC Loss: 3.3991 | Avg SnC Loss: 2.5080 | Avg FiC Loss: 2.7612 | Avg CE Loss: 0.0857 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 8.7102 | Avg PrC Loss: 3.3853 | Avg SnC Loss: 2.4984 | Avg FiC Loss: 2.7510 | Avg CE Loss: 0.0755 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 8.6873 | Avg PrC Loss: 3.3785 | Avg SnC Loss: 2.4942 | Avg FiC Loss: 2.7442 | Avg CE Loss: 0.0704 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 8.6726 | Avg PrC Loss: 3.3728 | Avg SnC Loss: 2.4920 | Avg FiC Loss: 2.7413 | Avg CE Loss: 0.0666 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 8.6572 | Avg PrC Loss: 3.3685 | Avg SnC Loss: 2.4894 | Avg FiC Loss: 2.7364 | Avg CE Loss: 0.0629 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 8.6473 | Avg PrC Loss: 3.3639 | Avg SnC Loss: 2.4882 | Avg FiC Loss: 2.7350 | Avg CE Loss: 0.0602 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 8.6356 | Avg PrC Loss: 3.3618 | Avg SnC Loss: 2.4848 | Avg FiC Loss: 2.7313 | Avg CE Loss: 0.0577 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 8.6268 | Avg PrC Loss: 3.3586 | Avg SnC Loss: 2.4832 | Avg FiC Loss: 2.7294 | Avg CE Loss: 0.0557 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 8.6225 | Avg PrC Loss: 3.3572 | Avg SnC Loss: 2.4830 | Avg FiC Loss: 2.7284 | Avg CE Loss: 0.0540 | Model Sparsity: 0.4831
