Model : vgg11 - Learning Type: cifar10/bacp_pruning/wanda_pruning/0.95
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_wanda_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.3004 | Avg PrC Loss: 3.5499 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3076 | Avg CE Loss: 0.4429 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 6.5057 | Avg PrC Loss: 3.3179 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9470 | Avg CE Loss: 0.2408 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 6.3315 | Avg PrC Loss: 3.2668 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8723 | Avg CE Loss: 0.1923 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 6.2275 | Avg PrC Loss: 3.2344 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8304 | Avg CE Loss: 0.1627 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 6.1818 | Avg PrC Loss: 3.2203 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8118 | Avg CE Loss: 0.1497 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 6.1453 | Avg PrC Loss: 3.2090 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7996 | Avg CE Loss: 0.1367 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 6.1102 | Avg PrC Loss: 3.1970 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7865 | Avg CE Loss: 0.1267 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 6.0789 | Avg PrC Loss: 3.1863 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7751 | Avg CE Loss: 0.1175 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 6.0560 | Avg PrC Loss: 3.1791 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7662 | Avg CE Loss: 0.1107 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 6.0398 | Avg PrC Loss: 3.1752 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7598 | Avg CE Loss: 0.1048 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 6.0126 | Avg PrC Loss: 3.1655 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7497 | Avg CE Loss: 0.0974 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 8.5770 | Avg PrC Loss: 3.2172 | Avg SnC Loss: 2.4490 | Avg FiC Loss: 2.7905 | Avg CE Loss: 0.1203 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 8.4612 | Avg PrC Loss: 3.1835 | Avg SnC Loss: 2.4056 | Avg FiC Loss: 2.7671 | Avg CE Loss: 0.1050 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 8.4303 | Avg PrC Loss: 3.1779 | Avg SnC Loss: 2.3948 | Avg FiC Loss: 2.7594 | Avg CE Loss: 0.0982 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 8.4131 | Avg PrC Loss: 3.1725 | Avg SnC Loss: 2.3896 | Avg FiC Loss: 2.7554 | Avg CE Loss: 0.0956 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 8.3905 | Avg PrC Loss: 3.1689 | Avg SnC Loss: 2.3820 | Avg FiC Loss: 2.7480 | Avg CE Loss: 0.0916 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 8.4159 | Avg PrC Loss: 3.1737 | Avg SnC Loss: 2.3910 | Avg FiC Loss: 2.7552 | Avg CE Loss: 0.0961 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 8.4143 | Avg PrC Loss: 3.1744 | Avg SnC Loss: 2.3912 | Avg FiC Loss: 2.7525 | Avg CE Loss: 0.0962 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 8.3561 | Avg PrC Loss: 3.1620 | Avg SnC Loss: 2.3699 | Avg FiC Loss: 2.7394 | Avg CE Loss: 0.0848 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 8.3765 | Avg PrC Loss: 3.1673 | Avg SnC Loss: 2.3773 | Avg FiC Loss: 2.7447 | Avg CE Loss: 0.0872 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 8.3669 | Avg PrC Loss: 3.1654 | Avg SnC Loss: 2.3740 | Avg FiC Loss: 2.7431 | Avg CE Loss: 0.0844 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 8.3480 | Avg PrC Loss: 3.1601 | Avg SnC Loss: 2.3690 | Avg FiC Loss: 2.7386 | Avg CE Loss: 0.0802 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 11.1573 | Avg PrC Loss: 3.2527 | Avg SnC Loss: 4.9446 | Avg FiC Loss: 2.8173 | Avg CE Loss: 0.1427 | Model Sparsity: 0.8892
