Model : vitb16 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vitb16
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 128
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 332
val_batches: 58
current_model_path: /dbfs/research/vitb16/cifar10/vitb16_cifar10_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.1449 | Avg PrC Loss: 2.7999 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8819 | Avg CE Loss: 0.4631 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 5.3566 | Avg PrC Loss: 1.8938 | Avg SnC Loss: 1.5164 | Avg FiC Loss: 1.8183 | Avg CE Loss: 0.1280 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 4.9665 | Avg PrC Loss: 1.7343 | Avg SnC Loss: 1.5124 | Avg FiC Loss: 1.6577 | Avg CE Loss: 0.0621 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 4.9051 | Avg PrC Loss: 1.7129 | Avg SnC Loss: 1.5137 | Avg FiC Loss: 1.6292 | Avg CE Loss: 0.0492 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 4.8611 | Avg PrC Loss: 1.6969 | Avg SnC Loss: 1.5079 | Avg FiC Loss: 1.6134 | Avg CE Loss: 0.0429 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 4.8344 | Avg PrC Loss: 1.6879 | Avg SnC Loss: 1.5068 | Avg FiC Loss: 1.6014 | Avg CE Loss: 0.0383 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 4.8230 | Avg PrC Loss: 1.6853 | Avg SnC Loss: 1.5042 | Avg FiC Loss: 1.5974 | Avg CE Loss: 0.0361 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 4.8098 | Avg PrC Loss: 1.6813 | Avg SnC Loss: 1.5016 | Avg FiC Loss: 1.5928 | Avg CE Loss: 0.0341 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 4.8067 | Avg PrC Loss: 1.6813 | Avg SnC Loss: 1.5006 | Avg FiC Loss: 1.5928 | Avg CE Loss: 0.0321 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 4.7934 | Avg PrC Loss: 1.6778 | Avg SnC Loss: 1.4969 | Avg FiC Loss: 1.5875 | Avg CE Loss: 0.0313 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 4.8052 | Avg PrC Loss: 1.6814 | Avg SnC Loss: 1.5003 | Avg FiC Loss: 1.5919 | Avg CE Loss: 0.0317 | Model Sparsity: 0.4831
