Model : vgg11 - Learning Type: cifar10/pruning/movement_pruning/0.95
Configuration:
model_type: cv
model_name: vgg11
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_movement_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/vgg11/cifar10/vgg11_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.0913 | Avg Accuracy: 87.00 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 0.0869 | Avg Accuracy: 87.53 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 0.0784 | Avg Accuracy: 87.25 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.0792 | Avg Accuracy: 88.06 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.0691 | Avg Accuracy: 87.39 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.0693 | Avg Accuracy: 88.06 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.0666 | Avg Accuracy: 87.00 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.0610 | Avg Accuracy: 87.97 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.0610 | Avg Accuracy: 88.38 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.0656 | Avg Accuracy: 86.47 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.0558 | Avg Accuracy: 88.09 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 0.1732 | Avg Accuracy: 86.47 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.1141 | Avg Accuracy: 87.65 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.1150 | Avg Accuracy: 87.75 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.0971 | Avg Accuracy: 87.58 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.0880 | Avg Accuracy: 87.65 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.0879 | Avg Accuracy: 88.09 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.0789 | Avg Accuracy: 88.88 | Model Sparsity: 0.7448
Recovery epoch [7/10]: Avg Loss: 0.0691 | Avg Accuracy: 87.88 | Model Sparsity: 0.7448
Recovery epoch [8/10]: Avg Loss: 0.0745 | Avg Accuracy: 88.07 | Model Sparsity: 0.7448
Recovery epoch [9/10]: Avg Loss: 0.0641 | Avg Accuracy: 88.69 | Model Sparsity: 0.7448
Recovery epoch [10/10]: Avg Loss: 0.0692 | Avg Accuracy: 87.79 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Loss: 0.6396 | Avg Accuracy: 84.67 | Model Sparsity: 0.8892
Recovery epoch [1/10]: Avg Loss: 0.3016 | Avg Accuracy: 84.19 | Model Sparsity: 0.8892
Recovery epoch [2/10]: Avg Loss: 0.2372 | Avg Accuracy: 84.99 | Model Sparsity: 0.8892
Recovery epoch [3/10]: Avg Loss: 0.2072 | Avg Accuracy: 87.47 | Model Sparsity: 0.8892
Recovery epoch [4/10]: Avg Loss: 0.1931 | Avg Accuracy: 87.03 | Model Sparsity: 0.8892
Recovery epoch [5/10]: Avg Loss: 0.1821 | Avg Accuracy: 87.78 | Model Sparsity: 0.8892
Recovery epoch [6/10]: Avg Loss: 0.1698 | Avg Accuracy: 87.10 | Model Sparsity: 0.8892
Recovery epoch [7/10]: Avg Loss: 0.1514 | Avg Accuracy: 88.27 | Model Sparsity: 0.8892
Recovery epoch [8/10]: Avg Loss: 0.1401 | Avg Accuracy: 87.60 | Model Sparsity: 0.8892
Recovery epoch [9/10]: Avg Loss: 0.1323 | Avg Accuracy: 88.04 | Model Sparsity: 0.8892
Recovery epoch [10/10]: Avg Loss: 0.1254 | Avg Accuracy: 87.88 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Loss: 0.3581 | Avg Accuracy: 84.92 | Model Sparsity: 0.9424
Recovery epoch [1/10]: Avg Loss: 0.2651 | Avg Accuracy: 86.75 | Model Sparsity: 0.9424
Recovery epoch [2/10]: Avg Loss: 0.2461 | Avg Accuracy: 86.96 | Model Sparsity: 0.9424
Recovery epoch [3/10]: Avg Loss: 0.2306 | Avg Accuracy: 86.69 | Model Sparsity: 0.9424
Recovery epoch [4/10]: Avg Loss: 0.2259 | Avg Accuracy: 86.09 | Model Sparsity: 0.9424
Recovery epoch [5/10]: Avg Loss: 0.2084 | Avg Accuracy: 86.91 | Model Sparsity: 0.9424
