Model : vit_small - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_small
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_small/cifar10/vit_small_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 4.9414 | Avg PrC Loss: 2.5814 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.2325 | Avg CE Loss: 0.1275 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 4.7101 | Avg PrC Loss: 2.5238 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1408 | Avg CE Loss: 0.0455 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 4.6706 | Avg PrC Loss: 2.5070 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1265 | Avg CE Loss: 0.0370 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 4.6478 | Avg PrC Loss: 2.5002 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1159 | Avg CE Loss: 0.0317 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 4.6352 | Avg PrC Loss: 2.4943 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1132 | Avg CE Loss: 0.0277 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 4.6263 | Avg PrC Loss: 2.4926 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1078 | Avg CE Loss: 0.0259 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 4.6137 | Avg PrC Loss: 2.4867 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1034 | Avg CE Loss: 0.0237 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 4.6075 | Avg PrC Loss: 2.4831 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1016 | Avg CE Loss: 0.0228 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 4.5984 | Avg PrC Loss: 2.4798 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0983 | Avg CE Loss: 0.0203 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 4.6019 | Avg PrC Loss: 2.4815 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1003 | Avg CE Loss: 0.0200 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 4.5969 | Avg PrC Loss: 2.4807 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0965 | Avg CE Loss: 0.0196 | Model Sparsity: 0.4636
