Model : resnet50 - Learning Type: cifar100/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: resnet50
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar100/resnet50_cifar100_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.9864 | Avg PrC Loss: 3.8480 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.0117 | Avg CE Loss: 1.1268 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 12.1516 | Avg PrC Loss: 3.7428 | Avg SnC Loss: 3.4434 | Avg FiC Loss: 3.9153 | Avg CE Loss: 1.0501 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 11.9411 | Avg PrC Loss: 3.6629 | Avg SnC Loss: 3.4612 | Avg FiC Loss: 3.8319 | Avg CE Loss: 0.9852 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 11.7614 | Avg PrC Loss: 3.6178 | Avg SnC Loss: 3.4734 | Avg FiC Loss: 3.7819 | Avg CE Loss: 0.8882 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 11.5739 | Avg PrC Loss: 3.5697 | Avg SnC Loss: 3.4876 | Avg FiC Loss: 3.7112 | Avg CE Loss: 0.8054 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 11.3048 | Avg PrC Loss: 3.4885 | Avg SnC Loss: 3.5230 | Avg FiC Loss: 3.5340 | Avg CE Loss: 0.7593 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 11.0214 | Avg PrC Loss: 3.4047 | Avg SnC Loss: 3.5716 | Avg FiC Loss: 3.3206 | Avg CE Loss: 0.7245 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 10.8188 | Avg PrC Loss: 3.3438 | Avg SnC Loss: 3.6072 | Avg FiC Loss: 3.1702 | Avg CE Loss: 0.6976 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 10.7029 | Avg PrC Loss: 3.3138 | Avg SnC Loss: 3.6259 | Avg FiC Loss: 3.0895 | Avg CE Loss: 0.6738 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 10.6347 | Avg PrC Loss: 3.2956 | Avg SnC Loss: 3.6369 | Avg FiC Loss: 3.0437 | Avg CE Loss: 0.6585 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 10.5781 | Avg PrC Loss: 3.2800 | Avg SnC Loss: 3.6451 | Avg FiC Loss: 3.0106 | Avg CE Loss: 0.6424 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 10.5599 | Avg PrC Loss: 3.2695 | Avg SnC Loss: 3.6502 | Avg FiC Loss: 2.9913 | Avg CE Loss: 0.6489 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 12.9748 | Avg PrC Loss: 3.2737 | Avg SnC Loss: 6.1193 | Avg FiC Loss: 2.9379 | Avg CE Loss: 0.6439 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 12.9549 | Avg PrC Loss: 3.2680 | Avg SnC Loss: 6.1235 | Avg FiC Loss: 2.9261 | Avg CE Loss: 0.6373 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 12.9265 | Avg PrC Loss: 3.2643 | Avg SnC Loss: 6.1213 | Avg FiC Loss: 2.9162 | Avg CE Loss: 0.6247 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 12.9087 | Avg PrC Loss: 3.2570 | Avg SnC Loss: 6.1207 | Avg FiC Loss: 2.9094 | Avg CE Loss: 0.6216 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 12.8957 | Avg PrC Loss: 3.2556 | Avg SnC Loss: 6.1220 | Avg FiC Loss: 2.9038 | Avg CE Loss: 0.6144 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 12.8900 | Avg PrC Loss: 3.2545 | Avg SnC Loss: 6.1225 | Avg FiC Loss: 2.9020 | Avg CE Loss: 0.6110 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 12.8839 | Avg PrC Loss: 3.2520 | Avg SnC Loss: 6.1234 | Avg FiC Loss: 2.9006 | Avg CE Loss: 0.6079 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 12.8715 | Avg PrC Loss: 3.2490 | Avg SnC Loss: 6.1226 | Avg FiC Loss: 2.8955 | Avg CE Loss: 0.6043 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 12.8690 | Avg PrC Loss: 3.2492 | Avg SnC Loss: 6.1231 | Avg FiC Loss: 2.8941 | Avg CE Loss: 0.6026 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 12.8679 | Avg PrC Loss: 3.2476 | Avg SnC Loss: 6.1256 | Avg FiC Loss: 2.8933 | Avg CE Loss: 0.6015 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 12.9378 | Avg PrC Loss: 3.2520 | Avg SnC Loss: 6.1356 | Avg FiC Loss: 2.9057 | Avg CE Loss: 0.6444 | Model Sparsity: 0.8892
