Model : resnet50 - Learning Type: cifar10/pruning/magnitude_pruning/0.99
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.99_pruning.pt
finetuned_weights: /dbfs/research/resnet50/cifar10/resnet50_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.0037 | Avg Accuracy: 91.39 | Model Sparsity: 0.4831
Recovery epoch [1/10]: Avg Loss: 0.0064 | Avg Accuracy: 90.93 | Model Sparsity: 0.4831
Recovery epoch [2/10]: Avg Loss: 0.0069 | Avg Accuracy: 91.16 | Model Sparsity: 0.4831
Recovery epoch [3/10]: Avg Loss: 0.0089 | Avg Accuracy: 90.49 | Model Sparsity: 0.4831
Recovery epoch [4/10]: Avg Loss: 0.0132 | Avg Accuracy: 89.96 | Model Sparsity: 0.4831
Recovery epoch [5/10]: Avg Loss: 0.0132 | Avg Accuracy: 90.97 | Model Sparsity: 0.4831
Recovery epoch [6/10]: Avg Loss: 0.0141 | Avg Accuracy: 90.23 | Model Sparsity: 0.4831
Recovery epoch [7/10]: Avg Loss: 0.0143 | Avg Accuracy: 90.18 | Model Sparsity: 0.4831
Recovery epoch [8/10]: Avg Loss: 0.0142 | Avg Accuracy: 89.58 | Model Sparsity: 0.4831
Recovery epoch [9/10]: Avg Loss: 0.0132 | Avg Accuracy: 90.49 | Model Sparsity: 0.4831
Recovery epoch [10/10]: Avg Loss: 0.0148 | Avg Accuracy: 90.04 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Loss: 0.0942 | Avg Accuracy: 89.30 | Model Sparsity: 0.7762
Recovery epoch [1/10]: Avg Loss: 0.0627 | Avg Accuracy: 89.08 | Model Sparsity: 0.7762
Recovery epoch [2/10]: Avg Loss: 0.0481 | Avg Accuracy: 89.97 | Model Sparsity: 0.7762
Recovery epoch [3/10]: Avg Loss: 0.0419 | Avg Accuracy: 90.12 | Model Sparsity: 0.7762
Recovery epoch [4/10]: Avg Loss: 0.0390 | Avg Accuracy: 90.21 | Model Sparsity: 0.7762
Recovery epoch [5/10]: Avg Loss: 0.0317 | Avg Accuracy: 90.50 | Model Sparsity: 0.7762
Recovery epoch [6/10]: Avg Loss: 0.0292 | Avg Accuracy: 90.03 | Model Sparsity: 0.7762
Recovery epoch [7/10]: Avg Loss: 0.0288 | Avg Accuracy: 90.79 | Model Sparsity: 0.7762
Recovery epoch [8/10]: Avg Loss: 0.0248 | Avg Accuracy: 90.25 | Model Sparsity: 0.7762
