Model : resnet101 - Learning Type: cifar10/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: resnet101
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet101/cifar10/resnet101_cifar10_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0636 | Avg PrC Loss: 3.7386 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9514 | Avg CE Loss: 0.3736 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 11.2650 | Avg PrC Loss: 3.7147 | Avg SnC Loss: 3.4630 | Avg FiC Loss: 3.9010 | Avg CE Loss: 0.1863 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 10.7280 | Avg PrC Loss: 3.6051 | Avg SnC Loss: 3.4750 | Avg FiC Loss: 3.4928 | Avg CE Loss: 0.1552 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 10.2475 | Avg PrC Loss: 3.5070 | Avg SnC Loss: 3.5158 | Avg FiC Loss: 3.0831 | Avg CE Loss: 0.1417 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 10.0493 | Avg PrC Loss: 3.4540 | Avg SnC Loss: 3.5370 | Avg FiC Loss: 2.9390 | Avg CE Loss: 0.1193 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 9.9532 | Avg PrC Loss: 3.4146 | Avg SnC Loss: 3.5474 | Avg FiC Loss: 2.8925 | Avg CE Loss: 0.0987 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 9.8806 | Avg PrC Loss: 3.3739 | Avg SnC Loss: 3.5612 | Avg FiC Loss: 2.8555 | Avg CE Loss: 0.0900 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 9.8072 | Avg PrC Loss: 3.3436 | Avg SnC Loss: 3.5740 | Avg FiC Loss: 2.8099 | Avg CE Loss: 0.0797 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 9.7645 | Avg PrC Loss: 3.3226 | Avg SnC Loss: 3.5867 | Avg FiC Loss: 2.7775 | Avg CE Loss: 0.0776 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 9.7257 | Avg PrC Loss: 3.3055 | Avg SnC Loss: 3.5989 | Avg FiC Loss: 2.7456 | Avg CE Loss: 0.0757 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 9.6917 | Avg PrC Loss: 3.2931 | Avg SnC Loss: 3.6071 | Avg FiC Loss: 2.7188 | Avg CE Loss: 0.0727 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 9.6827 | Avg PrC Loss: 3.2875 | Avg SnC Loss: 3.6111 | Avg FiC Loss: 2.7083 | Avg CE Loss: 0.0757 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 12.0588 | Avg PrC Loss: 3.2952 | Avg SnC Loss: 6.0209 | Avg FiC Loss: 2.6595 | Avg CE Loss: 0.0832 | Model Sparsity: 0.7448
