Model : resnet101 - Learning Type: emnist/pruning/magnitude_pruning/0.97
Configuration:
model_type: cv
model_name: resnet101
model_task: emnist
num_classes: 47
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/emnist/resnet101_emnist_magnitude_pruning_0.97_pruning.pt
finetuned_weights: /dbfs/research/resnet101/emnist/resnet101_emnist_baseline.pt

Epoch [1/5]: Avg Loss: 0.1439 | Avg Accuracy: 88.83 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 0.1323 | Avg Accuracy: 89.06 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 0.1248 | Avg Accuracy: 89.01 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 0.1214 | Avg Accuracy: 89.08 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 0.1161 | Avg Accuracy: 88.36 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 0.1143 | Avg Accuracy: 88.73 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 0.1113 | Avg Accuracy: 88.82 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 0.1125 | Avg Accuracy: 88.47 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 0.1054 | Avg Accuracy: 88.74 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 0.1044 | Avg Accuracy: 88.50 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 0.1042 | Avg Accuracy: 88.28 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 0.1742 | Avg Accuracy: 88.34 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 0.1285 | Avg Accuracy: 88.62 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 0.1114 | Avg Accuracy: 88.69 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 0.1060 | Avg Accuracy: 88.63 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 0.0979 | Avg Accuracy: 88.23 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 0.0943 | Avg Accuracy: 88.71 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 0.0917 | Avg Accuracy: 88.42 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 0.0916 | Avg Accuracy: 88.89 | Model Sparsity: 0.7605
Recovery epoch [8/10]: Avg Loss: 0.0832 | Avg Accuracy: 88.61 | Model Sparsity: 0.7605
Recovery epoch [9/10]: Avg Loss: 0.0837 | Avg Accuracy: 88.49 | Model Sparsity: 0.7605
Recovery epoch [10/10]: Avg Loss: 0.0815 | Avg Accuracy: 88.33 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Loss: 0.2528 | Avg Accuracy: 88.67 | Model Sparsity: 0.9079
Recovery epoch [1/10]: Avg Loss: 0.1682 | Avg Accuracy: 88.82 | Model Sparsity: 0.9079
Recovery epoch [2/10]: Avg Loss: 0.1438 | Avg Accuracy: 88.93 | Model Sparsity: 0.9079
Recovery epoch [3/10]: Avg Loss: 0.1265 | Avg Accuracy: 88.71 | Model Sparsity: 0.9079
Recovery epoch [4/10]: Avg Loss: 0.1154 | Avg Accuracy: 88.96 | Model Sparsity: 0.9079
Recovery epoch [5/10]: Avg Loss: 0.1066 | Avg Accuracy: 88.52 | Model Sparsity: 0.9079
Recovery epoch [6/10]: Avg Loss: 0.1060 | Avg Accuracy: 88.35 | Model Sparsity: 0.9079
Recovery epoch [7/10]: Avg Loss: 0.1004 | Avg Accuracy: 88.70 | Model Sparsity: 0.9079
Recovery epoch [8/10]: Avg Loss: 0.0963 | Avg Accuracy: 88.45 | Model Sparsity: 0.9079
Recovery epoch [9/10]: Avg Loss: 0.0927 | Avg Accuracy: 88.78 | Model Sparsity: 0.9079
Recovery epoch [10/10]: Avg Loss: 0.0910 | Avg Accuracy: 88.37 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Loss: 0.2718 | Avg Accuracy: 88.73 | Model Sparsity: 0.9622
Recovery epoch [1/10]: Avg Loss: 0.1879 | Avg Accuracy: 88.86 | Model Sparsity: 0.9622
Recovery epoch [2/10]: Avg Loss: 0.1591 | Avg Accuracy: 88.46 | Model Sparsity: 0.9622
Recovery epoch [3/10]: Avg Loss: 0.1453 | Avg Accuracy: 88.71 | Model Sparsity: 0.9622
Recovery epoch [4/10]: Avg Loss: 0.1349 | Avg Accuracy: 88.38 | Model Sparsity: 0.9622
Recovery epoch [5/10]: Avg Loss: 0.1265 | Avg Accuracy: 88.83 | Model Sparsity: 0.9622
Recovery epoch [6/10]: Avg Loss: 0.1223 | Avg Accuracy: 88.43 | Model Sparsity: 0.9622
Recovery epoch [7/10]: Avg Loss: 0.1137 | Avg Accuracy: 88.83 | Model Sparsity: 0.9622
Recovery epoch [8/10]: Avg Loss: 0.1112 | Avg Accuracy: 88.49 | Model Sparsity: 0.9622
Recovery epoch [9/10]: Avg Loss: 0.1068 | Avg Accuracy: 88.90 | Model Sparsity: 0.9622
Recovery epoch [10/10]: Avg Loss: 0.1051 | Avg Accuracy: 88.80 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Loss: 0.1523 | Avg Accuracy: 88.33 | Model Sparsity: 0.97
Recovery epoch [1/10]: Avg Loss: 0.1216 | Avg Accuracy: 88.40 | Model Sparsity: 0.97
Recovery epoch [2/10]: Avg Loss: 0.1122 | Avg Accuracy: 88.88 | Model Sparsity: 0.97
Recovery epoch [3/10]: Avg Loss: 0.1040 | Avg Accuracy: 88.67 | Model Sparsity: 0.97
Recovery epoch [4/10]: Avg Loss: 0.0989 | Avg Accuracy: 88.29 | Model Sparsity: 0.97
Recovery epoch [5/10]: Avg Loss: 0.0966 | Avg Accuracy: 88.10 | Model Sparsity: 0.97
Recovery epoch [6/10]: Avg Loss: 0.0931 | Avg Accuracy: 88.23 | Model Sparsity: 0.97
Recovery epoch [7/10]: Avg Loss: 0.0934 | Avg Accuracy: 88.44 | Model Sparsity: 0.97
Recovery epoch [8/10]: Avg Loss: 0.0919 | Avg Accuracy: 88.71 | Model Sparsity: 0.97
Recovery epoch [9/10]: Avg Loss: 0.0878 | Avg Accuracy: 88.33 | Model Sparsity: 0.97
Recovery epoch [10/10]: Avg Loss: 0.0879 | Avg Accuracy: 88.90 | Model Sparsity: 0.97
