Model : distilbert-base-uncased - Learning Type: wikitext2/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: distilbert-base-uncased
model_task: wikitext2
model_type: llm
num_classes: 30522
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 71
val_batches: 7
current_model_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 10.1576 | Avg PrC Loss: 3.8602 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9480 | Avg CE Loss: 2.3494 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 12.0875 | Avg PrC Loss: 3.4472 | Avg SnC Loss: 3.1244 | Avg FiC Loss: 3.4515 | Avg CE Loss: 2.0644 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 11.6783 | Avg PrC Loss: 3.3684 | Avg SnC Loss: 3.0314 | Avg FiC Loss: 3.3311 | Avg CE Loss: 1.9474 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 11.4929 | Avg PrC Loss: 3.3341 | Avg SnC Loss: 3.0145 | Avg FiC Loss: 3.2769 | Avg CE Loss: 1.8674 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 11.3481 | Avg PrC Loss: 3.3054 | Avg SnC Loss: 2.9996 | Avg FiC Loss: 3.2342 | Avg CE Loss: 1.8089 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 11.2584 | Avg PrC Loss: 3.2914 | Avg SnC Loss: 2.9980 | Avg FiC Loss: 3.2094 | Avg CE Loss: 1.7596 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 11.1867 | Avg PrC Loss: 3.2808 | Avg SnC Loss: 2.9953 | Avg FiC Loss: 3.1907 | Avg CE Loss: 1.7198 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 11.1222 | Avg PrC Loss: 3.2707 | Avg SnC Loss: 2.9922 | Avg FiC Loss: 3.1752 | Avg CE Loss: 1.6841 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 11.0678 | Avg PrC Loss: 3.2624 | Avg SnC Loss: 2.9885 | Avg FiC Loss: 3.1604 | Avg CE Loss: 1.6566 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 11.0258 | Avg PrC Loss: 3.2571 | Avg SnC Loss: 2.9895 | Avg FiC Loss: 3.1507 | Avg CE Loss: 1.6285 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 10.9924 | Avg PrC Loss: 3.2540 | Avg SnC Loss: 2.9891 | Avg FiC Loss: 3.1440 | Avg CE Loss: 1.6054 | Model Sparsity: 0.4831
