Model : vit_small - Learning Type: cifar10/bacp_pruning/wanda_pruning/0.95
Configuration:
model_name: vit_small
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_small/cifar10/vit_small_cifar10_wanda_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 4.8411 | Avg PrC Loss: 2.5121 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.2155 | Avg CE Loss: 0.1136 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 4.6354 | Avg PrC Loss: 2.4571 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1370 | Avg CE Loss: 0.0413 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 4.5957 | Avg PrC Loss: 2.4413 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1221 | Avg CE Loss: 0.0323 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 4.5817 | Avg PrC Loss: 2.4344 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1190 | Avg CE Loss: 0.0283 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 4.5645 | Avg PrC Loss: 2.4284 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1112 | Avg CE Loss: 0.0249 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 4.5592 | Avg PrC Loss: 2.4261 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1088 | Avg CE Loss: 0.0243 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 4.5503 | Avg PrC Loss: 2.4226 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1055 | Avg CE Loss: 0.0222 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 4.5412 | Avg PrC Loss: 2.4174 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1029 | Avg CE Loss: 0.0208 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 4.5377 | Avg PrC Loss: 2.4184 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0993 | Avg CE Loss: 0.0199 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 4.5323 | Avg PrC Loss: 2.4168 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0969 | Avg CE Loss: 0.0186 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 4.5286 | Avg PrC Loss: 2.4134 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0971 | Avg CE Loss: 0.0181 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 7.5873 | Avg PrC Loss: 2.7333 | Avg SnC Loss: 2.1888 | Avg FiC Loss: 2.4591 | Avg CE Loss: 0.2061 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 6.8051 | Avg PrC Loss: 2.5760 | Avg SnC Loss: 1.9088 | Avg FiC Loss: 2.2311 | Avg CE Loss: 0.0892 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 6.6712 | Avg PrC Loss: 2.5474 | Avg SnC Loss: 1.8590 | Avg FiC Loss: 2.1942 | Avg CE Loss: 0.0706 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 6.5920 | Avg PrC Loss: 2.5274 | Avg SnC Loss: 1.8297 | Avg FiC Loss: 2.1752 | Avg CE Loss: 0.0596 | Model Sparsity: 0.7448
