Model : vitl16 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vitl16
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 128
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 332
val_batches: 58
current_model_path: /dbfs/research/vitl16/cifar10/vitl16_cifar10_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 3.9594 | Avg PrC Loss: 1.9166 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.9572 | Avg CE Loss: 0.0856 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 5.6366 | Avg PrC Loss: 2.0180 | Avg SnC Loss: 1.4346 | Avg FiC Loss: 2.0734 | Avg CE Loss: 0.1106 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 5.6854 | Avg PrC Loss: 2.0448 | Avg SnC Loss: 1.4428 | Avg FiC Loss: 2.0834 | Avg CE Loss: 0.1143 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 5.7240 | Avg PrC Loss: 2.0666 | Avg SnC Loss: 1.4517 | Avg FiC Loss: 2.0893 | Avg CE Loss: 0.1165 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 5.8362 | Avg PrC Loss: 2.1054 | Avg SnC Loss: 1.4811 | Avg FiC Loss: 2.1223 | Avg CE Loss: 0.1274 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 5.8862 | Avg PrC Loss: 2.1230 | Avg SnC Loss: 1.4941 | Avg FiC Loss: 2.1362 | Avg CE Loss: 0.1329 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 5.9633 | Avg PrC Loss: 2.1472 | Avg SnC Loss: 1.5166 | Avg FiC Loss: 2.1588 | Avg CE Loss: 0.1407 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 6.0200 | Avg PrC Loss: 2.1614 | Avg SnC Loss: 1.5335 | Avg FiC Loss: 2.1772 | Avg CE Loss: 0.1480 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 6.0418 | Avg PrC Loss: 2.1691 | Avg SnC Loss: 1.5405 | Avg FiC Loss: 2.1818 | Avg CE Loss: 0.1504 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 6.0942 | Avg PrC Loss: 2.1808 | Avg SnC Loss: 1.5555 | Avg FiC Loss: 2.1994 | Avg CE Loss: 0.1586 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 6.0768 | Avg PrC Loss: 2.1747 | Avg SnC Loss: 1.5527 | Avg FiC Loss: 2.1916 | Avg CE Loss: 0.1578 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 6.0250 | Avg PrC Loss: 2.1570 | Avg SnC Loss: 1.5367 | Avg FiC Loss: 2.1766 | Avg CE Loss: 0.1547 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 7.7449 | Avg PrC Loss: 2.2053 | Avg SnC Loss: 3.1203 | Avg FiC Loss: 2.2429 | Avg CE Loss: 0.1764 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 7.6220 | Avg PrC Loss: 2.1785 | Avg SnC Loss: 3.0722 | Avg FiC Loss: 2.2060 | Avg CE Loss: 0.1653 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 7.6289 | Avg PrC Loss: 2.1797 | Avg SnC Loss: 3.0753 | Avg FiC Loss: 2.2075 | Avg CE Loss: 0.1664 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 7.6141 | Avg PrC Loss: 2.1741 | Avg SnC Loss: 3.0699 | Avg FiC Loss: 2.2031 | Avg CE Loss: 0.1669 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 7.6415 | Avg PrC Loss: 2.1775 | Avg SnC Loss: 3.0823 | Avg FiC Loss: 2.2109 | Avg CE Loss: 0.1708 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 7.6126 | Avg PrC Loss: 2.1729 | Avg SnC Loss: 3.0688 | Avg FiC Loss: 2.2024 | Avg CE Loss: 0.1686 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 7.5853 | Avg PrC Loss: 2.1655 | Avg SnC Loss: 3.0597 | Avg FiC Loss: 2.1926 | Avg CE Loss: 0.1675 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 7.6171 | Avg PrC Loss: 2.1730 | Avg SnC Loss: 3.0724 | Avg FiC Loss: 2.2012 | Avg CE Loss: 0.1704 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 7.6214 | Avg PrC Loss: 2.1722 | Avg SnC Loss: 3.0736 | Avg FiC Loss: 2.2043 | Avg CE Loss: 0.1713 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 7.6206 | Avg PrC Loss: 2.1713 | Avg SnC Loss: 3.0751 | Avg FiC Loss: 2.2016 | Avg CE Loss: 0.1726 | Model Sparsity: 0.7605
