Model : vit_tiny - Learning Type: cifar100/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: vit_tiny
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_tiny/cifar100/vit_tiny_cifar100_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.2724 | Avg PrC Loss: 3.1061 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0382 | Avg CE Loss: 1.1281 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 9.0516 | Avg PrC Loss: 2.9953 | Avg SnC Loss: 2.3844 | Avg FiC Loss: 2.7919 | Avg CE Loss: 0.8800 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 8.7795 | Avg PrC Loss: 2.9657 | Avg SnC Loss: 2.3470 | Avg FiC Loss: 2.7295 | Avg CE Loss: 0.7373 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 8.6081 | Avg PrC Loss: 2.9418 | Avg SnC Loss: 2.3220 | Avg FiC Loss: 2.6859 | Avg CE Loss: 0.6585 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 8.5271 | Avg PrC Loss: 2.9307 | Avg SnC Loss: 2.3141 | Avg FiC Loss: 2.6656 | Avg CE Loss: 0.6167 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 8.4676 | Avg PrC Loss: 2.9225 | Avg SnC Loss: 2.3100 | Avg FiC Loss: 2.6510 | Avg CE Loss: 0.5841 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 8.4213 | Avg PrC Loss: 2.9182 | Avg SnC Loss: 2.3055 | Avg FiC Loss: 2.6369 | Avg CE Loss: 0.5607 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 8.3561 | Avg PrC Loss: 2.9073 | Avg SnC Loss: 2.2909 | Avg FiC Loss: 2.6199 | Avg CE Loss: 0.5380 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 8.3314 | Avg PrC Loss: 2.9044 | Avg SnC Loss: 2.2915 | Avg FiC Loss: 2.6130 | Avg CE Loss: 0.5224 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 8.3163 | Avg PrC Loss: 2.9028 | Avg SnC Loss: 2.2895 | Avg FiC Loss: 2.6103 | Avg CE Loss: 0.5137 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 8.2782 | Avg PrC Loss: 2.8991 | Avg SnC Loss: 2.2843 | Avg FiC Loss: 2.5985 | Avg CE Loss: 0.4963 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.4640 | Avg PrC Loss: 3.0747 | Avg SnC Loss: 2.5687 | Avg FiC Loss: 2.9407 | Avg CE Loss: 0.8799 | Model Sparsity: 0.7762
