Model : resnet50 - Learning Type: cifar100/pruning/snip_pruning/0.95
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar100
num_classes: 100
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: snip_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar100/resnet50_cifar100_snip_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/resnet50/cifar100/resnet50_cifar100_baseline.pt

Epoch [1/5]: Avg Loss: 0.3408 | Avg Accuracy: 85.14 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 0.2767 | Avg Accuracy: 84.82 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 0.2224 | Avg Accuracy: 86.02 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.1882 | Avg Accuracy: 85.98 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.1523 | Avg Accuracy: 85.53 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.1327 | Avg Accuracy: 86.33 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.1173 | Avg Accuracy: 86.04 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.1034 | Avg Accuracy: 85.48 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.1007 | Avg Accuracy: 85.38 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.0922 | Avg Accuracy: 82.37 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.0868 | Avg Accuracy: 85.25 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 0.4675 | Avg Accuracy: 75.22 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.3033 | Avg Accuracy: 77.39 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.2293 | Avg Accuracy: 77.68 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.1931 | Avg Accuracy: 78.32 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.1684 | Avg Accuracy: 77.72 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.1551 | Avg Accuracy: 76.94 | Model Sparsity: 0.7448
