Model : vgg19 - Learning Type: mnist/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vgg19
model_task: mnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/vgg19/mnist/vgg19_mnist_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.1173 | Avg PrC Loss: 3.6985 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.8361 | Avg CE Loss: 0.5826 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 10.8581 | Avg PrC Loss: 3.5313 | Avg SnC Loss: 3.5195 | Avg FiC Loss: 3.4179 | Avg CE Loss: 0.3893 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 9.7367 | Avg PrC Loss: 3.3670 | Avg SnC Loss: 3.5328 | Avg FiC Loss: 2.7433 | Avg CE Loss: 0.0936 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 9.4827 | Avg PrC Loss: 3.3327 | Avg SnC Loss: 3.5249 | Avg FiC Loss: 2.6017 | Avg CE Loss: 0.0234 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 9.4609 | Avg PrC Loss: 3.3313 | Avg SnC Loss: 3.5233 | Avg FiC Loss: 2.5905 | Avg CE Loss: 0.0158 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 9.4425 | Avg PrC Loss: 3.3263 | Avg SnC Loss: 3.5230 | Avg FiC Loss: 2.5825 | Avg CE Loss: 0.0107 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 9.4398 | Avg PrC Loss: 3.3254 | Avg SnC Loss: 3.5228 | Avg FiC Loss: 2.5819 | Avg CE Loss: 0.0097 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 9.4319 | Avg PrC Loss: 3.3207 | Avg SnC Loss: 3.5233 | Avg FiC Loss: 2.5795 | Avg CE Loss: 0.0084 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 9.4260 | Avg PrC Loss: 3.3191 | Avg SnC Loss: 3.5236 | Avg FiC Loss: 2.5771 | Avg CE Loss: 0.0063 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 9.4251 | Avg PrC Loss: 3.3172 | Avg SnC Loss: 3.5235 | Avg FiC Loss: 2.5772 | Avg CE Loss: 0.0071 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 9.4213 | Avg PrC Loss: 3.3160 | Avg SnC Loss: 3.5235 | Avg FiC Loss: 2.5760 | Avg CE Loss: 0.0059 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 9.4188 | Avg PrC Loss: 3.3144 | Avg SnC Loss: 3.5243 | Avg FiC Loss: 2.5747 | Avg CE Loss: 0.0054 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 11.8783 | Avg PrC Loss: 3.3189 | Avg SnC Loss: 6.0027 | Avg FiC Loss: 2.5506 | Avg CE Loss: 0.0060 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 11.8717 | Avg PrC Loss: 3.3164 | Avg SnC Loss: 6.0012 | Avg FiC Loss: 2.5485 | Avg CE Loss: 0.0055 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 11.8727 | Avg PrC Loss: 3.3155 | Avg SnC Loss: 6.0021 | Avg FiC Loss: 2.5490 | Avg CE Loss: 0.0060 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 11.8672 | Avg PrC Loss: 3.3140 | Avg SnC Loss: 6.0010 | Avg FiC Loss: 2.5472 | Avg CE Loss: 0.0050 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 11.8757 | Avg PrC Loss: 3.3152 | Avg SnC Loss: 6.0042 | Avg FiC Loss: 2.5500 | Avg CE Loss: 0.0063 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 11.8681 | Avg PrC Loss: 3.3125 | Avg SnC Loss: 6.0028 | Avg FiC Loss: 2.5474 | Avg CE Loss: 0.0054 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 11.8666 | Avg PrC Loss: 3.3103 | Avg SnC Loss: 6.0031 | Avg FiC Loss: 2.5479 | Avg CE Loss: 0.0053 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 11.8666 | Avg PrC Loss: 3.3104 | Avg SnC Loss: 6.0031 | Avg FiC Loss: 2.5476 | Avg CE Loss: 0.0055 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 11.8619 | Avg PrC Loss: 3.3090 | Avg SnC Loss: 6.0026 | Avg FiC Loss: 2.5457 | Avg CE Loss: 0.0045 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 11.8617 | Avg PrC Loss: 3.3068 | Avg SnC Loss: 6.0035 | Avg FiC Loss: 2.5463 | Avg CE Loss: 0.0050 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.8617 | Avg PrC Loss: 3.3060 | Avg SnC Loss: 6.0038 | Avg FiC Loss: 2.5466 | Avg CE Loss: 0.0053 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 14.2760 | Avg PrC Loss: 3.3092 | Avg SnC Loss: 8.4319 | Avg FiC Loss: 2.5299 | Avg CE Loss: 0.0051 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 14.2865 | Avg PrC Loss: 3.3134 | Avg SnC Loss: 8.4354 | Avg FiC Loss: 2.5317 | Avg CE Loss: 0.0059 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 14.2790 | Avg PrC Loss: 3.3106 | Avg SnC Loss: 8.4326 | Avg FiC Loss: 2.5306 | Avg CE Loss: 0.0052 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 14.2750 | Avg PrC Loss: 3.3086 | Avg SnC Loss: 8.4320 | Avg FiC Loss: 2.5297 | Avg CE Loss: 0.0047 | Model Sparsity: 0.9079
Retraining Epoch [5/10]: Avg Total Loss: 14.2849 | Avg PrC Loss: 3.3110 | Avg SnC Loss: 8.4361 | Avg FiC Loss: 2.5320 | Avg CE Loss: 0.0057 | Model Sparsity: 0.9079
Retraining Epoch [6/10]: Avg Total Loss: 14.2744 | Avg PrC Loss: 3.3065 | Avg SnC Loss: 8.4332 | Avg FiC Loss: 2.5300 | Avg CE Loss: 0.0047 | Model Sparsity: 0.9079
Retraining Epoch [7/10]: Avg Total Loss: 14.2708 | Avg PrC Loss: 3.3063 | Avg SnC Loss: 8.4310 | Avg FiC Loss: 2.5289 | Avg CE Loss: 0.0046 | Model Sparsity: 0.9079
Retraining Epoch [8/10]: Avg Total Loss: 14.2659 | Avg PrC Loss: 3.3047 | Avg SnC Loss: 8.4293 | Avg FiC Loss: 2.5280 | Avg CE Loss: 0.0039 | Model Sparsity: 0.9079
Retraining Epoch [9/10]: Avg Total Loss: 14.2691 | Avg PrC Loss: 3.3043 | Avg SnC Loss: 8.4318 | Avg FiC Loss: 2.5286 | Avg CE Loss: 0.0044 | Model Sparsity: 0.9079
Retraining Epoch [10/10]: Avg Total Loss: 14.2776 | Avg PrC Loss: 3.3078 | Avg SnC Loss: 8.4339 | Avg FiC Loss: 2.5307 | Avg CE Loss: 0.0052 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Total Loss: 14.2651 | Avg PrC Loss: 3.3035 | Avg SnC Loss: 8.4299 | Avg FiC Loss: 2.5278 | Avg CE Loss: 0.0038 | Model Sparsity: 0.9622
Retraining Epoch [1/10]: Avg Total Loss: 16.6716 | Avg PrC Loss: 3.3127 | Avg SnC Loss: 10.8328 | Avg FiC Loss: 2.5204 | Avg CE Loss: 0.0057 | Model Sparsity: 0.9622
Retraining Epoch [2/10]: Avg Total Loss: 16.6660 | Avg PrC Loss: 3.3097 | Avg SnC Loss: 10.8316 | Avg FiC Loss: 2.5195 | Avg CE Loss: 0.0052 | Model Sparsity: 0.9622
Retraining Epoch [3/10]: Avg Total Loss: 16.6705 | Avg PrC Loss: 3.3117 | Avg SnC Loss: 10.8331 | Avg FiC Loss: 2.5204 | Avg CE Loss: 0.0053 | Model Sparsity: 0.9622
Retraining Epoch [4/10]: Avg Total Loss: 16.6704 | Avg PrC Loss: 3.3115 | Avg SnC Loss: 10.8331 | Avg FiC Loss: 2.5204 | Avg CE Loss: 0.0054 | Model Sparsity: 0.9622
Retraining Epoch [5/10]: Avg Total Loss: 16.6562 | Avg PrC Loss: 3.3083 | Avg SnC Loss: 10.8259 | Avg FiC Loss: 2.5180 | Avg CE Loss: 0.0040 | Model Sparsity: 0.9622
Retraining Epoch [6/10]: Avg Total Loss: 16.6585 | Avg PrC Loss: 3.3079 | Avg SnC Loss: 10.8274 | Avg FiC Loss: 2.5186 | Avg CE Loss: 0.0047 | Model Sparsity: 0.9622
Retraining Epoch [7/10]: Avg Total Loss: 16.6515 | Avg PrC Loss: 3.3067 | Avg SnC Loss: 10.8239 | Avg FiC Loss: 2.5170 | Avg CE Loss: 0.0039 | Model Sparsity: 0.9622
