Model : distilbert-base-uncased - Learning Type: bacp_pruning/sparsity_0.97
Configuration:
model_type: llm
model_name: distilbert-base-uncased
model_task: sst2
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 2e-05
pruning_type: magnitude_pruning
target_sparsity: 0.97
n_views: 2
temperature: 0.07
base_temperature: 0.07
num_classes: 2
lambda1: 0.25
lambda2: 0.25
lambda3: 0.25
lambda4: 0.25
embedding_dim: 768
save_path: {'current_model': '/dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_magnitude_pruning_0.97_bacp_cm.pt', 'pretrained_model': '/dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_magnitude_pruning_0.97_bacp_pm.pt', 'finetuned_model': '/dbfs/research/distilbert-base-uncased/sst2/distilbert-base-uncased_magnitude_pruning_0.97_bacp_fm.pt'}

Epoch [1/5]: Avg Total Loss: 4.6043 | Avg PrC Loss: 8.8684 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 8.8684 | Avg CE Loss: 0.6805 | Model Sparsity: 0.8627
Retraining Epoch [1/10]: Avg Total Loss: 6.8501 | Avg PrC Loss: 9.1050 | Avg SnC Loss: 8.5115 | Avg FiC Loss: 9.1050 | Avg CE Loss: 0.6788 | Model Sparsity: 0.8627
Retraining Epoch [2/10]: Avg Total Loss: 6.7910 | Avg PrC Loss: 8.9947 | Avg SnC Loss: 8.4982 | Avg FiC Loss: 8.9947 | Avg CE Loss: 0.6764 | Model Sparsity: 0.8627
Retraining Epoch [3/10]: Avg Total Loss: 6.7669 | Avg PrC Loss: 8.9472 | Avg SnC Loss: 8.4978 | Avg FiC Loss: 8.9472 | Avg CE Loss: 0.6753 | Model Sparsity: 0.8627
Retraining Epoch [4/10]: Avg Total Loss: 6.7510 | Avg PrC Loss: 8.9154 | Avg SnC Loss: 8.4990 | Avg FiC Loss: 8.9154 | Avg CE Loss: 0.6744 | Model Sparsity: 0.8627
Retraining Epoch [5/10]: Avg Total Loss: 6.7387 | Avg PrC Loss: 8.8908 | Avg SnC Loss: 8.4995 | Avg FiC Loss: 8.8908 | Avg CE Loss: 0.6737 | Model Sparsity: 0.8627
Retraining Epoch [6/10]: Avg Total Loss: 6.7297 | Avg PrC Loss: 8.8720 | Avg SnC Loss: 8.5015 | Avg FiC Loss: 8.8720 | Avg CE Loss: 0.6732 | Model Sparsity: 0.8627
Retraining Epoch [7/10]: Avg Total Loss: 6.7219 | Avg PrC Loss: 8.8561 | Avg SnC Loss: 8.5027 | Avg FiC Loss: 8.8561 | Avg CE Loss: 0.6727 | Model Sparsity: 0.8627
Retraining Epoch [8/10]: Avg Total Loss: 6.7154 | Avg PrC Loss: 8.8427 | Avg SnC Loss: 8.5038 | Avg FiC Loss: 8.8427 | Avg CE Loss: 0.6722 | Model Sparsity: 0.8627
Retraining Epoch [9/10]: Avg Total Loss: 6.7097 | Avg PrC Loss: 8.8312 | Avg SnC Loss: 8.5045 | Avg FiC Loss: 8.8312 | Avg CE Loss: 0.6717 | Model Sparsity: 0.8627
Retraining Epoch [10/10]: Avg Total Loss: 6.7048 | Avg PrC Loss: 8.8213 | Avg SnC Loss: 8.5051 | Avg FiC Loss: 8.8213 | Avg CE Loss: 0.6714 | Model Sparsity: 0.8627
Epoch [2/5]: Avg Total Loss: 6.7399 | Avg PrC Loss: 8.8531 | Avg SnC Loss: 8.5817 | Avg FiC Loss: 8.8531 | Avg CE Loss: 0.6717 | Model Sparsity: 0.9581
