Model : vitb16 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vitb16
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 128
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 332
val_batches: 58
current_model_path: /dbfs/research/vitb16/cifar10/vitb16_cifar10_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.4451 | Avg PrC Loss: 2.8675 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0800 | Avg CE Loss: 0.4976 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 6.9039 | Avg PrC Loss: 2.3744 | Avg SnC Loss: 1.8469 | Avg FiC Loss: 2.3967 | Avg CE Loss: 0.2860 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 5.8080 | Avg PrC Loss: 1.9103 | Avg SnC Loss: 1.9669 | Avg FiC Loss: 1.8368 | Avg CE Loss: 0.0939 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 5.5434 | Avg PrC Loss: 1.8035 | Avg SnC Loss: 1.9497 | Avg FiC Loss: 1.7307 | Avg CE Loss: 0.0596 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 5.4702 | Avg PrC Loss: 1.7753 | Avg SnC Loss: 1.9431 | Avg FiC Loss: 1.7021 | Avg CE Loss: 0.0497 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 5.4262 | Avg PrC Loss: 1.7632 | Avg SnC Loss: 1.9362 | Avg FiC Loss: 1.6841 | Avg CE Loss: 0.0428 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 5.4037 | Avg PrC Loss: 1.7562 | Avg SnC Loss: 1.9279 | Avg FiC Loss: 1.6792 | Avg CE Loss: 0.0404 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 5.3710 | Avg PrC Loss: 1.7461 | Avg SnC Loss: 1.9226 | Avg FiC Loss: 1.6664 | Avg CE Loss: 0.0359 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 5.3481 | Avg PrC Loss: 1.7411 | Avg SnC Loss: 1.9140 | Avg FiC Loss: 1.6596 | Avg CE Loss: 0.0335 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 5.3496 | Avg PrC Loss: 1.7443 | Avg SnC Loss: 1.9099 | Avg FiC Loss: 1.6618 | Avg CE Loss: 0.0336 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 5.3387 | Avg PrC Loss: 1.7419 | Avg SnC Loss: 1.9054 | Avg FiC Loss: 1.6587 | Avg CE Loss: 0.0326 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.5315 | Avg PrC Loss: 2.5365 | Avg SnC Loss: 2.1477 | Avg FiC Loss: 2.5566 | Avg CE Loss: 0.2906 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 7.4924 | Avg PrC Loss: 2.0757 | Avg SnC Loss: 3.3508 | Avg FiC Loss: 1.9572 | Avg CE Loss: 0.1088 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 7.2565 | Avg PrC Loss: 1.9890 | Avg SnC Loss: 3.3236 | Avg FiC Loss: 1.8619 | Avg CE Loss: 0.0820 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 7.1381 | Avg PrC Loss: 1.9463 | Avg SnC Loss: 3.3051 | Avg FiC Loss: 1.8181 | Avg CE Loss: 0.0686 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 7.0724 | Avg PrC Loss: 1.9239 | Avg SnC Loss: 3.2942 | Avg FiC Loss: 1.7921 | Avg CE Loss: 0.0622 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 7.0570 | Avg PrC Loss: 1.9169 | Avg SnC Loss: 3.2937 | Avg FiC Loss: 1.7871 | Avg CE Loss: 0.0593 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 7.0099 | Avg PrC Loss: 1.8984 | Avg SnC Loss: 3.2913 | Avg FiC Loss: 1.7658 | Avg CE Loss: 0.0544 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 6.9927 | Avg PrC Loss: 1.8962 | Avg SnC Loss: 3.2811 | Avg FiC Loss: 1.7630 | Avg CE Loss: 0.0525 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 6.9611 | Avg PrC Loss: 1.8847 | Avg SnC Loss: 3.2749 | Avg FiC Loss: 1.7518 | Avg CE Loss: 0.0496 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 6.9653 | Avg PrC Loss: 1.8861 | Avg SnC Loss: 3.2756 | Avg FiC Loss: 1.7535 | Avg CE Loss: 0.0500 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 6.9577 | Avg PrC Loss: 1.8828 | Avg SnC Loss: 3.2709 | Avg FiC Loss: 1.7541 | Avg CE Loss: 0.0499 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 8.6549 | Avg PrC Loss: 2.3933 | Avg SnC Loss: 3.6775 | Avg FiC Loss: 2.3388 | Avg CE Loss: 0.2453 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 9.3424 | Avg PrC Loss: 2.2135 | Avg SnC Loss: 4.8620 | Avg FiC Loss: 2.1040 | Avg CE Loss: 0.1629 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 9.1362 | Avg PrC Loss: 2.1635 | Avg SnC Loss: 4.8009 | Avg FiC Loss: 2.0340 | Avg CE Loss: 0.1378 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 9.0271 | Avg PrC Loss: 2.1314 | Avg SnC Loss: 4.7776 | Avg FiC Loss: 1.9932 | Avg CE Loss: 0.1249 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 8.9238 | Avg PrC Loss: 2.1045 | Avg SnC Loss: 4.7489 | Avg FiC Loss: 1.9580 | Avg CE Loss: 0.1124 | Model Sparsity: 0.9079
