Model : vit_small - Learning Type: cifar100/bacp_finetune/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: vit_small
model_task: cifar100
num_classes: 100
criterion: CrossEntropyLoss()
embedding_dim: 384
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 256
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vit_small/cifar100/vit_small_cifar100_magnitude_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/vit_small/cifar100/vit_small_cifar100_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 2.8981 | Avg Accuracy: 59.09 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 1.3812 | Avg Accuracy: 65.68 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 1.1213 | Avg Accuracy: 67.70 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 1.0215 | Avg Accuracy: 69.64 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.9550 | Avg Accuracy: 69.68 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.9016 | Avg Accuracy: 70.55 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.8647 | Avg Accuracy: 71.05 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.8280 | Avg Accuracy: 71.48 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.7987 | Avg Accuracy: 71.78 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.7681 | Avg Accuracy: 72.44 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.7379 | Avg Accuracy: 72.78 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.7154 | Avg Accuracy: 72.05 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.6902 | Avg Accuracy: 73.46 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.6647 | Avg Accuracy: 72.35 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.6420 | Avg Accuracy: 72.84 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.6213 | Avg Accuracy: 72.63 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.5970 | Avg Accuracy: 73.30 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.5776 | Avg Accuracy: 73.41 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.5576 | Avg Accuracy: 73.61 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.5387 | Avg Accuracy: 73.30 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.5147 | Avg Accuracy: 73.34 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.5042 | Avg Accuracy: 73.67 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.4858 | Avg Accuracy: 73.72 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.4644 | Avg Accuracy: 73.86 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.4509 | Avg Accuracy: 73.68 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.4308 | Avg Accuracy: 73.94 | Model Sparsity: 0.95
Epoch [27/50]: Avg Loss: 0.4157 | Avg Accuracy: 73.06 | Model Sparsity: 0.95
Epoch [28/50]: Avg Loss: 0.4010 | Avg Accuracy: 73.75 | Model Sparsity: 0.95
Epoch [29/50]: Avg Loss: 0.3829 | Avg Accuracy: 73.69 | Model Sparsity: 0.95
Epoch [30/50]: Avg Loss: 0.3682 | Avg Accuracy: 73.81 | Model Sparsity: 0.95
Epoch [31/50]: Avg Loss: 0.3543 | Avg Accuracy: 73.69 | Model Sparsity: 0.95
Epoch [32/50]: Avg Loss: 0.3400 | Avg Accuracy: 73.87 | Model Sparsity: 0.95
Epoch [33/50]: Avg Loss: 0.3224 | Avg Accuracy: 74.42 | Model Sparsity: 0.95
Epoch [34/50]: Avg Loss: 0.3131 | Avg Accuracy: 73.81 | Model Sparsity: 0.95
Epoch [35/50]: Avg Loss: 0.3023 | Avg Accuracy: 73.79 | Model Sparsity: 0.95
Epoch [36/50]: Avg Loss: 0.2880 | Avg Accuracy: 73.90 | Model Sparsity: 0.95
Epoch [37/50]: Avg Loss: 0.2748 | Avg Accuracy: 74.04 | Model Sparsity: 0.95
Epoch [38/50]: Avg Loss: 0.2652 | Avg Accuracy: 72.91 | Model Sparsity: 0.95
Epoch [39/50]: Avg Loss: 0.2475 | Avg Accuracy: 74.37 | Model Sparsity: 0.95
Epoch [40/50]: Avg Loss: 0.2415 | Avg Accuracy: 73.72 | Model Sparsity: 0.95
Epoch [41/50]: Avg Loss: 0.2236 | Avg Accuracy: 73.26 | Model Sparsity: 0.95
Epoch [42/50]: Avg Loss: 0.2160 | Avg Accuracy: 73.80 | Model Sparsity: 0.95
Epoch [43/50]: Avg Loss: 0.2070 | Avg Accuracy: 73.14 | Model Sparsity: 0.95
Epoch [44/50]: Avg Loss: 0.2003 | Avg Accuracy: 73.56 | Model Sparsity: 0.95
Epoch [45/50]: Avg Loss: 0.1885 | Avg Accuracy: 72.84 | Model Sparsity: 0.95
Epoch [46/50]: Avg Loss: 0.1746 | Avg Accuracy: 73.63 | Model Sparsity: 0.95
Epoch [47/50]: Avg Loss: 0.1665 | Avg Accuracy: 72.95 | Model Sparsity: 0.95
Epoch [48/50]: Avg Loss: 0.1637 | Avg Accuracy: 73.40 | Model Sparsity: 0.95
Epoch [49/50]: Avg Loss: 0.1492 | Avg Accuracy: 73.06 | Model Sparsity: 0.95
Epoch [50/50]: Avg Loss: 0.1458 | Avg Accuracy: 73.59 | Model Sparsity: 0.95
