Model : vgg11 - Learning Type: mnist/bacp_finetune/movement_pruning/0.95
Configuration:
model_type: cv
model_name: vgg11
model_task: mnist
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/mnist/vgg11_mnist_movement_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/vgg11/mnist/vgg11_mnist_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.1024 | Avg Accuracy: 99.54 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 0.0131 | Avg Accuracy: 99.45 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 0.0093 | Avg Accuracy: 99.37 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.0086 | Avg Accuracy: 99.52 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.0072 | Avg Accuracy: 99.52 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.0072 | Avg Accuracy: 99.48 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.0059 | Avg Accuracy: 99.51 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.0057 | Avg Accuracy: 99.55 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.0053 | Avg Accuracy: 99.59 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.0064 | Avg Accuracy: 99.40 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.0053 | Avg Accuracy: 99.36 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.0046 | Avg Accuracy: 99.62 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.0045 | Avg Accuracy: 99.57 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.0036 | Avg Accuracy: 99.55 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.0040 | Avg Accuracy: 99.52 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.0043 | Avg Accuracy: 99.54 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.0043 | Avg Accuracy: 99.61 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.0035 | Avg Accuracy: 99.45 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.0028 | Avg Accuracy: 99.54 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.0033 | Avg Accuracy: 99.54 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.0025 | Avg Accuracy: 99.56 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.0035 | Avg Accuracy: 99.38 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.0049 | Avg Accuracy: 99.44 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.0028 | Avg Accuracy: 99.61 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.0025 | Avg Accuracy: 99.60 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.0020 | Avg Accuracy: 99.57 | Model Sparsity: 0.95
Epoch [27/50]: Avg Loss: 0.0050 | Avg Accuracy: 99.33 | Model Sparsity: 0.95
Epoch [28/50]: Avg Loss: 0.0039 | Avg Accuracy: 99.46 | Model Sparsity: 0.95
Epoch [29/50]: Avg Loss: 0.0033 | Avg Accuracy: 99.43 | Model Sparsity: 0.95
Epoch [30/50]: Avg Loss: 0.0020 | Avg Accuracy: 99.48 | Model Sparsity: 0.95
Epoch [31/50]: Avg Loss: 0.0025 | Avg Accuracy: 99.33 | Model Sparsity: 0.95
Epoch [32/50]: Avg Loss: 0.0026 | Avg Accuracy: 99.52 | Model Sparsity: 0.95
