Model : resnet50 - Learning Type: cifar100/bacp_pruning/snip_pruning/0.95
Configuration:
model_name: resnet50
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: snip_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar100/resnet50_cifar100_snip_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.4520 | Avg PrC Loss: 3.6326 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6688 | Avg CE Loss: 1.1506 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 8.3832 | Avg PrC Loss: 3.6252 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6611 | Avg CE Loss: 1.0969 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 8.2642 | Avg PrC Loss: 3.6131 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6444 | Avg CE Loss: 1.0067 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 7.9667 | Avg PrC Loss: 3.5477 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5173 | Avg CE Loss: 0.9017 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 7.6966 | Avg PrC Loss: 3.4958 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3855 | Avg CE Loss: 0.8153 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 7.5536 | Avg PrC Loss: 3.4784 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3160 | Avg CE Loss: 0.7592 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 7.4735 | Avg PrC Loss: 3.4712 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2830 | Avg CE Loss: 0.7193 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 7.4301 | Avg PrC Loss: 3.4675 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2692 | Avg CE Loss: 0.6934 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 7.3996 | Avg PrC Loss: 3.4647 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2614 | Avg CE Loss: 0.6735 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 7.3762 | Avg PrC Loss: 3.4625 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2529 | Avg CE Loss: 0.6608 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 7.3624 | Avg PrC Loss: 3.4609 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2501 | Avg CE Loss: 0.6514 | Model Sparsity: 0.4636
