Model : resnet50 - Learning Type: cifar10/bacp_TS_1.0/magnitude_pruning/0.97
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 5
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 1.0
base_temperature: 1.0
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.97_bacp_TS_1.0.pt

Epoch [1/5]: Avg Total Loss: 7.2036 | Avg PrC Loss: 3.4449 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3935 | Avg CE Loss: 0.3651 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 10.1482 | Avg PrC Loss: 3.4465 | Avg SnC Loss: 3.1916 | Avg FiC Loss: 3.3351 | Avg CE Loss: 0.1750 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 10.0862 | Avg PrC Loss: 3.4432 | Avg SnC Loss: 3.1906 | Avg FiC Loss: 3.3245 | Avg CE Loss: 0.1280 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 10.0547 | Avg PrC Loss: 3.4414 | Avg SnC Loss: 3.1895 | Avg FiC Loss: 3.3194 | Avg CE Loss: 0.1044 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 10.0372 | Avg PrC Loss: 3.4402 | Avg SnC Loss: 3.1886 | Avg FiC Loss: 3.3170 | Avg CE Loss: 0.0915 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 10.0238 | Avg PrC Loss: 3.4394 | Avg SnC Loss: 3.1885 | Avg FiC Loss: 3.3150 | Avg CE Loss: 0.0810 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 10.0196 | Avg PrC Loss: 3.4390 | Avg SnC Loss: 3.1888 | Avg FiC Loss: 3.3144 | Avg CE Loss: 0.0775 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 10.0149 | Avg PrC Loss: 3.4388 | Avg SnC Loss: 3.1890 | Avg FiC Loss: 3.3135 | Avg CE Loss: 0.0736 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 10.0110 | Avg PrC Loss: 3.4383 | Avg SnC Loss: 3.1885 | Avg FiC Loss: 3.3132 | Avg CE Loss: 0.0710 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 10.0055 | Avg PrC Loss: 3.4383 | Avg SnC Loss: 3.1881 | Avg FiC Loss: 3.3123 | Avg CE Loss: 0.0668 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 10.0063 | Avg PrC Loss: 3.4379 | Avg SnC Loss: 3.1890 | Avg FiC Loss: 3.3128 | Avg CE Loss: 0.0665 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 10.0003 | Avg PrC Loss: 3.4377 | Avg SnC Loss: 3.1886 | Avg FiC Loss: 3.3119 | Avg CE Loss: 0.0621 | Model Sparsity: 0.7605
