Model : vgg19 - Learning Type: mnist/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vgg19
model_task: mnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/vgg19/mnist/vgg19_mnist_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.2167 | Avg PrC Loss: 3.7003 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.8593 | Avg CE Loss: 0.6571 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 11.5682 | Avg PrC Loss: 3.6727 | Avg SnC Loss: 3.4805 | Avg FiC Loss: 3.8267 | Avg CE Loss: 0.5883 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 11.5053 | Avg PrC Loss: 3.6508 | Avg SnC Loss: 3.4922 | Avg FiC Loss: 3.7877 | Avg CE Loss: 0.5747 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 11.3116 | Avg PrC Loss: 3.5931 | Avg SnC Loss: 3.5065 | Avg FiC Loss: 3.6732 | Avg CE Loss: 0.5388 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 10.5531 | Avg PrC Loss: 3.4493 | Avg SnC Loss: 3.5177 | Avg FiC Loss: 3.2685 | Avg CE Loss: 0.3176 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 10.1182 | Avg PrC Loss: 3.3960 | Avg SnC Loss: 3.5218 | Avg FiC Loss: 2.9993 | Avg CE Loss: 0.2011 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 9.7718 | Avg PrC Loss: 3.3560 | Avg SnC Loss: 3.5207 | Avg FiC Loss: 2.7945 | Avg CE Loss: 0.1006 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 9.5278 | Avg PrC Loss: 3.3307 | Avg SnC Loss: 3.5205 | Avg FiC Loss: 2.6379 | Avg CE Loss: 0.0386 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 9.4894 | Avg PrC Loss: 3.3252 | Avg SnC Loss: 3.5180 | Avg FiC Loss: 2.6192 | Avg CE Loss: 0.0270 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 9.4769 | Avg PrC Loss: 3.3236 | Avg SnC Loss: 3.5172 | Avg FiC Loss: 2.6133 | Avg CE Loss: 0.0229 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 9.4592 | Avg PrC Loss: 3.3209 | Avg SnC Loss: 3.5160 | Avg FiC Loss: 2.6052 | Avg CE Loss: 0.0170 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 9.4438 | Avg PrC Loss: 3.3186 | Avg SnC Loss: 3.5154 | Avg FiC Loss: 2.5978 | Avg CE Loss: 0.0120 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 11.9283 | Avg PrC Loss: 3.3256 | Avg SnC Loss: 6.0197 | Avg FiC Loss: 2.5712 | Avg CE Loss: 0.0118 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 11.9325 | Avg PrC Loss: 3.3252 | Avg SnC Loss: 6.0219 | Avg FiC Loss: 2.5726 | Avg CE Loss: 0.0128 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 11.9196 | Avg PrC Loss: 3.3240 | Avg SnC Loss: 6.0175 | Avg FiC Loss: 2.5685 | Avg CE Loss: 0.0096 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 11.9157 | Avg PrC Loss: 3.3244 | Avg SnC Loss: 6.0164 | Avg FiC Loss: 2.5666 | Avg CE Loss: 0.0083 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 11.9125 | Avg PrC Loss: 3.3235 | Avg SnC Loss: 6.0153 | Avg FiC Loss: 2.5659 | Avg CE Loss: 0.0078 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 11.9074 | Avg PrC Loss: 3.3222 | Avg SnC Loss: 6.0140 | Avg FiC Loss: 2.5643 | Avg CE Loss: 0.0070 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 11.9036 | Avg PrC Loss: 3.3228 | Avg SnC Loss: 6.0126 | Avg FiC Loss: 2.5624 | Avg CE Loss: 0.0058 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 11.9043 | Avg PrC Loss: 3.3214 | Avg SnC Loss: 6.0133 | Avg FiC Loss: 2.5632 | Avg CE Loss: 0.0064 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 11.9064 | Avg PrC Loss: 3.3229 | Avg SnC Loss: 6.0141 | Avg FiC Loss: 2.5631 | Avg CE Loss: 0.0062 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 11.8989 | Avg PrC Loss: 3.3199 | Avg SnC Loss: 6.0125 | Avg FiC Loss: 2.5612 | Avg CE Loss: 0.0053 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 11.9027 | Avg PrC Loss: 3.3204 | Avg SnC Loss: 6.0142 | Avg FiC Loss: 2.5621 | Avg CE Loss: 0.0059 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 14.3405 | Avg PrC Loss: 3.3268 | Avg SnC Loss: 8.4606 | Avg FiC Loss: 2.5469 | Avg CE Loss: 0.0062 | Model Sparsity: 0.8892
