Model : resnet101 - Learning Type: cifar10/bacp_pruning/wanda_pruning/0.95
Configuration:
model_name: resnet101
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet101/cifar10/resnet101_cifar10_wanda_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.5944 | Avg PrC Loss: 3.5575 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6529 | Avg CE Loss: 0.3840 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.0489 | Avg PrC Loss: 3.4976 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3385 | Avg CE Loss: 0.2127 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 6.6939 | Avg PrC Loss: 3.4667 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0712 | Avg CE Loss: 0.1559 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 6.5819 | Avg PrC Loss: 3.4559 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0075 | Avg CE Loss: 0.1185 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 6.5249 | Avg PrC Loss: 3.4472 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9759 | Avg CE Loss: 0.1019 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 6.4794 | Avg PrC Loss: 3.4413 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9496 | Avg CE Loss: 0.0885 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 6.4531 | Avg PrC Loss: 3.4367 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9354 | Avg CE Loss: 0.0810 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 6.4358 | Avg PrC Loss: 3.4340 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9266 | Avg CE Loss: 0.0752 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 6.4239 | Avg PrC Loss: 3.4322 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9183 | Avg CE Loss: 0.0733 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 6.4163 | Avg PrC Loss: 3.4307 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9132 | Avg CE Loss: 0.0724 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 6.4124 | Avg PrC Loss: 3.4304 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9107 | Avg CE Loss: 0.0713 | Model Sparsity: 0.4636
