Model : vgg19 - Learning Type: cifar10/bacp_finetune/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: vgg19
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.5787 | Avg Accuracy: 89.13 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 0.3371 | Avg Accuracy: 90.28 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 0.3018 | Avg Accuracy: 90.64 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.2824 | Avg Accuracy: 91.18 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.2657 | Avg Accuracy: 91.66 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.2457 | Avg Accuracy: 91.09 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.2362 | Avg Accuracy: 91.53 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.2256 | Avg Accuracy: 92.13 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.2172 | Avg Accuracy: 91.55 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.2043 | Avg Accuracy: 92.16 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.1970 | Avg Accuracy: 91.82 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.1896 | Avg Accuracy: 91.84 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.1790 | Avg Accuracy: 91.91 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.1747 | Avg Accuracy: 91.87 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.1640 | Avg Accuracy: 91.95 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.1622 | Avg Accuracy: 91.63 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.1551 | Avg Accuracy: 93.09 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.1441 | Avg Accuracy: 92.30 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.1413 | Avg Accuracy: 92.38 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.1368 | Avg Accuracy: 92.56 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.1322 | Avg Accuracy: 92.31 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.1264 | Avg Accuracy: 92.37 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.1212 | Avg Accuracy: 92.34 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.1137 | Avg Accuracy: 92.47 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.1131 | Avg Accuracy: 91.98 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.1071 | Avg Accuracy: 92.52 | Model Sparsity: 0.95
Epoch [27/50]: Avg Loss: 0.1003 | Avg Accuracy: 92.37 | Model Sparsity: 0.95
Epoch [28/50]: Avg Loss: 0.0986 | Avg Accuracy: 92.17 | Model Sparsity: 0.95
Epoch [29/50]: Avg Loss: 0.0943 | Avg Accuracy: 92.54 | Model Sparsity: 0.95
Epoch [30/50]: Avg Loss: 0.0892 | Avg Accuracy: 92.48 | Model Sparsity: 0.95
Epoch [31/50]: Avg Loss: 0.0848 | Avg Accuracy: 92.37 | Model Sparsity: 0.95
Epoch [32/50]: Avg Loss: 0.0847 | Avg Accuracy: 92.79 | Model Sparsity: 0.95
Epoch [33/50]: Avg Loss: 0.0794 | Avg Accuracy: 92.33 | Model Sparsity: 0.95
Epoch [34/50]: Avg Loss: 0.0749 | Avg Accuracy: 92.13 | Model Sparsity: 0.95
Epoch [35/50]: Avg Loss: 0.0721 | Avg Accuracy: 91.99 | Model Sparsity: 0.95
Epoch [36/50]: Avg Loss: 0.0706 | Avg Accuracy: 92.55 | Model Sparsity: 0.95
Epoch [37/50]: Avg Loss: 0.0708 | Avg Accuracy: 92.54 | Model Sparsity: 0.95
