Model : vgg19 - Learning Type: cifar10/bacp_finetune/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: vgg19
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 5e-05
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.6923 | Avg Accuracy: 88.50 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 0.3709 | Avg Accuracy: 89.41 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 0.3394 | Avg Accuracy: 89.68 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.3123 | Avg Accuracy: 90.30 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.3020 | Avg Accuracy: 90.60 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.2819 | Avg Accuracy: 90.96 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.2727 | Avg Accuracy: 91.32 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.2639 | Avg Accuracy: 91.14 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.2555 | Avg Accuracy: 91.11 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.2471 | Avg Accuracy: 91.50 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.2398 | Avg Accuracy: 91.02 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.2341 | Avg Accuracy: 91.53 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.2257 | Avg Accuracy: 91.63 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.2189 | Avg Accuracy: 91.57 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.2125 | Avg Accuracy: 91.21 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.2074 | Avg Accuracy: 91.46 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.2031 | Avg Accuracy: 92.26 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.1994 | Avg Accuracy: 91.88 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.1914 | Avg Accuracy: 91.80 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.1873 | Avg Accuracy: 92.17 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.1815 | Avg Accuracy: 91.82 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.1787 | Avg Accuracy: 92.30 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.1754 | Avg Accuracy: 92.09 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.1684 | Avg Accuracy: 91.96 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.1672 | Avg Accuracy: 92.09 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.1637 | Avg Accuracy: 92.33 | Model Sparsity: 0.95
Epoch [27/50]: Avg Loss: 0.1570 | Avg Accuracy: 91.88 | Model Sparsity: 0.95
Epoch [28/50]: Avg Loss: 0.1543 | Avg Accuracy: 92.26 | Model Sparsity: 0.95
Epoch [29/50]: Avg Loss: 0.1531 | Avg Accuracy: 92.06 | Model Sparsity: 0.95
Epoch [30/50]: Avg Loss: 0.1488 | Avg Accuracy: 92.22 | Model Sparsity: 0.95
Epoch [31/50]: Avg Loss: 0.1440 | Avg Accuracy: 92.09 | Model Sparsity: 0.95
Epoch [32/50]: Avg Loss: 0.1385 | Avg Accuracy: 92.27 | Model Sparsity: 0.95
Epoch [33/50]: Avg Loss: 0.1369 | Avg Accuracy: 92.29 | Model Sparsity: 0.95
Epoch [34/50]: Avg Loss: 0.1337 | Avg Accuracy: 92.23 | Model Sparsity: 0.95
Epoch [35/50]: Avg Loss: 0.1296 | Avg Accuracy: 92.23 | Model Sparsity: 0.95
Epoch [36/50]: Avg Loss: 0.1266 | Avg Accuracy: 92.29 | Model Sparsity: 0.95
Epoch [37/50]: Avg Loss: 0.1287 | Avg Accuracy: 92.80 | Model Sparsity: 0.95
Epoch [38/50]: Avg Loss: 0.1229 | Avg Accuracy: 92.33 | Model Sparsity: 0.95
Epoch [39/50]: Avg Loss: 0.1191 | Avg Accuracy: 92.40 | Model Sparsity: 0.95
Epoch [40/50]: Avg Loss: 0.1104 | Avg Accuracy: 92.33 | Model Sparsity: 0.95
Epoch [41/50]: Avg Loss: 0.1135 | Avg Accuracy: 92.52 | Model Sparsity: 0.95
Epoch [42/50]: Avg Loss: 0.1085 | Avg Accuracy: 92.66 | Model Sparsity: 0.95
Epoch [43/50]: Avg Loss: 0.1058 | Avg Accuracy: 92.20 | Model Sparsity: 0.95
Epoch [44/50]: Avg Loss: 0.1022 | Avg Accuracy: 92.24 | Model Sparsity: 0.95
Epoch [45/50]: Avg Loss: 0.1016 | Avg Accuracy: 92.06 | Model Sparsity: 0.95
Epoch [46/50]: Avg Loss: 0.0994 | Avg Accuracy: 92.51 | Model Sparsity: 0.95
Epoch [47/50]: Avg Loss: 0.0969 | Avg Accuracy: 92.24 | Model Sparsity: 0.95
Epoch [48/50]: Avg Loss: 0.0932 | Avg Accuracy: 92.42 | Model Sparsity: 0.95
Epoch [49/50]: Avg Loss: 0.0933 | Avg Accuracy: 92.48 | Model Sparsity: 0.95
Epoch [50/50]: Avg Loss: 0.0861 | Avg Accuracy: 92.61 | Model Sparsity: 0.95
