Model : vit_small - Learning Type: svhn/bacp_finetune/movement_pruning/0.99
Configuration:
model_type: cv
model_name: vit_small
model_task: svhn
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 384
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 256
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vit_small/svhn/vit_small_svhn_movement_pruning_0.99_bacp_finetune.pt
finetuned_weights: /dbfs/research/vit_small/svhn/vit_small_svhn_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.4769 | Avg Accuracy: 95.57 | Model Sparsity: 0.99
Epoch [2/50]: Avg Loss: 0.1713 | Avg Accuracy: 95.49 | Model Sparsity: 0.99
Epoch [3/50]: Avg Loss: 0.1581 | Avg Accuracy: 95.92 | Model Sparsity: 0.99
Epoch [4/50]: Avg Loss: 0.1517 | Avg Accuracy: 95.74 | Model Sparsity: 0.99
Epoch [5/50]: Avg Loss: 0.1466 | Avg Accuracy: 95.73 | Model Sparsity: 0.99
Epoch [6/50]: Avg Loss: 0.1432 | Avg Accuracy: 95.78 | Model Sparsity: 0.99
Epoch [7/50]: Avg Loss: 0.1399 | Avg Accuracy: 95.81 | Model Sparsity: 0.99
Epoch [8/50]: Avg Loss: 0.1380 | Avg Accuracy: 95.73 | Model Sparsity: 0.99
Epoch [9/50]: Avg Loss: 0.1340 | Avg Accuracy: 95.72 | Model Sparsity: 0.99
Epoch [10/50]: Avg Loss: 0.1303 | Avg Accuracy: 95.75 | Model Sparsity: 0.99
Epoch [11/50]: Avg Loss: 0.1300 | Avg Accuracy: 95.63 | Model Sparsity: 0.99
Epoch [12/50]: Avg Loss: 0.1272 | Avg Accuracy: 95.77 | Model Sparsity: 0.99
Epoch [13/50]: Avg Loss: 0.1254 | Avg Accuracy: 95.69 | Model Sparsity: 0.99
Epoch [14/50]: Avg Loss: 0.1234 | Avg Accuracy: 95.61 | Model Sparsity: 0.99
Epoch [15/50]: Avg Loss: 0.1210 | Avg Accuracy: 95.80 | Model Sparsity: 0.99
Epoch [16/50]: Avg Loss: 0.1186 | Avg Accuracy: 95.52 | Model Sparsity: 0.99
Epoch [17/50]: Avg Loss: 0.1182 | Avg Accuracy: 95.71 | Model Sparsity: 0.99
Epoch [18/50]: Avg Loss: 0.1161 | Avg Accuracy: 95.74 | Model Sparsity: 0.99
Epoch [19/50]: Avg Loss: 0.1146 | Avg Accuracy: 95.61 | Model Sparsity: 0.99
Epoch [20/50]: Avg Loss: 0.1145 | Avg Accuracy: 95.68 | Model Sparsity: 0.99
Epoch [21/50]: Avg Loss: 0.1116 | Avg Accuracy: 95.46 | Model Sparsity: 0.99
Epoch [22/50]: Avg Loss: 0.1114 | Avg Accuracy: 95.84 | Model Sparsity: 0.99
Epoch [23/50]: Avg Loss: 0.1082 | Avg Accuracy: 95.68 | Model Sparsity: 0.99
