Model : roberta-base - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.0001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 10.6862 | Avg PrC Loss: 4.0158 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9770 | Avg CE Loss: 2.6934 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 11.6923 | Avg PrC Loss: 3.6536 | Avg SnC Loss: 1.9119 | Avg FiC Loss: 3.5791 | Avg CE Loss: 2.5477 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 11.3342 | Avg PrC Loss: 3.5816 | Avg SnC Loss: 1.8965 | Avg FiC Loss: 3.5014 | Avg CE Loss: 2.3547 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 11.1496 | Avg PrC Loss: 3.5469 | Avg SnC Loss: 1.9009 | Avg FiC Loss: 3.4637 | Avg CE Loss: 2.2382 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 11.0183 | Avg PrC Loss: 3.5194 | Avg SnC Loss: 1.9003 | Avg FiC Loss: 3.4342 | Avg CE Loss: 2.1644 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 10.9220 | Avg PrC Loss: 3.5031 | Avg SnC Loss: 1.8971 | Avg FiC Loss: 3.4162 | Avg CE Loss: 2.1055 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 10.8327 | Avg PrC Loss: 3.4828 | Avg SnC Loss: 1.8975 | Avg FiC Loss: 3.3953 | Avg CE Loss: 2.0571 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 10.7821 | Avg PrC Loss: 3.4744 | Avg SnC Loss: 1.9002 | Avg FiC Loss: 3.3859 | Avg CE Loss: 2.0216 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 10.7159 | Avg PrC Loss: 3.4586 | Avg SnC Loss: 1.8952 | Avg FiC Loss: 3.3688 | Avg CE Loss: 1.9933 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 10.6766 | Avg PrC Loss: 3.4517 | Avg SnC Loss: 1.9005 | Avg FiC Loss: 3.3608 | Avg CE Loss: 1.9637 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 10.6206 | Avg PrC Loss: 3.4374 | Avg SnC Loss: 1.8933 | Avg FiC Loss: 3.3465 | Avg CE Loss: 1.9434 | Model Sparsity: 0.4831
