Model : roberta-base - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.2116 | Avg PrC Loss: 4.7950 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.8069 | Avg CE Loss: 2.6097 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 16.7912 | Avg PrC Loss: 4.8049 | Avg SnC Loss: 4.6643 | Avg FiC Loss: 4.8196 | Avg CE Loss: 2.5024 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 16.9369 | Avg PrC Loss: 4.8018 | Avg SnC Loss: 4.8347 | Avg FiC Loss: 4.8226 | Avg CE Loss: 2.4778 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 16.9137 | Avg PrC Loss: 4.8008 | Avg SnC Loss: 4.8205 | Avg FiC Loss: 4.8265 | Avg CE Loss: 2.4659 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 16.8351 | Avg PrC Loss: 4.8040 | Avg SnC Loss: 4.7453 | Avg FiC Loss: 4.8304 | Avg CE Loss: 2.4555 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 16.8469 | Avg PrC Loss: 4.8071 | Avg SnC Loss: 4.7642 | Avg FiC Loss: 4.8309 | Avg CE Loss: 2.4447 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 16.8627 | Avg PrC Loss: 4.8165 | Avg SnC Loss: 4.7777 | Avg FiC Loss: 4.8344 | Avg CE Loss: 2.4340 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 16.8269 | Avg PrC Loss: 4.8191 | Avg SnC Loss: 4.7544 | Avg FiC Loss: 4.8306 | Avg CE Loss: 2.4229 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 16.8356 | Avg PrC Loss: 4.8291 | Avg SnC Loss: 4.7556 | Avg FiC Loss: 4.8385 | Avg CE Loss: 2.4123 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 16.8220 | Avg PrC Loss: 4.8319 | Avg SnC Loss: 4.7449 | Avg FiC Loss: 4.8387 | Avg CE Loss: 2.4065 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 16.8278 | Avg PrC Loss: 4.8373 | Avg SnC Loss: 4.7470 | Avg FiC Loss: 4.8469 | Avg CE Loss: 2.3967 | Model Sparsity: 0.4831
