Model : resnet50 - Learning Type: cifar100/pruning/wanda_pruning/0.95
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar100
num_classes: 100
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: wanda_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar100/resnet50_cifar100_wanda_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/resnet50/cifar100/resnet50_cifar100_baseline.pt

Epoch [1/5]: Avg Loss: 0.2599 | Avg Accuracy: 89.13 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 0.2008 | Avg Accuracy: 89.79 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 0.1656 | Avg Accuracy: 89.65 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.1362 | Avg Accuracy: 89.29 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.1187 | Avg Accuracy: 89.89 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.1000 | Avg Accuracy: 89.43 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.0867 | Avg Accuracy: 90.32 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.0785 | Avg Accuracy: 88.91 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.0745 | Avg Accuracy: 89.52 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.0679 | Avg Accuracy: 88.78 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.0623 | Avg Accuracy: 89.66 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 1.0050 | Avg Accuracy: 75.88 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.4349 | Avg Accuracy: 77.86 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.3225 | Avg Accuracy: 78.81 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.2661 | Avg Accuracy: 77.92 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.2201 | Avg Accuracy: 77.65 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.1955 | Avg Accuracy: 78.35 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.1673 | Avg Accuracy: 77.90 | Model Sparsity: 0.7448
Recovery epoch [7/10]: Avg Loss: 0.1529 | Avg Accuracy: 77.83 | Model Sparsity: 0.7448
Recovery epoch [8/10]: Avg Loss: 0.1444 | Avg Accuracy: 77.85 | Model Sparsity: 0.7448
Recovery epoch [9/10]: Avg Loss: 0.1275 | Avg Accuracy: 76.80 | Model Sparsity: 0.7448
Recovery epoch [10/10]: Avg Loss: 0.1166 | Avg Accuracy: 78.25 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Loss: 1.2875 | Avg Accuracy: 64.96 | Model Sparsity: 0.8892
Recovery epoch [1/10]: Avg Loss: 0.7535 | Avg Accuracy: 69.35 | Model Sparsity: 0.8892
Recovery epoch [2/10]: Avg Loss: 0.6189 | Avg Accuracy: 68.81 | Model Sparsity: 0.8892
Recovery epoch [3/10]: Avg Loss: 0.5421 | Avg Accuracy: 70.72 | Model Sparsity: 0.8892
Recovery epoch [4/10]: Avg Loss: 0.4865 | Avg Accuracy: 69.87 | Model Sparsity: 0.8892
Recovery epoch [5/10]: Avg Loss: 0.4308 | Avg Accuracy: 69.34 | Model Sparsity: 0.8892
Recovery epoch [6/10]: Avg Loss: 0.3970 | Avg Accuracy: 70.74 | Model Sparsity: 0.8892
Recovery epoch [7/10]: Avg Loss: 0.3726 | Avg Accuracy: 70.56 | Model Sparsity: 0.8892
Recovery epoch [8/10]: Avg Loss: 0.3435 | Avg Accuracy: 70.54 | Model Sparsity: 0.8892
Recovery epoch [9/10]: Avg Loss: 0.3199 | Avg Accuracy: 70.52 | Model Sparsity: 0.8892
Recovery epoch [10/10]: Avg Loss: 0.3003 | Avg Accuracy: 70.09 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Loss: 1.2127 | Avg Accuracy: 62.83 | Model Sparsity: 0.9424
Recovery epoch [1/10]: Avg Loss: 0.7797 | Avg Accuracy: 63.95 | Model Sparsity: 0.9424
Recovery epoch [2/10]: Avg Loss: 0.6648 | Avg Accuracy: 67.22 | Model Sparsity: 0.9424
Recovery epoch [3/10]: Avg Loss: 0.6009 | Avg Accuracy: 67.95 | Model Sparsity: 0.9424
Recovery epoch [4/10]: Avg Loss: 0.5552 | Avg Accuracy: 67.38 | Model Sparsity: 0.9424
Recovery epoch [5/10]: Avg Loss: 0.5222 | Avg Accuracy: 67.27 | Model Sparsity: 0.9424
Recovery epoch [6/10]: Avg Loss: 0.4901 | Avg Accuracy: 67.47 | Model Sparsity: 0.9424
Recovery epoch [7/10]: Avg Loss: 0.4575 | Avg Accuracy: 67.22 | Model Sparsity: 0.9424
Recovery epoch [8/10]: Avg Loss: 0.4382 | Avg Accuracy: 66.98 | Model Sparsity: 0.9424
Recovery epoch [9/10]: Avg Loss: 0.4168 | Avg Accuracy: 68.36 | Model Sparsity: 0.9424
Recovery epoch [10/10]: Avg Loss: 0.4036 | Avg Accuracy: 67.69 | Model Sparsity: 0.9424
Epoch [5/5]: Avg Loss: 0.4683 | Avg Accuracy: 67.48 | Model Sparsity: 0.95
Recovery epoch [1/10]: Avg Loss: 0.4081 | Avg Accuracy: 67.55 | Model Sparsity: 0.95
Recovery epoch [2/10]: Avg Loss: 0.3830 | Avg Accuracy: 69.21 | Model Sparsity: 0.95
Recovery epoch [3/10]: Avg Loss: 0.3607 | Avg Accuracy: 69.38 | Model Sparsity: 0.95
Recovery epoch [4/10]: Avg Loss: 0.3404 | Avg Accuracy: 68.75 | Model Sparsity: 0.95
Recovery epoch [5/10]: Avg Loss: 0.3301 | Avg Accuracy: 67.82 | Model Sparsity: 0.95
Recovery epoch [6/10]: Avg Loss: 0.3230 | Avg Accuracy: 68.46 | Model Sparsity: 0.95
Recovery epoch [7/10]: Avg Loss: 0.3134 | Avg Accuracy: 67.97 | Model Sparsity: 0.95
Recovery epoch [8/10]: Avg Loss: 0.3026 | Avg Accuracy: 68.47 | Model Sparsity: 0.95
Recovery epoch [9/10]: Avg Loss: 0.2952 | Avg Accuracy: 68.81 | Model Sparsity: 0.95
Recovery epoch [10/10]: Avg Loss: 0.2905 | Avg Accuracy: 68.39 | Model Sparsity: 0.95
