Model : vgg11 - Learning Type: svhn/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vgg11
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 121
val_batches: 21
current_model_path: /dbfs/research/vgg11/svhn/vgg11_svhn_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.7759 | Avg PrC Loss: 3.7484 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5087 | Avg CE Loss: 0.5188 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 9.7553 | Avg PrC Loss: 3.6078 | Avg SnC Loss: 2.9515 | Avg FiC Loss: 2.9664 | Avg CE Loss: 0.2296 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 9.2028 | Avg PrC Loss: 3.5252 | Avg SnC Loss: 2.8114 | Avg FiC Loss: 2.7598 | Avg CE Loss: 0.1065 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 9.1243 | Avg PrC Loss: 3.5002 | Avg SnC Loss: 2.7993 | Avg FiC Loss: 2.7362 | Avg CE Loss: 0.0886 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 9.0735 | Avg PrC Loss: 3.4813 | Avg SnC Loss: 2.7927 | Avg FiC Loss: 2.7219 | Avg CE Loss: 0.0777 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 9.0530 | Avg PrC Loss: 3.4709 | Avg SnC Loss: 2.7923 | Avg FiC Loss: 2.7169 | Avg CE Loss: 0.0730 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 9.0289 | Avg PrC Loss: 3.4635 | Avg SnC Loss: 2.7885 | Avg FiC Loss: 2.7096 | Avg CE Loss: 0.0674 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 9.0159 | Avg PrC Loss: 3.4533 | Avg SnC Loss: 2.7890 | Avg FiC Loss: 2.7071 | Avg CE Loss: 0.0665 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 9.0021 | Avg PrC Loss: 3.4474 | Avg SnC Loss: 2.7874 | Avg FiC Loss: 2.7039 | Avg CE Loss: 0.0634 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 8.9919 | Avg PrC Loss: 3.4435 | Avg SnC Loss: 2.7862 | Avg FiC Loss: 2.7009 | Avg CE Loss: 0.0613 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 8.9793 | Avg PrC Loss: 3.4382 | Avg SnC Loss: 2.7845 | Avg FiC Loss: 2.6975 | Avg CE Loss: 0.0591 | Model Sparsity: 0.4636
