Model : resnet101 - Learning Type: cifar10/bacp_pruning/wanda_pruning/0.99
Configuration:
model_name: resnet101
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet101/cifar10/resnet101_cifar10_wanda_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.5967 | Avg PrC Loss: 3.5665 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6636 | Avg CE Loss: 0.3667 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 7.0560 | Avg PrC Loss: 3.5111 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3638 | Avg CE Loss: 0.1811 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 6.6683 | Avg PrC Loss: 3.4714 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0639 | Avg CE Loss: 0.1330 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 6.5645 | Avg PrC Loss: 3.4601 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0009 | Avg CE Loss: 0.1035 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 6.4991 | Avg PrC Loss: 3.4500 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9641 | Avg CE Loss: 0.0850 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 6.4600 | Avg PrC Loss: 3.4422 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9400 | Avg CE Loss: 0.0778 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 6.4348 | Avg PrC Loss: 3.4377 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9256 | Avg CE Loss: 0.0716 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 6.4168 | Avg PrC Loss: 3.4340 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9136 | Avg CE Loss: 0.0692 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 6.4051 | Avg PrC Loss: 3.4326 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9077 | Avg CE Loss: 0.0648 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 6.3956 | Avg PrC Loss: 3.4301 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9017 | Avg CE Loss: 0.0638 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 6.3929 | Avg PrC Loss: 3.4293 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9002 | Avg CE Loss: 0.0635 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.0588 | Avg PrC Loss: 3.4636 | Avg SnC Loss: 2.6002 | Avg FiC Loss: 2.9101 | Avg CE Loss: 0.0849 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 9.0510 | Avg PrC Loss: 3.4616 | Avg SnC Loss: 2.5983 | Avg FiC Loss: 2.9050 | Avg CE Loss: 0.0861 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 9.0224 | Avg PrC Loss: 3.4587 | Avg SnC Loss: 2.5869 | Avg FiC Loss: 2.8976 | Avg CE Loss: 0.0793 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 9.0090 | Avg PrC Loss: 3.4584 | Avg SnC Loss: 2.5830 | Avg FiC Loss: 2.8920 | Avg CE Loss: 0.0757 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 9.0037 | Avg PrC Loss: 3.4580 | Avg SnC Loss: 2.5798 | Avg FiC Loss: 2.8916 | Avg CE Loss: 0.0743 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 8.9993 | Avg PrC Loss: 3.4570 | Avg SnC Loss: 2.5796 | Avg FiC Loss: 2.8894 | Avg CE Loss: 0.0734 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 8.9968 | Avg PrC Loss: 3.4566 | Avg SnC Loss: 2.5789 | Avg FiC Loss: 2.8897 | Avg CE Loss: 0.0716 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 8.9807 | Avg PrC Loss: 3.4550 | Avg SnC Loss: 2.5720 | Avg FiC Loss: 2.8843 | Avg CE Loss: 0.0693 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 8.9786 | Avg PrC Loss: 3.4547 | Avg SnC Loss: 2.5715 | Avg FiC Loss: 2.8833 | Avg CE Loss: 0.0692 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 8.9658 | Avg PrC Loss: 3.4535 | Avg SnC Loss: 2.5665 | Avg FiC Loss: 2.8811 | Avg CE Loss: 0.0647 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 8.9819 | Avg PrC Loss: 3.4549 | Avg SnC Loss: 2.5725 | Avg FiC Loss: 2.8849 | Avg CE Loss: 0.0695 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 12.0103 | Avg PrC Loss: 3.4936 | Avg SnC Loss: 5.2862 | Avg FiC Loss: 2.9613 | Avg CE Loss: 0.2691 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 11.7284 | Avg PrC Loss: 3.4831 | Avg SnC Loss: 5.1587 | Avg FiC Loss: 2.9139 | Avg CE Loss: 0.1727 | Model Sparsity: 0.9266
