Model : vgg19 - Learning Type: cifar10/pruning/wanda_pruning/0.99
Configuration:
model_type: cv
model_name: vgg19
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: wanda_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_wanda_pruning_0.99_pruning.pt
finetuned_weights: /dbfs/research/vgg19/cifar10/vgg19_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.1454 | Avg Accuracy: 96.23 | Model Sparsity: 0.4831
Recovery epoch [1/10]: Avg Loss: 0.0860 | Avg Accuracy: 97.80 | Model Sparsity: 0.4831
Recovery epoch [2/10]: Avg Loss: 0.0762 | Avg Accuracy: 97.42 | Model Sparsity: 0.4831
Recovery epoch [3/10]: Avg Loss: 0.0709 | Avg Accuracy: 96.53 | Model Sparsity: 0.4831
Recovery epoch [4/10]: Avg Loss: 0.0668 | Avg Accuracy: 96.92 | Model Sparsity: 0.4831
Recovery epoch [5/10]: Avg Loss: 0.0573 | Avg Accuracy: 97.22 | Model Sparsity: 0.4831
Recovery epoch [6/10]: Avg Loss: 0.0537 | Avg Accuracy: 96.40 | Model Sparsity: 0.4831
Recovery epoch [7/10]: Avg Loss: 0.0461 | Avg Accuracy: 96.93 | Model Sparsity: 0.4831
Recovery epoch [8/10]: Avg Loss: 0.0580 | Avg Accuracy: 96.69 | Model Sparsity: 0.4831
Recovery epoch [9/10]: Avg Loss: 0.0496 | Avg Accuracy: 96.34 | Model Sparsity: 0.4831
Recovery epoch [10/10]: Avg Loss: 0.0498 | Avg Accuracy: 96.34 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Loss: 1.0434 | Avg Accuracy: 89.01 | Model Sparsity: 0.7762
Recovery epoch [1/10]: Avg Loss: 0.2012 | Avg Accuracy: 93.40 | Model Sparsity: 0.7762
Recovery epoch [2/10]: Avg Loss: 0.1452 | Avg Accuracy: 93.67 | Model Sparsity: 0.7762
Recovery epoch [3/10]: Avg Loss: 0.0966 | Avg Accuracy: 94.92 | Model Sparsity: 0.7762
Recovery epoch [4/10]: Avg Loss: 0.0826 | Avg Accuracy: 94.71 | Model Sparsity: 0.7762
Recovery epoch [5/10]: Avg Loss: 0.0733 | Avg Accuracy: 94.45 | Model Sparsity: 0.7762
Recovery epoch [6/10]: Avg Loss: 0.0603 | Avg Accuracy: 94.22 | Model Sparsity: 0.7762
Recovery epoch [7/10]: Avg Loss: 0.0545 | Avg Accuracy: 94.03 | Model Sparsity: 0.7762
Recovery epoch [8/10]: Avg Loss: 0.0605 | Avg Accuracy: 94.08 | Model Sparsity: 0.7762
Recovery epoch [9/10]: Avg Loss: 0.0541 | Avg Accuracy: 94.21 | Model Sparsity: 0.7762
Recovery epoch [10/10]: Avg Loss: 0.0460 | Avg Accuracy: 94.49 | Model Sparsity: 0.7762
