Model : resnet50 - Learning Type: cifar10/bacp_finetune/snip_pruning/0.97
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: snip_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_snip_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet50/cifar10/resnet50_cifar10_snip_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 1.1529 | Avg Accuracy: 89.66 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 0.3757 | Avg Accuracy: 91.22 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 0.2782 | Avg Accuracy: 91.70 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 0.2427 | Avg Accuracy: 91.91 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 0.2233 | Avg Accuracy: 92.40 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.2074 | Avg Accuracy: 92.66 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.1979 | Avg Accuracy: 92.65 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.1870 | Avg Accuracy: 92.34 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.1821 | Avg Accuracy: 93.00 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.1740 | Avg Accuracy: 92.73 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.1679 | Avg Accuracy: 93.12 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.1603 | Avg Accuracy: 93.21 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.1530 | Avg Accuracy: 93.47 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.1476 | Avg Accuracy: 93.33 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.1470 | Avg Accuracy: 93.01 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.1403 | Avg Accuracy: 93.37 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.1354 | Avg Accuracy: 93.43 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.1301 | Avg Accuracy: 93.46 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.1251 | Avg Accuracy: 93.57 | Model Sparsity: 0.97
