Model : vit_tiny - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_tiny
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.001
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_tiny/cifar10/vit_tiny_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.9487 | Avg PrC Loss: 2.9568 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5761 | Avg CE Loss: 0.4158 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.6110 | Avg PrC Loss: 2.9129 | Avg SnC Loss: 2.1233 | Avg FiC Loss: 2.3769 | Avg CE Loss: 0.1979 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 7.4888 | Avg PrC Loss: 2.8944 | Avg SnC Loss: 2.1062 | Avg FiC Loss: 2.3345 | Avg CE Loss: 0.1537 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 7.4384 | Avg PrC Loss: 2.8825 | Avg SnC Loss: 2.1041 | Avg FiC Loss: 2.3182 | Avg CE Loss: 0.1336 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 7.4023 | Avg PrC Loss: 2.8740 | Avg SnC Loss: 2.1025 | Avg FiC Loss: 2.3054 | Avg CE Loss: 0.1204 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 7.3709 | Avg PrC Loss: 2.8681 | Avg SnC Loss: 2.0983 | Avg FiC Loss: 2.2943 | Avg CE Loss: 0.1101 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 7.3509 | Avg PrC Loss: 2.8643 | Avg SnC Loss: 2.0967 | Avg FiC Loss: 2.2881 | Avg CE Loss: 0.1018 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 7.3270 | Avg PrC Loss: 2.8582 | Avg SnC Loss: 2.0939 | Avg FiC Loss: 2.2793 | Avg CE Loss: 0.0956 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 7.3240 | Avg PrC Loss: 2.8578 | Avg SnC Loss: 2.0954 | Avg FiC Loss: 2.2793 | Avg CE Loss: 0.0915 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 7.3177 | Avg PrC Loss: 2.8550 | Avg SnC Loss: 2.0966 | Avg FiC Loss: 2.2771 | Avg CE Loss: 0.0891 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 7.2960 | Avg PrC Loss: 2.8503 | Avg SnC Loss: 2.0930 | Avg FiC Loss: 2.2687 | Avg CE Loss: 0.0840 | Model Sparsity: 0.4636
