Model : resnet50 - Learning Type: flowers102/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: resnet50
model_task: flowers102
model_type: cv
num_classes: 102
batch_size: 16
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 54
val_batches: 9
current_model_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.8419 | Avg PrC Loss: 2.0489 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6798 | Avg CE Loss: 1.1131 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 6.6130 | Avg PrC Loss: 1.7965 | Avg SnC Loss: 1.5786 | Avg FiC Loss: 2.2411 | Avg CE Loss: 0.9968 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 6.3433 | Avg PrC Loss: 1.7076 | Avg SnC Loss: 1.5937 | Avg FiC Loss: 2.1126 | Avg CE Loss: 0.9294 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 6.1678 | Avg PrC Loss: 1.6763 | Avg SnC Loss: 1.6179 | Avg FiC Loss: 1.9939 | Avg CE Loss: 0.8797 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 6.0627 | Avg PrC Loss: 1.6602 | Avg SnC Loss: 1.6382 | Avg FiC Loss: 1.9218 | Avg CE Loss: 0.8425 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 5.9273 | Avg PrC Loss: 1.6351 | Avg SnC Loss: 1.6491 | Avg FiC Loss: 1.8458 | Avg CE Loss: 0.7973 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 5.8216 | Avg PrC Loss: 1.6094 | Avg SnC Loss: 1.6648 | Avg FiC Loss: 1.7838 | Avg CE Loss: 0.7636 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 5.7024 | Avg PrC Loss: 1.5849 | Avg SnC Loss: 1.6837 | Avg FiC Loss: 1.7012 | Avg CE Loss: 0.7326 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 5.5851 | Avg PrC Loss: 1.5714 | Avg SnC Loss: 1.7060 | Avg FiC Loss: 1.6087 | Avg CE Loss: 0.6990 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 5.5208 | Avg PrC Loss: 1.5692 | Avg SnC Loss: 1.7128 | Avg FiC Loss: 1.5771 | Avg CE Loss: 0.6617 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 5.3964 | Avg PrC Loss: 1.5600 | Avg SnC Loss: 1.7196 | Avg FiC Loss: 1.4974 | Avg CE Loss: 0.6195 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 5.3283 | Avg PrC Loss: 1.5563 | Avg SnC Loss: 1.7270 | Avg FiC Loss: 1.4473 | Avg CE Loss: 0.5977 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 5.8386 | Avg PrC Loss: 1.5777 | Avg SnC Loss: 2.3689 | Avg FiC Loss: 1.3261 | Avg CE Loss: 0.5658 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 5.7894 | Avg PrC Loss: 1.5781 | Avg SnC Loss: 2.3788 | Avg FiC Loss: 1.2882 | Avg CE Loss: 0.5443 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 5.6129 | Avg PrC Loss: 1.5705 | Avg SnC Loss: 2.3520 | Avg FiC Loss: 1.1960 | Avg CE Loss: 0.4943 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 5.5353 | Avg PrC Loss: 1.5642 | Avg SnC Loss: 2.3638 | Avg FiC Loss: 1.1429 | Avg CE Loss: 0.4644 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 5.4523 | Avg PrC Loss: 1.5612 | Avg SnC Loss: 2.3661 | Avg FiC Loss: 1.0981 | Avg CE Loss: 0.4270 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 5.3873 | Avg PrC Loss: 1.5551 | Avg SnC Loss: 2.3770 | Avg FiC Loss: 1.0612 | Avg CE Loss: 0.3940 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 5.2897 | Avg PrC Loss: 1.5568 | Avg SnC Loss: 2.3704 | Avg FiC Loss: 1.0049 | Avg CE Loss: 0.3575 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 5.2304 | Avg PrC Loss: 1.5442 | Avg SnC Loss: 2.3792 | Avg FiC Loss: 0.9749 | Avg CE Loss: 0.3322 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 5.1478 | Avg PrC Loss: 1.5475 | Avg SnC Loss: 2.3872 | Avg FiC Loss: 0.9208 | Avg CE Loss: 0.2923 | Model Sparsity: 0.7762
