Model : vgg11 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.2642 | Avg PrC Loss: 2.7079 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1109 | Avg CE Loss: 0.4454 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 8.0167 | Avg PrC Loss: 2.6574 | Avg SnC Loss: 2.1458 | Avg FiC Loss: 2.9158 | Avg CE Loss: 0.2978 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 7.8802 | Avg PrC Loss: 2.6455 | Avg SnC Loss: 2.1257 | Avg FiC Loss: 2.8504 | Avg CE Loss: 0.2586 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 7.7981 | Avg PrC Loss: 2.6325 | Avg SnC Loss: 2.1145 | Avg FiC Loss: 2.8137 | Avg CE Loss: 0.2374 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 7.7420 | Avg PrC Loss: 2.6216 | Avg SnC Loss: 2.1099 | Avg FiC Loss: 2.7909 | Avg CE Loss: 0.2196 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 7.6990 | Avg PrC Loss: 2.6146 | Avg SnC Loss: 2.1071 | Avg FiC Loss: 2.7699 | Avg CE Loss: 0.2074 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 7.6722 | Avg PrC Loss: 2.6128 | Avg SnC Loss: 2.1058 | Avg FiC Loss: 2.7557 | Avg CE Loss: 0.1979 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 7.6362 | Avg PrC Loss: 2.6022 | Avg SnC Loss: 2.1019 | Avg FiC Loss: 2.7433 | Avg CE Loss: 0.1888 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 7.6059 | Avg PrC Loss: 2.5971 | Avg SnC Loss: 2.0973 | Avg FiC Loss: 2.7304 | Avg CE Loss: 0.1810 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 7.5860 | Avg PrC Loss: 2.5946 | Avg SnC Loss: 2.0970 | Avg FiC Loss: 2.7204 | Avg CE Loss: 0.1739 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 7.5669 | Avg PrC Loss: 2.5889 | Avg SnC Loss: 2.0957 | Avg FiC Loss: 2.7136 | Avg CE Loss: 0.1687 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 7.8121 | Avg PrC Loss: 2.7487 | Avg SnC Loss: 2.1958 | Avg FiC Loss: 2.7093 | Avg CE Loss: 0.1582 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 9.5930 | Avg PrC Loss: 2.6834 | Avg SnC Loss: 4.0765 | Avg FiC Loss: 2.6847 | Avg CE Loss: 0.1484 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 9.5538 | Avg PrC Loss: 2.6692 | Avg SnC Loss: 4.0623 | Avg FiC Loss: 2.6788 | Avg CE Loss: 0.1434 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 9.5170 | Avg PrC Loss: 2.6554 | Avg SnC Loss: 4.0499 | Avg FiC Loss: 2.6728 | Avg CE Loss: 0.1390 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 9.4984 | Avg PrC Loss: 2.6491 | Avg SnC Loss: 4.0436 | Avg FiC Loss: 2.6696 | Avg CE Loss: 0.1362 | Model Sparsity: 0.7448
