Model : vit_small - Learning Type: cifar100/bacp_pruning/snip_pruning/0.95
Configuration:
model_name: vit_small
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: snip_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: ./research/vit_small/cifar100/vit_small_cifar100_snip_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.5273 | Avg PrC Loss: 2.8170 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6872 | Avg CE Loss: 1.0231 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 5.8877 | Avg PrC Loss: 2.7352 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5196 | Avg CE Loss: 0.6328 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 5.6944 | Avg PrC Loss: 2.7124 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4689 | Avg CE Loss: 0.5130 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 5.6013 | Avg PrC Loss: 2.6963 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4377 | Avg CE Loss: 0.4673 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 5.5383 | Avg PrC Loss: 2.6873 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4180 | Avg CE Loss: 0.4330 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 5.4973 | Avg PrC Loss: 2.6786 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4043 | Avg CE Loss: 0.4144 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 5.4587 | Avg PrC Loss: 2.6723 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3919 | Avg CE Loss: 0.3945 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 5.4341 | Avg PrC Loss: 2.6697 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3821 | Avg CE Loss: 0.3823 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 5.4029 | Avg PrC Loss: 2.6627 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3712 | Avg CE Loss: 0.3690 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 5.4010 | Avg PrC Loss: 2.6660 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3740 | Avg CE Loss: 0.3610 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 5.3792 | Avg PrC Loss: 2.6601 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3659 | Avg CE Loss: 0.3531 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 8.4770 | Avg PrC Loss: 2.8651 | Avg SnC Loss: 2.2195 | Avg FiC Loss: 2.7050 | Avg CE Loss: 0.6875 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 7.9160 | Avg PrC Loss: 2.7812 | Avg SnC Loss: 2.0250 | Avg FiC Loss: 2.5527 | Avg CE Loss: 0.5571 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 7.7624 | Avg PrC Loss: 2.7606 | Avg SnC Loss: 1.9734 | Avg FiC Loss: 2.5139 | Avg CE Loss: 0.5146 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 7.6660 | Avg PrC Loss: 2.7476 | Avg SnC Loss: 1.9425 | Avg FiC Loss: 2.4878 | Avg CE Loss: 0.4882 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 7.6139 | Avg PrC Loss: 2.7418 | Avg SnC Loss: 1.9235 | Avg FiC Loss: 2.4737 | Avg CE Loss: 0.4749 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 7.5549 | Avg PrC Loss: 2.7339 | Avg SnC Loss: 1.9055 | Avg FiC Loss: 2.4562 | Avg CE Loss: 0.4592 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 7.5381 | Avg PrC Loss: 2.7307 | Avg SnC Loss: 1.9008 | Avg FiC Loss: 2.4536 | Avg CE Loss: 0.4529 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 7.4919 | Avg PrC Loss: 2.7233 | Avg SnC Loss: 1.8849 | Avg FiC Loss: 2.4422 | Avg CE Loss: 0.4415 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 7.4680 | Avg PrC Loss: 2.7202 | Avg SnC Loss: 1.8799 | Avg FiC Loss: 2.4372 | Avg CE Loss: 0.4307 | Model Sparsity: 0.7448
