Model : resnet101 - Learning Type: fmnist/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: resnet101
model_task: fmnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet101/fmnist/resnet101_fmnist_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0380 | Avg PrC Loss: 3.7304 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.1768 | Avg CE Loss: 0.1309 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 10.3576 | Avg PrC Loss: 3.4969 | Avg SnC Loss: 3.2030 | Avg FiC Loss: 3.5840 | Avg CE Loss: 0.0737 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 9.7790 | Avg PrC Loss: 3.4002 | Avg SnC Loss: 3.2409 | Avg FiC Loss: 3.0717 | Avg CE Loss: 0.0662 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 9.5844 | Avg PrC Loss: 3.3531 | Avg SnC Loss: 3.2614 | Avg FiC Loss: 2.9127 | Avg CE Loss: 0.0572 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 9.5143 | Avg PrC Loss: 3.3273 | Avg SnC Loss: 3.2718 | Avg FiC Loss: 2.8653 | Avg CE Loss: 0.0499 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 9.4613 | Avg PrC Loss: 3.2988 | Avg SnC Loss: 3.2808 | Avg FiC Loss: 2.8370 | Avg CE Loss: 0.0448 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 9.4174 | Avg PrC Loss: 3.2745 | Avg SnC Loss: 3.2903 | Avg FiC Loss: 2.8105 | Avg CE Loss: 0.0421 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 9.3751 | Avg PrC Loss: 3.2545 | Avg SnC Loss: 3.3010 | Avg FiC Loss: 2.7794 | Avg CE Loss: 0.0401 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 9.3352 | Avg PrC Loss: 3.2371 | Avg SnC Loss: 3.3105 | Avg FiC Loss: 2.7499 | Avg CE Loss: 0.0377 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 9.3016 | Avg PrC Loss: 3.2230 | Avg SnC Loss: 3.3197 | Avg FiC Loss: 2.7226 | Avg CE Loss: 0.0362 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 9.2689 | Avg PrC Loss: 3.2097 | Avg SnC Loss: 3.3281 | Avg FiC Loss: 2.6967 | Avg CE Loss: 0.0342 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 9.2305 | Avg PrC Loss: 3.1981 | Avg SnC Loss: 3.3356 | Avg FiC Loss: 2.6666 | Avg CE Loss: 0.0302 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 11.4710 | Avg PrC Loss: 3.2009 | Avg SnC Loss: 5.6267 | Avg FiC Loss: 2.6130 | Avg CE Loss: 0.0305 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 11.4579 | Avg PrC Loss: 3.1950 | Avg SnC Loss: 5.6306 | Avg FiC Loss: 2.6019 | Avg CE Loss: 0.0304 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 11.4515 | Avg PrC Loss: 3.1913 | Avg SnC Loss: 5.6336 | Avg FiC Loss: 2.5955 | Avg CE Loss: 0.0311 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 11.4440 | Avg PrC Loss: 3.1889 | Avg SnC Loss: 5.6353 | Avg FiC Loss: 2.5893 | Avg CE Loss: 0.0306 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 11.4380 | Avg PrC Loss: 3.1867 | Avg SnC Loss: 5.6370 | Avg FiC Loss: 2.5838 | Avg CE Loss: 0.0304 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 11.4364 | Avg PrC Loss: 3.1844 | Avg SnC Loss: 5.6394 | Avg FiC Loss: 2.5816 | Avg CE Loss: 0.0310 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 11.4386 | Avg PrC Loss: 3.1838 | Avg SnC Loss: 5.6421 | Avg FiC Loss: 2.5809 | Avg CE Loss: 0.0318 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 11.4256 | Avg PrC Loss: 3.1820 | Avg SnC Loss: 5.6405 | Avg FiC Loss: 2.5729 | Avg CE Loss: 0.0302 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 11.4275 | Avg PrC Loss: 3.1810 | Avg SnC Loss: 5.6427 | Avg FiC Loss: 2.5728 | Avg CE Loss: 0.0310 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 11.4264 | Avg PrC Loss: 3.1803 | Avg SnC Loss: 5.6436 | Avg FiC Loss: 2.5708 | Avg CE Loss: 0.0318 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 11.4152 | Avg PrC Loss: 3.1785 | Avg SnC Loss: 5.6427 | Avg FiC Loss: 2.5624 | Avg CE Loss: 0.0317 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 13.5628 | Avg PrC Loss: 3.1894 | Avg SnC Loss: 7.8043 | Avg FiC Loss: 2.5361 | Avg CE Loss: 0.0330 | Model Sparsity: 0.8892
Retraining Epoch [2/10]: Avg Total Loss: 13.5625 | Avg PrC Loss: 3.1898 | Avg SnC Loss: 7.8058 | Avg FiC Loss: 2.5337 | Avg CE Loss: 0.0332 | Model Sparsity: 0.8892
Retraining Epoch [3/10]: Avg Total Loss: 13.5506 | Avg PrC Loss: 3.1864 | Avg SnC Loss: 7.8028 | Avg FiC Loss: 2.5291 | Avg CE Loss: 0.0323 | Model Sparsity: 0.8892
Retraining Epoch [4/10]: Avg Total Loss: 13.5468 | Avg PrC Loss: 3.1874 | Avg SnC Loss: 7.8015 | Avg FiC Loss: 2.5262 | Avg CE Loss: 0.0316 | Model Sparsity: 0.8892
Retraining Epoch [5/10]: Avg Total Loss: 13.5441 | Avg PrC Loss: 3.1855 | Avg SnC Loss: 7.8015 | Avg FiC Loss: 2.5253 | Avg CE Loss: 0.0317 | Model Sparsity: 0.8892
Retraining Epoch [6/10]: Avg Total Loss: 13.5448 | Avg PrC Loss: 3.1858 | Avg SnC Loss: 7.8026 | Avg FiC Loss: 2.5246 | Avg CE Loss: 0.0318 | Model Sparsity: 0.8892
Retraining Epoch [7/10]: Avg Total Loss: 13.5342 | Avg PrC Loss: 3.1851 | Avg SnC Loss: 7.7975 | Avg FiC Loss: 2.5211 | Avg CE Loss: 0.0305 | Model Sparsity: 0.8892
Retraining Epoch [8/10]: Avg Total Loss: 13.5408 | Avg PrC Loss: 3.1854 | Avg SnC Loss: 7.8013 | Avg FiC Loss: 2.5226 | Avg CE Loss: 0.0315 | Model Sparsity: 0.8892
Retraining Epoch [9/10]: Avg Total Loss: 13.5329 | Avg PrC Loss: 3.1838 | Avg SnC Loss: 7.7982 | Avg FiC Loss: 2.5204 | Avg CE Loss: 0.0305 | Model Sparsity: 0.8892
Retraining Epoch [10/10]: Avg Total Loss: 13.5356 | Avg PrC Loss: 3.1848 | Avg SnC Loss: 7.7995 | Avg FiC Loss: 2.5202 | Avg CE Loss: 0.0311 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Total Loss: 13.5343 | Avg PrC Loss: 3.1843 | Avg SnC Loss: 7.7981 | Avg FiC Loss: 2.5190 | Avg CE Loss: 0.0329 | Model Sparsity: 0.9424
Retraining Epoch [1/10]: Avg Total Loss: 15.6139 | Avg PrC Loss: 3.1975 | Avg SnC Loss: 9.8818 | Avg FiC Loss: 2.5006 | Avg CE Loss: 0.0340 | Model Sparsity: 0.9424
Retraining Epoch [2/10]: Avg Total Loss: 15.6219 | Avg PrC Loss: 3.1987 | Avg SnC Loss: 9.8863 | Avg FiC Loss: 2.5024 | Avg CE Loss: 0.0345 | Model Sparsity: 0.9424
Retraining Epoch [3/10]: Avg Total Loss: 15.6226 | Avg PrC Loss: 3.1982 | Avg SnC Loss: 9.8878 | Avg FiC Loss: 2.5016 | Avg CE Loss: 0.0349 | Model Sparsity: 0.9424
Retraining Epoch [4/10]: Avg Total Loss: 15.6105 | Avg PrC Loss: 3.1971 | Avg SnC Loss: 9.8818 | Avg FiC Loss: 2.4982 | Avg CE Loss: 0.0334 | Model Sparsity: 0.9424
Retraining Epoch [5/10]: Avg Total Loss: 15.5998 | Avg PrC Loss: 3.1954 | Avg SnC Loss: 9.8762 | Avg FiC Loss: 2.4956 | Avg CE Loss: 0.0325 | Model Sparsity: 0.9424
