Model : resnet50 - Learning Type: cifar10/bacp_pruning_ablation1/magnitude_pruning/0.97
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.97_bacp_pruning_ablation1.pt

Epoch [1/5]: Avg Total Loss: 7.5401 | Avg PrC Loss: 3.5350 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6066 | Avg CE Loss: 0.3985 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 6.9016 | Avg PrC Loss: 3.4708 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2058 | Avg CE Loss: 0.2250 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 6.5976 | Avg PrC Loss: 3.4516 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9867 | Avg CE Loss: 0.1593 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 6.5026 | Avg PrC Loss: 3.4422 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9333 | Avg CE Loss: 0.1271 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 6.4361 | Avg PrC Loss: 3.4352 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8945 | Avg CE Loss: 0.1065 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 6.3934 | Avg PrC Loss: 3.4281 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8718 | Avg CE Loss: 0.0934 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 6.3691 | Avg PrC Loss: 3.4250 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8561 | Avg CE Loss: 0.0880 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 6.3481 | Avg PrC Loss: 3.4225 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8449 | Avg CE Loss: 0.0807 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 6.3391 | Avg PrC Loss: 3.4201 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8402 | Avg CE Loss: 0.0788 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 6.3239 | Avg PrC Loss: 3.4175 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8323 | Avg CE Loss: 0.0741 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 6.3164 | Avg PrC Loss: 3.4177 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8264 | Avg CE Loss: 0.0722 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 8.8984 | Avg PrC Loss: 3.4489 | Avg SnC Loss: 2.5545 | Avg FiC Loss: 2.8184 | Avg CE Loss: 0.0767 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 8.8964 | Avg PrC Loss: 3.4472 | Avg SnC Loss: 2.5561 | Avg FiC Loss: 2.8156 | Avg CE Loss: 0.0776 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 8.8694 | Avg PrC Loss: 3.4459 | Avg SnC Loss: 2.5456 | Avg FiC Loss: 2.8050 | Avg CE Loss: 0.0729 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 8.8635 | Avg PrC Loss: 3.4454 | Avg SnC Loss: 2.5441 | Avg FiC Loss: 2.8040 | Avg CE Loss: 0.0701 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 8.8687 | Avg PrC Loss: 3.4450 | Avg SnC Loss: 2.5463 | Avg FiC Loss: 2.8054 | Avg CE Loss: 0.0719 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 8.8662 | Avg PrC Loss: 3.4446 | Avg SnC Loss: 2.5463 | Avg FiC Loss: 2.8043 | Avg CE Loss: 0.0710 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 8.8531 | Avg PrC Loss: 3.4443 | Avg SnC Loss: 2.5397 | Avg FiC Loss: 2.8001 | Avg CE Loss: 0.0690 | Model Sparsity: 0.7605
