Model : resnet101 - Learning Type: cifar10/bacp_finetune/magnitude_pruning/0.97
Configuration:
model_type: cv
model_name: resnet101
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/cifar10/resnet101_cifar10_magnitude_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet101/cifar10/resnet101_cifar10_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.9597 | Avg Accuracy: 92.31 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 0.2623 | Avg Accuracy: 92.77 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 0.2010 | Avg Accuracy: 93.65 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 0.1750 | Avg Accuracy: 93.42 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 0.1569 | Avg Accuracy: 93.54 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.1459 | Avg Accuracy: 94.03 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.1358 | Avg Accuracy: 94.32 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.1231 | Avg Accuracy: 94.29 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.1174 | Avg Accuracy: 94.53 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.1128 | Avg Accuracy: 94.35 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.1012 | Avg Accuracy: 94.42 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.0967 | Avg Accuracy: 94.63 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.0908 | Avg Accuracy: 94.50 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.0870 | Avg Accuracy: 94.34 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.0818 | Avg Accuracy: 94.28 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.0770 | Avg Accuracy: 94.61 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.0742 | Avg Accuracy: 94.82 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.0720 | Avg Accuracy: 94.20 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.0646 | Avg Accuracy: 94.36 | Model Sparsity: 0.97
Epoch [20/50]: Avg Loss: 0.0649 | Avg Accuracy: 94.38 | Model Sparsity: 0.97
Epoch [21/50]: Avg Loss: 0.0594 | Avg Accuracy: 95.08 | Model Sparsity: 0.97
Epoch [22/50]: Avg Loss: 0.0571 | Avg Accuracy: 94.95 | Model Sparsity: 0.97
Epoch [23/50]: Avg Loss: 0.0557 | Avg Accuracy: 94.67 | Model Sparsity: 0.97
Epoch [24/50]: Avg Loss: 0.0506 | Avg Accuracy: 94.60 | Model Sparsity: 0.97
Epoch [25/50]: Avg Loss: 0.0465 | Avg Accuracy: 94.35 | Model Sparsity: 0.97
Epoch [26/50]: Avg Loss: 0.0484 | Avg Accuracy: 94.45 | Model Sparsity: 0.97
Epoch [27/50]: Avg Loss: 0.0444 | Avg Accuracy: 94.38 | Model Sparsity: 0.97
Epoch [28/50]: Avg Loss: 0.0446 | Avg Accuracy: 94.31 | Model Sparsity: 0.97
Epoch [29/50]: Avg Loss: 0.0426 | Avg Accuracy: 94.70 | Model Sparsity: 0.97
Epoch [30/50]: Avg Loss: 0.0407 | Avg Accuracy: 94.67 | Model Sparsity: 0.97
Epoch [31/50]: Avg Loss: 0.0375 | Avg Accuracy: 94.92 | Model Sparsity: 0.97
Epoch [32/50]: Avg Loss: 0.0320 | Avg Accuracy: 94.85 | Model Sparsity: 0.97
Epoch [33/50]: Avg Loss: 0.0341 | Avg Accuracy: 94.66 | Model Sparsity: 0.97
Epoch [34/50]: Avg Loss: 0.0304 | Avg Accuracy: 94.98 | Model Sparsity: 0.97
Epoch [35/50]: Avg Loss: 0.0339 | Avg Accuracy: 94.63 | Model Sparsity: 0.97
Epoch [36/50]: Avg Loss: 0.0320 | Avg Accuracy: 94.85 | Model Sparsity: 0.97
Epoch [37/50]: Avg Loss: 0.0281 | Avg Accuracy: 94.70 | Model Sparsity: 0.97
Epoch [38/50]: Avg Loss: 0.0272 | Avg Accuracy: 94.74 | Model Sparsity: 0.97
Epoch [39/50]: Avg Loss: 0.0248 | Avg Accuracy: 94.87 | Model Sparsity: 0.97
Epoch [40/50]: Avg Loss: 0.0247 | Avg Accuracy: 94.35 | Model Sparsity: 0.97
Epoch [41/50]: Avg Loss: 0.0249 | Avg Accuracy: 94.71 | Model Sparsity: 0.97
