Model : resnet50 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.4854 | Avg PrC Loss: 3.5508 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5342 | Avg CE Loss: 0.4004 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 6.8146 | Avg PrC Loss: 3.4736 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1288 | Avg CE Loss: 0.2122 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 6.5865 | Avg PrC Loss: 3.4517 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9836 | Avg CE Loss: 0.1511 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 6.4920 | Avg PrC Loss: 3.4372 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9382 | Avg CE Loss: 0.1167 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 6.4418 | Avg PrC Loss: 3.4284 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9126 | Avg CE Loss: 0.1008 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 6.4108 | Avg PrC Loss: 3.4225 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8977 | Avg CE Loss: 0.0906 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 6.3877 | Avg PrC Loss: 3.4186 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8860 | Avg CE Loss: 0.0831 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 6.3702 | Avg PrC Loss: 3.4157 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8774 | Avg CE Loss: 0.0770 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 6.3651 | Avg PrC Loss: 3.4138 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8750 | Avg CE Loss: 0.0763 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 6.3473 | Avg PrC Loss: 3.4118 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8653 | Avg CE Loss: 0.0701 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 6.3475 | Avg PrC Loss: 3.4107 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8679 | Avg CE Loss: 0.0689 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 8.9493 | Avg PrC Loss: 3.4380 | Avg SnC Loss: 2.5702 | Avg FiC Loss: 2.8649 | Avg CE Loss: 0.0762 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 8.9460 | Avg PrC Loss: 3.4377 | Avg SnC Loss: 2.5704 | Avg FiC Loss: 2.8616 | Avg CE Loss: 0.0763 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 8.9321 | Avg PrC Loss: 3.4358 | Avg SnC Loss: 2.5662 | Avg FiC Loss: 2.8571 | Avg CE Loss: 0.0731 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 8.9237 | Avg PrC Loss: 3.4349 | Avg SnC Loss: 2.5627 | Avg FiC Loss: 2.8548 | Avg CE Loss: 0.0714 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 8.9096 | Avg PrC Loss: 3.4345 | Avg SnC Loss: 2.5574 | Avg FiC Loss: 2.8494 | Avg CE Loss: 0.0683 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 8.9109 | Avg PrC Loss: 3.4326 | Avg SnC Loss: 2.5576 | Avg FiC Loss: 2.8512 | Avg CE Loss: 0.0695 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 8.9047 | Avg PrC Loss: 3.4333 | Avg SnC Loss: 2.5553 | Avg FiC Loss: 2.8489 | Avg CE Loss: 0.0673 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 8.9180 | Avg PrC Loss: 3.4331 | Avg SnC Loss: 2.5608 | Avg FiC Loss: 2.8524 | Avg CE Loss: 0.0719 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 8.9085 | Avg PrC Loss: 3.4319 | Avg SnC Loss: 2.5574 | Avg FiC Loss: 2.8497 | Avg CE Loss: 0.0696 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 8.9024 | Avg PrC Loss: 3.4315 | Avg SnC Loss: 2.5552 | Avg FiC Loss: 2.8481 | Avg CE Loss: 0.0677 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 8.9000 | Avg PrC Loss: 3.4318 | Avg SnC Loss: 2.5546 | Avg FiC Loss: 2.8463 | Avg CE Loss: 0.0674 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.4733 | Avg PrC Loss: 3.4577 | Avg SnC Loss: 5.0698 | Avg FiC Loss: 2.8576 | Avg CE Loss: 0.0883 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 11.4644 | Avg PrC Loss: 3.4561 | Avg SnC Loss: 5.0703 | Avg FiC Loss: 2.8551 | Avg CE Loss: 0.0830 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 11.4517 | Avg PrC Loss: 3.4545 | Avg SnC Loss: 5.0636 | Avg FiC Loss: 2.8532 | Avg CE Loss: 0.0805 | Model Sparsity: 0.9079
