Model : vgg11 - Learning Type: emnist/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: vgg11
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/vgg11/emnist/vgg11_emnist_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.6799 | Avg PrC Loss: 3.1479 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.2868 | Avg CE Loss: 0.2452 | Model Sparsity: 0.5108
Retraining Epoch [1/10]: Avg Total Loss: 7.1489 | Avg PrC Loss: 3.1391 | Avg SnC Loss: 1.8436 | Avg FiC Loss: 2.0683 | Avg CE Loss: 0.0978 | Model Sparsity: 0.5108
Retraining Epoch [2/10]: Avg Total Loss: 7.1031 | Avg PrC Loss: 3.1284 | Avg SnC Loss: 1.8342 | Avg FiC Loss: 2.0528 | Avg CE Loss: 0.0876 | Model Sparsity: 0.5108
Retraining Epoch [3/10]: Avg Total Loss: 7.0751 | Avg PrC Loss: 3.1211 | Avg SnC Loss: 1.8291 | Avg FiC Loss: 2.0438 | Avg CE Loss: 0.0811 | Model Sparsity: 0.5108
Retraining Epoch [4/10]: Avg Total Loss: 7.0574 | Avg PrC Loss: 3.1163 | Avg SnC Loss: 1.8263 | Avg FiC Loss: 2.0385 | Avg CE Loss: 0.0764 | Model Sparsity: 0.5108
Retraining Epoch [5/10]: Avg Total Loss: 7.0453 | Avg PrC Loss: 3.1135 | Avg SnC Loss: 1.8241 | Avg FiC Loss: 2.0342 | Avg CE Loss: 0.0735 | Model Sparsity: 0.5108
Retraining Epoch [6/10]: Avg Total Loss: 7.0362 | Avg PrC Loss: 3.1110 | Avg SnC Loss: 1.8228 | Avg FiC Loss: 2.0316 | Avg CE Loss: 0.0709 | Model Sparsity: 0.5108
Retraining Epoch [7/10]: Avg Total Loss: 7.0298 | Avg PrC Loss: 3.1086 | Avg SnC Loss: 1.8220 | Avg FiC Loss: 2.0299 | Avg CE Loss: 0.0693 | Model Sparsity: 0.5108
Retraining Epoch [8/10]: Avg Total Loss: 7.0293 | Avg PrC Loss: 3.1080 | Avg SnC Loss: 1.8225 | Avg FiC Loss: 2.0294 | Avg CE Loss: 0.0695 | Model Sparsity: 0.5108
Retraining Epoch [9/10]: Avg Total Loss: 7.0307 | Avg PrC Loss: 3.1085 | Avg SnC Loss: 1.8231 | Avg FiC Loss: 2.0296 | Avg CE Loss: 0.0695 | Model Sparsity: 0.5108
Retraining Epoch [10/10]: Avg Total Loss: 7.0261 | Avg PrC Loss: 3.1071 | Avg SnC Loss: 1.8223 | Avg FiC Loss: 2.0286 | Avg CE Loss: 0.0680 | Model Sparsity: 0.5108
Epoch [2/5]: Avg Total Loss: 7.0243 | Avg PrC Loss: 3.1070 | Avg SnC Loss: 1.8218 | Avg FiC Loss: 2.0280 | Avg CE Loss: 0.0675 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 8.7830 | Avg PrC Loss: 3.1315 | Avg SnC Loss: 3.5598 | Avg FiC Loss: 2.0222 | Avg CE Loss: 0.0694 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 8.7797 | Avg PrC Loss: 3.1313 | Avg SnC Loss: 3.5582 | Avg FiC Loss: 2.0215 | Avg CE Loss: 0.0686 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 8.7738 | Avg PrC Loss: 3.1301 | Avg SnC Loss: 3.5560 | Avg FiC Loss: 2.0200 | Avg CE Loss: 0.0676 | Model Sparsity: 0.7448
