Model : vgg11 - Learning Type: cifar100/bacp_pruning/wanda_pruning/0.97
Configuration:
model_name: vgg11
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar100/vgg11_cifar100_wanda_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.9352 | Avg PrC Loss: 3.4423 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3945 | Avg CE Loss: 1.0984 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 7.6258 | Avg PrC Loss: 3.3877 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3242 | Avg CE Loss: 0.9139 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 7.5135 | Avg PrC Loss: 3.3689 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3000 | Avg CE Loss: 0.8446 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 7.4444 | Avg PrC Loss: 3.3533 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2866 | Avg CE Loss: 0.8045 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 7.4117 | Avg PrC Loss: 3.3484 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2780 | Avg CE Loss: 0.7852 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 7.3784 | Avg PrC Loss: 3.3404 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2726 | Avg CE Loss: 0.7654 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 7.3743 | Avg PrC Loss: 3.3446 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2743 | Avg CE Loss: 0.7555 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 7.3360 | Avg PrC Loss: 3.3344 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2627 | Avg CE Loss: 0.7388 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 7.3208 | Avg PrC Loss: 3.3333 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2586 | Avg CE Loss: 0.7289 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 7.3133 | Avg PrC Loss: 3.3308 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2584 | Avg CE Loss: 0.7241 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 7.3062 | Avg PrC Loss: 3.3321 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2570 | Avg CE Loss: 0.7171 | Model Sparsity: 0.4734
