Model : vit_small - Learning Type: cifar10/pruning/magnitude_pruning/0.99
Configuration:
model_type: cv
model_name: vit_small
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 384
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 256
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vit_small/cifar10/vit_small_cifar10_magnitude_pruning_0.99_pruning.pt
finetuned_weights: /dbfs/research/vit_small/cifar10/vit_small_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.0898 | Avg Accuracy: 96.40 | Model Sparsity: 0.4831
Recovery epoch [1/10]: Avg Loss: 0.0509 | Avg Accuracy: 96.92 | Model Sparsity: 0.4831
Recovery epoch [2/10]: Avg Loss: 0.0367 | Avg Accuracy: 96.08 | Model Sparsity: 0.4831
Recovery epoch [3/10]: Avg Loss: 0.0283 | Avg Accuracy: 97.45 | Model Sparsity: 0.4831
Recovery epoch [4/10]: Avg Loss: 0.0208 | Avg Accuracy: 96.82 | Model Sparsity: 0.4831
Recovery epoch [5/10]: Avg Loss: 0.0190 | Avg Accuracy: 97.60 | Model Sparsity: 0.4831
Recovery epoch [6/10]: Avg Loss: 0.0187 | Avg Accuracy: 97.63 | Model Sparsity: 0.4831
Recovery epoch [7/10]: Avg Loss: 0.0149 | Avg Accuracy: 97.36 | Model Sparsity: 0.4831
Recovery epoch [8/10]: Avg Loss: 0.0147 | Avg Accuracy: 97.29 | Model Sparsity: 0.4831
Recovery epoch [9/10]: Avg Loss: 0.0109 | Avg Accuracy: 96.12 | Model Sparsity: 0.4831
Recovery epoch [10/10]: Avg Loss: 0.0177 | Avg Accuracy: 97.05 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Loss: 3.3586 | Avg Accuracy: 24.85 | Model Sparsity: 0.7762
Recovery epoch [1/10]: Avg Loss: 2.0039 | Avg Accuracy: 28.60 | Model Sparsity: 0.7762
Recovery epoch [2/10]: Avg Loss: 1.9217 | Avg Accuracy: 30.94 | Model Sparsity: 0.7762
Recovery epoch [3/10]: Avg Loss: 1.8419 | Avg Accuracy: 32.77 | Model Sparsity: 0.7762
Recovery epoch [4/10]: Avg Loss: 1.7438 | Avg Accuracy: 38.17 | Model Sparsity: 0.7762
Recovery epoch [5/10]: Avg Loss: 1.6243 | Avg Accuracy: 43.18 | Model Sparsity: 0.7762
Recovery epoch [6/10]: Avg Loss: 1.4469 | Avg Accuracy: 49.47 | Model Sparsity: 0.7762
Recovery epoch [7/10]: Avg Loss: 1.2809 | Avg Accuracy: 57.88 | Model Sparsity: 0.7762
Recovery epoch [8/10]: Avg Loss: 1.1427 | Avg Accuracy: 60.59 | Model Sparsity: 0.7762
Recovery epoch [9/10]: Avg Loss: 1.0121 | Avg Accuracy: 64.56 | Model Sparsity: 0.7762
Recovery epoch [10/10]: Avg Loss: 0.9176 | Avg Accuracy: 67.97 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Loss: 1.3189 | Avg Accuracy: 56.79 | Model Sparsity: 0.9266
Recovery epoch [1/10]: Avg Loss: 1.1167 | Avg Accuracy: 61.58 | Model Sparsity: 0.9266
Recovery epoch [2/10]: Avg Loss: 1.0437 | Avg Accuracy: 61.92 | Model Sparsity: 0.9266
Recovery epoch [3/10]: Avg Loss: 0.9812 | Avg Accuracy: 64.86 | Model Sparsity: 0.9266
Recovery epoch [4/10]: Avg Loss: 0.9518 | Avg Accuracy: 64.90 | Model Sparsity: 0.9266
Recovery epoch [5/10]: Avg Loss: 0.9134 | Avg Accuracy: 65.58 | Model Sparsity: 0.9266
Recovery epoch [6/10]: Avg Loss: 0.8812 | Avg Accuracy: 66.57 | Model Sparsity: 0.9266
Recovery epoch [7/10]: Avg Loss: 0.8603 | Avg Accuracy: 68.84 | Model Sparsity: 0.9266
Recovery epoch [8/10]: Avg Loss: 0.8366 | Avg Accuracy: 69.50 | Model Sparsity: 0.9266
Recovery epoch [9/10]: Avg Loss: 0.8165 | Avg Accuracy: 68.72 | Model Sparsity: 0.9266
Recovery epoch [10/10]: Avg Loss: 0.7900 | Avg Accuracy: 71.08 | Model Sparsity: 0.9266
Epoch [4/5]: Avg Loss: 1.2301 | Avg Accuracy: 65.93 | Model Sparsity: 0.9821
Recovery epoch [1/10]: Avg Loss: 0.9692 | Avg Accuracy: 65.19 | Model Sparsity: 0.9821
Recovery epoch [2/10]: Avg Loss: 0.9227 | Avg Accuracy: 69.19 | Model Sparsity: 0.9821
Recovery epoch [3/10]: Avg Loss: 0.9026 | Avg Accuracy: 67.31 | Model Sparsity: 0.9821
Recovery epoch [4/10]: Avg Loss: 0.8729 | Avg Accuracy: 68.22 | Model Sparsity: 0.9821
Recovery epoch [5/10]: Avg Loss: 0.8655 | Avg Accuracy: 69.98 | Model Sparsity: 0.9821
Recovery epoch [6/10]: Avg Loss: 0.8411 | Avg Accuracy: 66.77 | Model Sparsity: 0.9821
Recovery epoch [7/10]: Avg Loss: 0.8296 | Avg Accuracy: 70.69 | Model Sparsity: 0.9821
Recovery epoch [8/10]: Avg Loss: 0.8155 | Avg Accuracy: 68.87 | Model Sparsity: 0.9821
Recovery epoch [9/10]: Avg Loss: 0.8188 | Avg Accuracy: 69.65 | Model Sparsity: 0.9821
Recovery epoch [10/10]: Avg Loss: 0.7914 | Avg Accuracy: 71.34 | Model Sparsity: 0.9821
Epoch [5/5]: Avg Loss: 0.8140 | Avg Accuracy: 69.76 | Model Sparsity: 0.99
Recovery epoch [1/10]: Avg Loss: 0.7889 | Avg Accuracy: 72.70 | Model Sparsity: 0.99
Recovery epoch [2/10]: Avg Loss: 0.7835 | Avg Accuracy: 71.23 | Model Sparsity: 0.99
Recovery epoch [3/10]: Avg Loss: 0.7612 | Avg Accuracy: 69.81 | Model Sparsity: 0.99
Recovery epoch [4/10]: Avg Loss: 0.7565 | Avg Accuracy: 71.62 | Model Sparsity: 0.99
Recovery epoch [5/10]: Avg Loss: 0.7553 | Avg Accuracy: 71.81 | Model Sparsity: 0.99
Recovery epoch [6/10]: Avg Loss: 0.7433 | Avg Accuracy: 72.55 | Model Sparsity: 0.99
