Model : vit_small - Learning Type: cifar100/pruning/snip_pruning/0.97
Configuration:
model_type: cv
model_name: vit_small
model_task: cifar100
num_classes: 100
criterion: CrossEntropyLoss()
embedding_dim: 384
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 256
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: snip_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: ./research/vit_small/cifar100/vit_small_cifar100_snip_pruning_0.97_pruning.pt
finetuned_weights: ./research/vit_small/cifar100/vit_small_cifar100_baseline.pt

Epoch [1/5]: Avg Loss: 0.6895 | Avg Accuracy: 80.31 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 0.3397 | Avg Accuracy: 81.83 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 0.2450 | Avg Accuracy: 82.49 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 0.1718 | Avg Accuracy: 82.64 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 0.1177 | Avg Accuracy: 84.11 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 0.0993 | Avg Accuracy: 84.19 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 0.0721 | Avg Accuracy: 84.28 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 0.0574 | Avg Accuracy: 83.89 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 0.0666 | Avg Accuracy: 83.47 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 0.0542 | Avg Accuracy: 84.54 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 0.0363 | Avg Accuracy: 84.83 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 3.6033 | Avg Accuracy: 46.09 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 1.4301 | Avg Accuracy: 64.44 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 0.9632 | Avg Accuracy: 69.18 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 0.7564 | Avg Accuracy: 72.02 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 0.6225 | Avg Accuracy: 71.94 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 0.5130 | Avg Accuracy: 74.11 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 0.4355 | Avg Accuracy: 74.22 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 0.3525 | Avg Accuracy: 73.90 | Model Sparsity: 0.7605
Recovery epoch [8/10]: Avg Loss: 0.3085 | Avg Accuracy: 74.66 | Model Sparsity: 0.7605
