Model : resnet101 - Learning Type: mnist/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: resnet101
model_task: mnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet101/mnist/resnet101_mnist_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.9333 | Avg PrC Loss: 3.6881 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.1672 | Avg CE Loss: 0.0780 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 10.7869 | Avg PrC Loss: 3.6036 | Avg SnC Loss: 3.4407 | Avg FiC Loss: 3.7302 | Avg CE Loss: 0.0124 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 9.8200 | Avg PrC Loss: 3.4963 | Avg SnC Loss: 3.4493 | Avg FiC Loss: 2.8611 | Avg CE Loss: 0.0134 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 9.6501 | Avg PrC Loss: 3.4661 | Avg SnC Loss: 3.4561 | Avg FiC Loss: 2.7195 | Avg CE Loss: 0.0085 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 9.6338 | Avg PrC Loss: 3.4587 | Avg SnC Loss: 3.4597 | Avg FiC Loss: 2.7098 | Avg CE Loss: 0.0055 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 9.6216 | Avg PrC Loss: 3.4512 | Avg SnC Loss: 3.4640 | Avg FiC Loss: 2.7022 | Avg CE Loss: 0.0043 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 9.6121 | Avg PrC Loss: 3.4441 | Avg SnC Loss: 3.4673 | Avg FiC Loss: 2.6968 | Avg CE Loss: 0.0039 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.5975 | Avg PrC Loss: 3.4320 | Avg SnC Loss: 3.4726 | Avg FiC Loss: 2.6891 | Avg CE Loss: 0.0038 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.5762 | Avg PrC Loss: 3.4171 | Avg SnC Loss: 3.4789 | Avg FiC Loss: 2.6762 | Avg CE Loss: 0.0039 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.5527 | Avg PrC Loss: 3.4022 | Avg SnC Loss: 3.4871 | Avg FiC Loss: 2.6592 | Avg CE Loss: 0.0042 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.5313 | Avg PrC Loss: 3.3905 | Avg SnC Loss: 3.4950 | Avg FiC Loss: 2.6416 | Avg CE Loss: 0.0043 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.5110 | Avg PrC Loss: 3.3808 | Avg SnC Loss: 3.5015 | Avg FiC Loss: 2.6248 | Avg CE Loss: 0.0039 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 11.7992 | Avg PrC Loss: 3.3880 | Avg SnC Loss: 5.8447 | Avg FiC Loss: 2.5624 | Avg CE Loss: 0.0042 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 11.7843 | Avg PrC Loss: 3.3835 | Avg SnC Loss: 5.8480 | Avg FiC Loss: 2.5487 | Avg CE Loss: 0.0041 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 11.7720 | Avg PrC Loss: 3.3788 | Avg SnC Loss: 5.8513 | Avg FiC Loss: 2.5380 | Avg CE Loss: 0.0038 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 11.7713 | Avg PrC Loss: 3.3777 | Avg SnC Loss: 5.8561 | Avg FiC Loss: 2.5329 | Avg CE Loss: 0.0047 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 11.7692 | Avg PrC Loss: 3.3766 | Avg SnC Loss: 5.8589 | Avg FiC Loss: 2.5285 | Avg CE Loss: 0.0053 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 11.7680 | Avg PrC Loss: 3.3752 | Avg SnC Loss: 5.8617 | Avg FiC Loss: 2.5253 | Avg CE Loss: 0.0059 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 11.7824 | Avg PrC Loss: 3.3776 | Avg SnC Loss: 5.8663 | Avg FiC Loss: 2.5301 | Avg CE Loss: 0.0084 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 11.7757 | Avg PrC Loss: 3.3759 | Avg SnC Loss: 5.8662 | Avg FiC Loss: 2.5256 | Avg CE Loss: 0.0080 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 11.7693 | Avg PrC Loss: 3.3748 | Avg SnC Loss: 5.8662 | Avg FiC Loss: 2.5207 | Avg CE Loss: 0.0076 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 11.7652 | Avg PrC Loss: 3.3729 | Avg SnC Loss: 5.8675 | Avg FiC Loss: 2.5169 | Avg CE Loss: 0.0079 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 11.7757 | Avg PrC Loss: 3.3745 | Avg SnC Loss: 5.8690 | Avg FiC Loss: 2.5205 | Avg CE Loss: 0.0116 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 13.9559 | Avg PrC Loss: 3.3895 | Avg SnC Loss: 8.0777 | Avg FiC Loss: 2.4788 | Avg CE Loss: 0.0100 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 13.9582 | Avg PrC Loss: 3.3886 | Avg SnC Loss: 8.0807 | Avg FiC Loss: 2.4783 | Avg CE Loss: 0.0105 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 13.9537 | Avg PrC Loss: 3.3877 | Avg SnC Loss: 8.0797 | Avg FiC Loss: 2.4763 | Avg CE Loss: 0.0101 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 13.9576 | Avg PrC Loss: 3.3880 | Avg SnC Loss: 8.0820 | Avg FiC Loss: 2.4769 | Avg CE Loss: 0.0106 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 13.9461 | Avg PrC Loss: 3.3871 | Avg SnC Loss: 8.0777 | Avg FiC Loss: 2.4717 | Avg CE Loss: 0.0096 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 13.9454 | Avg PrC Loss: 3.3867 | Avg SnC Loss: 8.0783 | Avg FiC Loss: 2.4707 | Avg CE Loss: 0.0097 | Model Sparsity: 0.9266
Retraining Epoch [7/10]: Avg Total Loss: 13.9472 | Avg PrC Loss: 3.3859 | Avg SnC Loss: 8.0797 | Avg FiC Loss: 2.4714 | Avg CE Loss: 0.0101 | Model Sparsity: 0.9266
Retraining Epoch [8/10]: Avg Total Loss: 13.9446 | Avg PrC Loss: 3.3855 | Avg SnC Loss: 8.0784 | Avg FiC Loss: 2.4706 | Avg CE Loss: 0.0101 | Model Sparsity: 0.9266
Retraining Epoch [9/10]: Avg Total Loss: 13.9531 | Avg PrC Loss: 3.3866 | Avg SnC Loss: 8.0827 | Avg FiC Loss: 2.4729 | Avg CE Loss: 0.0109 | Model Sparsity: 0.9266
Retraining Epoch [10/10]: Avg Total Loss: 13.9526 | Avg PrC Loss: 3.3869 | Avg SnC Loss: 8.0821 | Avg FiC Loss: 2.4725 | Avg CE Loss: 0.0112 | Model Sparsity: 0.9266
Epoch [4/5]: Avg Total Loss: 13.9931 | Avg PrC Loss: 3.3912 | Avg SnC Loss: 8.0932 | Avg FiC Loss: 2.4881 | Avg CE Loss: 0.0206 | Model Sparsity: 0.9821
Retraining Epoch [1/10]: Avg Total Loss: 16.1137 | Avg PrC Loss: 3.4052 | Avg SnC Loss: 10.2354 | Avg FiC Loss: 2.4575 | Avg CE Loss: 0.0156 | Model Sparsity: 0.9821
Retraining Epoch [2/10]: Avg Total Loss: 16.0988 | Avg PrC Loss: 3.4038 | Avg SnC Loss: 10.2285 | Avg FiC Loss: 2.4529 | Avg CE Loss: 0.0136 | Model Sparsity: 0.9821
Retraining Epoch [3/10]: Avg Total Loss: 16.0893 | Avg PrC Loss: 3.4025 | Avg SnC Loss: 10.2249 | Avg FiC Loss: 2.4495 | Avg CE Loss: 0.0125 | Model Sparsity: 0.9821
Retraining Epoch [4/10]: Avg Total Loss: 16.0911 | Avg PrC Loss: 3.4028 | Avg SnC Loss: 10.2264 | Avg FiC Loss: 2.4496 | Avg CE Loss: 0.0124 | Model Sparsity: 0.9821
Retraining Epoch [5/10]: Avg Total Loss: 16.0861 | Avg PrC Loss: 3.4016 | Avg SnC Loss: 10.2244 | Avg FiC Loss: 2.4481 | Avg CE Loss: 0.0120 | Model Sparsity: 0.9821
Retraining Epoch [6/10]: Avg Total Loss: 16.0852 | Avg PrC Loss: 3.4014 | Avg SnC Loss: 10.2241 | Avg FiC Loss: 2.4479 | Avg CE Loss: 0.0117 | Model Sparsity: 0.9821
Retraining Epoch [7/10]: Avg Total Loss: 16.0924 | Avg PrC Loss: 3.4014 | Avg SnC Loss: 10.2284 | Avg FiC Loss: 2.4500 | Avg CE Loss: 0.0126 | Model Sparsity: 0.9821
Retraining Epoch [8/10]: Avg Total Loss: 16.0896 | Avg PrC Loss: 3.4018 | Avg SnC Loss: 10.2270 | Avg FiC Loss: 2.4486 | Avg CE Loss: 0.0123 | Model Sparsity: 0.9821
Retraining Epoch [9/10]: Avg Total Loss: 16.0824 | Avg PrC Loss: 3.4011 | Avg SnC Loss: 10.2230 | Avg FiC Loss: 2.4466 | Avg CE Loss: 0.0117 | Model Sparsity: 0.9821
Retraining Epoch [10/10]: Avg Total Loss: 16.0792 | Avg PrC Loss: 3.4010 | Avg SnC Loss: 10.2214 | Avg FiC Loss: 2.4454 | Avg CE Loss: 0.0114 | Model Sparsity: 0.9821
Epoch [5/5]: Avg Total Loss: 16.1005 | Avg PrC Loss: 3.4020 | Avg SnC Loss: 10.2326 | Avg FiC Loss: 2.4514 | Avg CE Loss: 0.0145 | Model Sparsity: 0.99
Retraining Epoch [1/10]: Avg Total Loss: 18.1943 | Avg PrC Loss: 3.4182 | Avg SnC Loss: 12.3221 | Avg FiC Loss: 2.4385 | Avg CE Loss: 0.0154 | Model Sparsity: 0.99
Retraining Epoch [2/10]: Avg Total Loss: 18.1790 | Avg PrC Loss: 3.4170 | Avg SnC Loss: 12.3134 | Avg FiC Loss: 2.4346 | Avg CE Loss: 0.0140 | Model Sparsity: 0.99
Retraining Epoch [3/10]: Avg Total Loss: 18.1793 | Avg PrC Loss: 3.4168 | Avg SnC Loss: 12.3138 | Avg FiC Loss: 2.4348 | Avg CE Loss: 0.0139 | Model Sparsity: 0.99
Retraining Epoch [4/10]: Avg Total Loss: 18.1620 | Avg PrC Loss: 3.4159 | Avg SnC Loss: 12.3033 | Avg FiC Loss: 2.4304 | Avg CE Loss: 0.0124 | Model Sparsity: 0.99
Retraining Epoch [5/10]: Avg Total Loss: 18.1561 | Avg PrC Loss: 3.4146 | Avg SnC Loss: 12.3003 | Avg FiC Loss: 2.4292 | Avg CE Loss: 0.0120 | Model Sparsity: 0.99
Retraining Epoch [6/10]: Avg Total Loss: 18.1536 | Avg PrC Loss: 3.4146 | Avg SnC Loss: 12.2990 | Avg FiC Loss: 2.4283 | Avg CE Loss: 0.0116 | Model Sparsity: 0.99
Retraining Epoch [7/10]: Avg Total Loss: 18.1596 | Avg PrC Loss: 3.4147 | Avg SnC Loss: 12.3037 | Avg FiC Loss: 2.4292 | Avg CE Loss: 0.0120 | Model Sparsity: 0.99
Retraining Epoch [8/10]: Avg Total Loss: 18.1711 | Avg PrC Loss: 3.4150 | Avg SnC Loss: 12.3108 | Avg FiC Loss: 2.4321 | Avg CE Loss: 0.0132 | Model Sparsity: 0.99
Retraining Epoch [9/10]: Avg Total Loss: 18.1634 | Avg PrC Loss: 3.4154 | Avg SnC Loss: 12.3053 | Avg FiC Loss: 2.4301 | Avg CE Loss: 0.0126 | Model Sparsity: 0.99
Retraining Epoch [10/10]: Avg Total Loss: 18.1639 | Avg PrC Loss: 3.4152 | Avg SnC Loss: 12.3060 | Avg FiC Loss: 2.4303 | Avg CE Loss: 0.0124 | Model Sparsity: 0.99
