Model : vgg19 - Learning Type: fmnist/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vgg19
model_task: fmnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/vgg19/fmnist/vgg19_fmnist_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.0295 | Avg PrC Loss: 3.1040 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7274 | Avg CE Loss: 0.1981 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 5.7294 | Avg PrC Loss: 3.0401 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6020 | Avg CE Loss: 0.0874 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 5.6706 | Avg PrC Loss: 3.0136 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5816 | Avg CE Loss: 0.0754 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 5.6358 | Avg PrC Loss: 2.9981 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5699 | Avg CE Loss: 0.0678 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 5.6112 | Avg PrC Loss: 2.9857 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5624 | Avg CE Loss: 0.0630 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 5.5935 | Avg PrC Loss: 2.9780 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5571 | Avg CE Loss: 0.0585 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 5.5778 | Avg PrC Loss: 2.9700 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5523 | Avg CE Loss: 0.0555 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 5.5660 | Avg PrC Loss: 2.9650 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5490 | Avg CE Loss: 0.0521 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 5.5528 | Avg PrC Loss: 2.9582 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5451 | Avg CE Loss: 0.0495 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 5.5422 | Avg PrC Loss: 2.9523 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5426 | Avg CE Loss: 0.0474 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 5.5347 | Avg PrC Loss: 2.9510 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5388 | Avg CE Loss: 0.0449 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.7274 | Avg PrC Loss: 2.9518 | Avg SnC Loss: 2.1936 | Avg FiC Loss: 2.5410 | Avg CE Loss: 0.0410 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 7.7057 | Avg PrC Loss: 2.9432 | Avg SnC Loss: 2.1850 | Avg FiC Loss: 2.5379 | Avg CE Loss: 0.0396 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 7.6906 | Avg PrC Loss: 2.9381 | Avg SnC Loss: 2.1794 | Avg FiC Loss: 2.5348 | Avg CE Loss: 0.0384 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 7.6855 | Avg PrC Loss: 2.9376 | Avg SnC Loss: 2.1772 | Avg FiC Loss: 2.5336 | Avg CE Loss: 0.0371 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 7.6749 | Avg PrC Loss: 2.9357 | Avg SnC Loss: 2.1734 | Avg FiC Loss: 2.5305 | Avg CE Loss: 0.0352 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 7.6667 | Avg PrC Loss: 2.9328 | Avg SnC Loss: 2.1710 | Avg FiC Loss: 2.5292 | Avg CE Loss: 0.0337 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 7.6605 | Avg PrC Loss: 2.9292 | Avg SnC Loss: 2.1698 | Avg FiC Loss: 2.5280 | Avg CE Loss: 0.0335 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 7.6587 | Avg PrC Loss: 2.9309 | Avg SnC Loss: 2.1691 | Avg FiC Loss: 2.5264 | Avg CE Loss: 0.0323 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 7.6531 | Avg PrC Loss: 2.9273 | Avg SnC Loss: 2.1675 | Avg FiC Loss: 2.5265 | Avg CE Loss: 0.0318 | Model Sparsity: 0.7605
