Model : vitl16 - Learning Type: cifar10/bacp_finetune/magnitude_pruning/0.97
Configuration:
model_type: cv
model_name: vitl16
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 1024
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 128
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vitl16/cifar10/vitl16_cifar10_magnitude_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/vitl16/cifar10/vitl16_cifar10_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.5099 | Avg Accuracy: 90.89 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 0.2467 | Avg Accuracy: 91.24 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 0.2034 | Avg Accuracy: 91.68 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 0.1718 | Avg Accuracy: 91.80 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 0.1471 | Avg Accuracy: 92.07 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.1255 | Avg Accuracy: 92.17 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.1107 | Avg Accuracy: 91.97 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.0947 | Avg Accuracy: 92.00 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.0831 | Avg Accuracy: 92.08 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.0730 | Avg Accuracy: 92.15 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.0600 | Avg Accuracy: 92.30 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.0594 | Avg Accuracy: 92.31 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.0494 | Avg Accuracy: 92.38 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.0451 | Avg Accuracy: 92.05 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.0432 | Avg Accuracy: 92.09 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.0382 | Avg Accuracy: 92.19 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.0349 | Avg Accuracy: 92.13 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.0316 | Avg Accuracy: 92.44 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.0275 | Avg Accuracy: 92.27 | Model Sparsity: 0.97
Epoch [20/50]: Avg Loss: 0.0278 | Avg Accuracy: 92.19 | Model Sparsity: 0.97
Epoch [21/50]: Avg Loss: 0.0296 | Avg Accuracy: 92.21 | Model Sparsity: 0.97
Epoch [22/50]: Avg Loss: 0.0237 | Avg Accuracy: 92.12 | Model Sparsity: 0.97
Epoch [23/50]: Avg Loss: 0.0258 | Avg Accuracy: 92.30 | Model Sparsity: 0.97
Epoch [24/50]: Avg Loss: 0.0195 | Avg Accuracy: 92.05 | Model Sparsity: 0.97
Epoch [25/50]: Avg Loss: 0.0201 | Avg Accuracy: 91.68 | Model Sparsity: 0.97
Epoch [26/50]: Avg Loss: 0.0212 | Avg Accuracy: 92.35 | Model Sparsity: 0.97
Epoch [27/50]: Avg Loss: 0.0202 | Avg Accuracy: 92.23 | Model Sparsity: 0.97
Epoch [28/50]: Avg Loss: 0.0201 | Avg Accuracy: 92.40 | Model Sparsity: 0.97
Epoch [29/50]: Avg Loss: 0.0213 | Avg Accuracy: 91.89 | Model Sparsity: 0.97
Epoch [30/50]: Avg Loss: 0.0171 | Avg Accuracy: 92.20 | Model Sparsity: 0.97
Epoch [31/50]: Avg Loss: 0.0135 | Avg Accuracy: 92.23 | Model Sparsity: 0.97
Epoch [32/50]: Avg Loss: 0.0126 | Avg Accuracy: 92.11 | Model Sparsity: 0.97
Epoch [33/50]: Avg Loss: 0.0168 | Avg Accuracy: 92.59 | Model Sparsity: 0.97
Epoch [34/50]: Avg Loss: 0.0199 | Avg Accuracy: 92.52 | Model Sparsity: 0.97
Epoch [35/50]: Avg Loss: 0.0171 | Avg Accuracy: 92.32 | Model Sparsity: 0.97
Epoch [36/50]: Avg Loss: 0.0158 | Avg Accuracy: 92.44 | Model Sparsity: 0.97
Epoch [37/50]: Avg Loss: 0.0129 | Avg Accuracy: 92.46 | Model Sparsity: 0.97
Epoch [38/50]: Avg Loss: 0.0147 | Avg Accuracy: 92.34 | Model Sparsity: 0.97
Epoch [39/50]: Avg Loss: 0.0132 | Avg Accuracy: 92.03 | Model Sparsity: 0.97
Epoch [40/50]: Avg Loss: 0.0122 | Avg Accuracy: 91.95 | Model Sparsity: 0.97
Epoch [41/50]: Avg Loss: 0.0153 | Avg Accuracy: 91.99 | Model Sparsity: 0.97
Epoch [42/50]: Avg Loss: 0.0125 | Avg Accuracy: 91.81 | Model Sparsity: 0.97
Epoch [43/50]: Avg Loss: 0.0118 | Avg Accuracy: 92.66 | Model Sparsity: 0.97
Epoch [44/50]: Avg Loss: 0.0125 | Avg Accuracy: 92.27 | Model Sparsity: 0.97
Epoch [45/50]: Avg Loss: 0.0154 | Avg Accuracy: 92.65 | Model Sparsity: 0.97
Epoch [46/50]: Avg Loss: 0.0131 | Avg Accuracy: 91.59 | Model Sparsity: 0.97
Epoch [47/50]: Avg Loss: 0.0138 | Avg Accuracy: 92.35 | Model Sparsity: 0.97
Epoch [48/50]: Avg Loss: 0.0104 | Avg Accuracy: 92.34 | Model Sparsity: 0.97
Epoch [49/50]: Avg Loss: 0.0140 | Avg Accuracy: 92.24 | Model Sparsity: 0.97
Epoch [50/50]: Avg Loss: 0.0097 | Avg Accuracy: 92.62 | Model Sparsity: 0.97
