Model : resnet101 - Learning Type: svhn/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: resnet101
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 121
val_batches: 21
current_model_path: /dbfs/research/resnet101/svhn/resnet101_svhn_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0708 | Avg PrC Loss: 3.7403 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.0365 | Avg CE Loss: 0.2940 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 11.1022 | Avg PrC Loss: 3.7132 | Avg SnC Loss: 3.4622 | Avg FiC Loss: 3.8330 | Avg CE Loss: 0.0937 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 10.3073 | Avg PrC Loss: 3.6242 | Avg SnC Loss: 3.4883 | Avg FiC Loss: 3.1030 | Avg CE Loss: 0.0918 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 9.9720 | Avg PrC Loss: 3.5643 | Avg SnC Loss: 3.5088 | Avg FiC Loss: 2.8233 | Avg CE Loss: 0.0757 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 9.8659 | Avg PrC Loss: 3.4872 | Avg SnC Loss: 3.5309 | Avg FiC Loss: 2.7817 | Avg CE Loss: 0.0660 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 9.8011 | Avg PrC Loss: 3.4385 | Avg SnC Loss: 3.5441 | Avg FiC Loss: 2.7580 | Avg CE Loss: 0.0605 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 9.7443 | Avg PrC Loss: 3.3940 | Avg SnC Loss: 3.5591 | Avg FiC Loss: 2.7341 | Avg CE Loss: 0.0572 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 9.7070 | Avg PrC Loss: 3.3684 | Avg SnC Loss: 3.5706 | Avg FiC Loss: 2.7109 | Avg CE Loss: 0.0571 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 9.6603 | Avg PrC Loss: 3.3439 | Avg SnC Loss: 3.5827 | Avg FiC Loss: 2.6792 | Avg CE Loss: 0.0544 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 9.6285 | Avg PrC Loss: 3.3268 | Avg SnC Loss: 3.5931 | Avg FiC Loss: 2.6548 | Avg CE Loss: 0.0538 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 9.5966 | Avg PrC Loss: 3.3115 | Avg SnC Loss: 3.6010 | Avg FiC Loss: 2.6319 | Avg CE Loss: 0.0522 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 9.5826 | Avg PrC Loss: 3.3019 | Avg SnC Loss: 3.6062 | Avg FiC Loss: 2.6210 | Avg CE Loss: 0.0535 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 11.9032 | Avg PrC Loss: 3.3073 | Avg SnC Loss: 5.9615 | Avg FiC Loss: 2.5767 | Avg CE Loss: 0.0578 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 11.8858 | Avg PrC Loss: 3.3003 | Avg SnC Loss: 5.9611 | Avg FiC Loss: 2.5678 | Avg CE Loss: 0.0567 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 11.8719 | Avg PrC Loss: 3.2960 | Avg SnC Loss: 5.9607 | Avg FiC Loss: 2.5598 | Avg CE Loss: 0.0555 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 11.8571 | Avg PrC Loss: 3.2926 | Avg SnC Loss: 5.9581 | Avg FiC Loss: 2.5523 | Avg CE Loss: 0.0540 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 11.8569 | Avg PrC Loss: 3.2932 | Avg SnC Loss: 5.9595 | Avg FiC Loss: 2.5503 | Avg CE Loss: 0.0539 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 11.8474 | Avg PrC Loss: 3.2894 | Avg SnC Loss: 5.9581 | Avg FiC Loss: 2.5471 | Avg CE Loss: 0.0528 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 11.8391 | Avg PrC Loss: 3.2869 | Avg SnC Loss: 5.9577 | Avg FiC Loss: 2.5424 | Avg CE Loss: 0.0520 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 11.8405 | Avg PrC Loss: 3.2870 | Avg SnC Loss: 5.9584 | Avg FiC Loss: 2.5422 | Avg CE Loss: 0.0529 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 11.8381 | Avg PrC Loss: 3.2861 | Avg SnC Loss: 5.9595 | Avg FiC Loss: 2.5400 | Avg CE Loss: 0.0525 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 11.8404 | Avg PrC Loss: 3.2847 | Avg SnC Loss: 5.9606 | Avg FiC Loss: 2.5415 | Avg CE Loss: 0.0535 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.8499 | Avg PrC Loss: 3.2870 | Avg SnC Loss: 5.9606 | Avg FiC Loss: 2.5449 | Avg CE Loss: 0.0575 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 14.0439 | Avg PrC Loss: 3.2978 | Avg SnC Loss: 8.1630 | Avg FiC Loss: 2.5239 | Avg CE Loss: 0.0591 | Model Sparsity: 0.9079
