Model : vgg11 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0740 | Avg PrC Loss: 4.0940 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5896 | Avg CE Loss: 0.3904 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 10.4057 | Avg PrC Loss: 3.7978 | Avg SnC Loss: 3.1403 | Avg FiC Loss: 3.1797 | Avg CE Loss: 0.2879 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 10.0944 | Avg PrC Loss: 3.7355 | Avg SnC Loss: 3.0921 | Avg FiC Loss: 3.0566 | Avg CE Loss: 0.2102 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 10.0057 | Avg PrC Loss: 3.7113 | Avg SnC Loss: 3.0837 | Avg FiC Loss: 3.0291 | Avg CE Loss: 0.1816 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 9.9407 | Avg PrC Loss: 3.6924 | Avg SnC Loss: 3.0760 | Avg FiC Loss: 3.0120 | Avg CE Loss: 0.1603 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 9.9163 | Avg PrC Loss: 3.6810 | Avg SnC Loss: 3.0764 | Avg FiC Loss: 3.0066 | Avg CE Loss: 0.1523 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 9.8773 | Avg PrC Loss: 3.6688 | Avg SnC Loss: 3.0717 | Avg FiC Loss: 2.9984 | Avg CE Loss: 0.1384 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.8894 | Avg PrC Loss: 3.6639 | Avg SnC Loss: 3.0815 | Avg FiC Loss: 3.0053 | Avg CE Loss: 0.1387 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.8420 | Avg PrC Loss: 3.6486 | Avg SnC Loss: 3.0748 | Avg FiC Loss: 2.9928 | Avg CE Loss: 0.1258 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.8516 | Avg PrC Loss: 3.6421 | Avg SnC Loss: 3.0792 | Avg FiC Loss: 3.0019 | Avg CE Loss: 0.1283 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.7998 | Avg PrC Loss: 3.6227 | Avg SnC Loss: 3.0737 | Avg FiC Loss: 2.9885 | Avg CE Loss: 0.1149 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.7952 | Avg PrC Loss: 3.6149 | Avg SnC Loss: 3.0776 | Avg FiC Loss: 2.9912 | Avg CE Loss: 0.1115 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 12.3838 | Avg PrC Loss: 3.5966 | Avg SnC Loss: 5.6858 | Avg FiC Loss: 2.9926 | Avg CE Loss: 0.1087 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 12.4007 | Avg PrC Loss: 3.5962 | Avg SnC Loss: 5.6943 | Avg FiC Loss: 2.9979 | Avg CE Loss: 0.1123 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 12.3692 | Avg PrC Loss: 3.5863 | Avg SnC Loss: 5.6830 | Avg FiC Loss: 2.9922 | Avg CE Loss: 0.1077 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 12.3732 | Avg PrC Loss: 3.5832 | Avg SnC Loss: 5.6881 | Avg FiC Loss: 2.9959 | Avg CE Loss: 0.1061 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 12.3862 | Avg PrC Loss: 3.5826 | Avg SnC Loss: 5.6954 | Avg FiC Loss: 2.9995 | Avg CE Loss: 0.1088 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 12.3605 | Avg PrC Loss: 3.5761 | Avg SnC Loss: 5.6881 | Avg FiC Loss: 2.9942 | Avg CE Loss: 0.1021 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 12.3625 | Avg PrC Loss: 3.5757 | Avg SnC Loss: 5.6892 | Avg FiC Loss: 2.9958 | Avg CE Loss: 0.1018 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 12.3639 | Avg PrC Loss: 3.5772 | Avg SnC Loss: 5.6897 | Avg FiC Loss: 2.9960 | Avg CE Loss: 0.1010 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 12.3396 | Avg PrC Loss: 3.5709 | Avg SnC Loss: 5.6815 | Avg FiC Loss: 2.9893 | Avg CE Loss: 0.0979 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 12.3363 | Avg PrC Loss: 3.5683 | Avg SnC Loss: 5.6814 | Avg FiC Loss: 2.9893 | Avg CE Loss: 0.0973 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 12.3903 | Avg PrC Loss: 3.5819 | Avg SnC Loss: 5.7003 | Avg FiC Loss: 2.9989 | Avg CE Loss: 0.1092 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 14.9500 | Avg PrC Loss: 3.5734 | Avg SnC Loss: 8.2721 | Avg FiC Loss: 3.0002 | Avg CE Loss: 0.1044 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 14.9326 | Avg PrC Loss: 3.5677 | Avg SnC Loss: 8.2638 | Avg FiC Loss: 2.9995 | Avg CE Loss: 0.1017 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 14.9390 | Avg PrC Loss: 3.5682 | Avg SnC Loss: 8.2665 | Avg FiC Loss: 3.0006 | Avg CE Loss: 0.1037 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 14.9061 | Avg PrC Loss: 3.5636 | Avg SnC Loss: 8.2476 | Avg FiC Loss: 2.9962 | Avg CE Loss: 0.0986 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 14.8674 | Avg PrC Loss: 3.5564 | Avg SnC Loss: 8.2277 | Avg FiC Loss: 2.9895 | Avg CE Loss: 0.0937 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 14.9201 | Avg PrC Loss: 3.5643 | Avg SnC Loss: 8.2602 | Avg FiC Loss: 2.9974 | Avg CE Loss: 0.0982 | Model Sparsity: 0.9266
Retraining Epoch [7/10]: Avg Total Loss: 14.9017 | Avg PrC Loss: 3.5613 | Avg SnC Loss: 8.2472 | Avg FiC Loss: 2.9959 | Avg CE Loss: 0.0972 | Model Sparsity: 0.9266
Retraining Epoch [8/10]: Avg Total Loss: 14.8504 | Avg PrC Loss: 3.5550 | Avg SnC Loss: 8.2201 | Avg FiC Loss: 2.9848 | Avg CE Loss: 0.0905 | Model Sparsity: 0.9266
