Model : vgg11 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.1466 | Avg PrC Loss: 4.1011 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6644 | Avg CE Loss: 0.3811 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 12.1253 | Avg PrC Loss: 3.9838 | Avg SnC Loss: 3.6641 | Avg FiC Loss: 3.9112 | Avg CE Loss: 0.5663 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 11.6054 | Avg PrC Loss: 3.8987 | Avg SnC Loss: 3.4800 | Avg FiC Loss: 3.7143 | Avg CE Loss: 0.5124 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 10.6363 | Avg PrC Loss: 3.8020 | Avg SnC Loss: 3.1651 | Avg FiC Loss: 3.3049 | Avg CE Loss: 0.3644 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 10.2400 | Avg PrC Loss: 3.7460 | Avg SnC Loss: 3.0828 | Avg FiC Loss: 3.1441 | Avg CE Loss: 0.2670 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 10.1030 | Avg PrC Loss: 3.7202 | Avg SnC Loss: 3.0642 | Avg FiC Loss: 3.0931 | Avg CE Loss: 0.2255 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 10.0261 | Avg PrC Loss: 3.7052 | Avg SnC Loss: 3.0506 | Avg FiC Loss: 3.0679 | Avg CE Loss: 0.2024 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.9829 | Avg PrC Loss: 3.6917 | Avg SnC Loss: 3.0473 | Avg FiC Loss: 3.0557 | Avg CE Loss: 0.1881 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.9369 | Avg PrC Loss: 3.6818 | Avg SnC Loss: 3.0391 | Avg FiC Loss: 3.0426 | Avg CE Loss: 0.1734 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.9073 | Avg PrC Loss: 3.6710 | Avg SnC Loss: 3.0373 | Avg FiC Loss: 3.0369 | Avg CE Loss: 0.1622 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.8881 | Avg PrC Loss: 3.6662 | Avg SnC Loss: 3.0350 | Avg FiC Loss: 3.0303 | Avg CE Loss: 0.1566 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.8453 | Avg PrC Loss: 3.6558 | Avg SnC Loss: 3.0287 | Avg FiC Loss: 3.0186 | Avg CE Loss: 0.1422 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 12.5410 | Avg PrC Loss: 3.6521 | Avg SnC Loss: 5.7186 | Avg FiC Loss: 3.0258 | Avg CE Loss: 0.1445 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 12.5590 | Avg PrC Loss: 3.6523 | Avg SnC Loss: 5.7278 | Avg FiC Loss: 3.0314 | Avg CE Loss: 0.1475 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 12.5088 | Avg PrC Loss: 3.6443 | Avg SnC Loss: 5.7073 | Avg FiC Loss: 3.0195 | Avg CE Loss: 0.1377 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 12.4929 | Avg PrC Loss: 3.6408 | Avg SnC Loss: 5.7016 | Avg FiC Loss: 3.0166 | Avg CE Loss: 0.1339 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 12.4819 | Avg PrC Loss: 3.6374 | Avg SnC Loss: 5.6992 | Avg FiC Loss: 3.0156 | Avg CE Loss: 0.1296 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 12.4751 | Avg PrC Loss: 3.6347 | Avg SnC Loss: 5.6993 | Avg FiC Loss: 3.0144 | Avg CE Loss: 0.1267 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 12.4408 | Avg PrC Loss: 3.6293 | Avg SnC Loss: 5.6864 | Avg FiC Loss: 3.0047 | Avg CE Loss: 0.1204 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 12.4534 | Avg PrC Loss: 3.6288 | Avg SnC Loss: 5.6926 | Avg FiC Loss: 3.0108 | Avg CE Loss: 0.1212 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 12.4388 | Avg PrC Loss: 3.6262 | Avg SnC Loss: 5.6865 | Avg FiC Loss: 3.0071 | Avg CE Loss: 0.1190 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 12.4240 | Avg PrC Loss: 3.6241 | Avg SnC Loss: 5.6824 | Avg FiC Loss: 3.0029 | Avg CE Loss: 0.1146 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 12.4388 | Avg PrC Loss: 3.6244 | Avg SnC Loss: 5.6889 | Avg FiC Loss: 3.0092 | Avg CE Loss: 0.1162 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 15.0934 | Avg PrC Loss: 3.6260 | Avg SnC Loss: 8.3284 | Avg FiC Loss: 3.0166 | Avg CE Loss: 0.1224 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 15.0728 | Avg PrC Loss: 3.6213 | Avg SnC Loss: 8.3172 | Avg FiC Loss: 3.0149 | Avg CE Loss: 0.1194 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 15.1069 | Avg PrC Loss: 3.6203 | Avg SnC Loss: 8.3402 | Avg FiC Loss: 3.0209 | Avg CE Loss: 0.1256 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 15.0315 | Avg PrC Loss: 3.6172 | Avg SnC Loss: 8.2931 | Avg FiC Loss: 3.0090 | Avg CE Loss: 0.1124 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 15.0135 | Avg PrC Loss: 3.6139 | Avg SnC Loss: 8.2871 | Avg FiC Loss: 3.0034 | Avg CE Loss: 0.1090 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 15.0148 | Avg PrC Loss: 3.6106 | Avg SnC Loss: 8.2882 | Avg FiC Loss: 3.0065 | Avg CE Loss: 0.1094 | Model Sparsity: 0.9266
Retraining Epoch [7/10]: Avg Total Loss: 15.0401 | Avg PrC Loss: 3.6156 | Avg SnC Loss: 8.3019 | Avg FiC Loss: 3.0097 | Avg CE Loss: 0.1131 | Model Sparsity: 0.9266
Retraining Epoch [8/10]: Avg Total Loss: 14.9925 | Avg PrC Loss: 3.6098 | Avg SnC Loss: 8.2754 | Avg FiC Loss: 2.9988 | Avg CE Loss: 0.1086 | Model Sparsity: 0.9266
Retraining Epoch [9/10]: Avg Total Loss: 14.9994 | Avg PrC Loss: 3.6089 | Avg SnC Loss: 8.2811 | Avg FiC Loss: 3.0031 | Avg CE Loss: 0.1063 | Model Sparsity: 0.9266
Retraining Epoch [10/10]: Avg Total Loss: 15.0380 | Avg PrC Loss: 3.6136 | Avg SnC Loss: 8.3020 | Avg FiC Loss: 3.0096 | Avg CE Loss: 0.1129 | Model Sparsity: 0.9266
Epoch [4/5]: Avg Total Loss: 20.1558 | Avg PrC Loss: 3.9951 | Avg SnC Loss: 11.2779 | Avg FiC Loss: 4.0730 | Avg CE Loss: 0.8099 | Model Sparsity: 0.9821
Retraining Epoch [1/10]: Avg Total Loss: 23.3574 | Avg PrC Loss: 3.9419 | Avg SnC Loss: 14.7672 | Avg FiC Loss: 4.0578 | Avg CE Loss: 0.5905 | Model Sparsity: 0.9821
Retraining Epoch [2/10]: Avg Total Loss: 22.7094 | Avg PrC Loss: 3.8900 | Avg SnC Loss: 14.3656 | Avg FiC Loss: 3.8899 | Avg CE Loss: 0.5640 | Model Sparsity: 0.9821
Retraining Epoch [3/10]: Avg Total Loss: 22.1393 | Avg PrC Loss: 3.8384 | Avg SnC Loss: 14.0169 | Avg FiC Loss: 3.7399 | Avg CE Loss: 0.5441 | Model Sparsity: 0.9821
Retraining Epoch [4/10]: Avg Total Loss: 22.0429 | Avg PrC Loss: 3.8227 | Avg SnC Loss: 13.9687 | Avg FiC Loss: 3.7146 | Avg CE Loss: 0.5369 | Model Sparsity: 0.9821
Retraining Epoch [5/10]: Avg Total Loss: 21.5384 | Avg PrC Loss: 3.7883 | Avg SnC Loss: 13.6681 | Avg FiC Loss: 3.5839 | Avg CE Loss: 0.4981 | Model Sparsity: 0.9821
Retraining Epoch [6/10]: Avg Total Loss: 21.0962 | Avg PrC Loss: 3.7681 | Avg SnC Loss: 13.4039 | Avg FiC Loss: 3.4742 | Avg CE Loss: 0.4500 | Model Sparsity: 0.9821
Retraining Epoch [7/10]: Avg Total Loss: 20.8383 | Avg PrC Loss: 3.7545 | Avg SnC Loss: 13.2507 | Avg FiC Loss: 3.4121 | Avg CE Loss: 0.4208 | Model Sparsity: 0.9821
Retraining Epoch [8/10]: Avg Total Loss: 20.6389 | Avg PrC Loss: 3.7396 | Avg SnC Loss: 13.1361 | Avg FiC Loss: 3.3641 | Avg CE Loss: 0.3990 | Model Sparsity: 0.9821
Retraining Epoch [9/10]: Avg Total Loss: 20.4368 | Avg PrC Loss: 3.7272 | Avg SnC Loss: 13.0148 | Avg FiC Loss: 3.3177 | Avg CE Loss: 0.3772 | Model Sparsity: 0.9821
Retraining Epoch [10/10]: Avg Total Loss: 20.2787 | Avg PrC Loss: 3.7183 | Avg SnC Loss: 12.9198 | Avg FiC Loss: 3.2822 | Avg CE Loss: 0.3585 | Model Sparsity: 0.9821
Epoch [5/5]: Avg Total Loss: 20.0563 | Avg PrC Loss: 3.7034 | Avg SnC Loss: 12.7860 | Avg FiC Loss: 3.2352 | Avg CE Loss: 0.3318 | Model Sparsity: 0.99
Retraining Epoch [1/10]: Avg Total Loss: 23.1744 | Avg PrC Loss: 3.7061 | Avg SnC Loss: 15.8830 | Avg FiC Loss: 3.2505 | Avg CE Loss: 0.3348 | Model Sparsity: 0.99
Retraining Epoch [2/10]: Avg Total Loss: 23.1265 | Avg PrC Loss: 3.7013 | Avg SnC Loss: 15.8502 | Avg FiC Loss: 3.2442 | Avg CE Loss: 0.3309 | Model Sparsity: 0.99
Retraining Epoch [3/10]: Avg Total Loss: 22.9533 | Avg PrC Loss: 3.6931 | Avg SnC Loss: 15.7383 | Avg FiC Loss: 3.2104 | Avg CE Loss: 0.3115 | Model Sparsity: 0.99
Retraining Epoch [4/10]: Avg Total Loss: 22.8566 | Avg PrC Loss: 3.6865 | Avg SnC Loss: 15.6750 | Avg FiC Loss: 3.1948 | Avg CE Loss: 0.3002 | Model Sparsity: 0.99
Retraining Epoch [5/10]: Avg Total Loss: 22.8189 | Avg PrC Loss: 3.6818 | Avg SnC Loss: 15.6549 | Avg FiC Loss: 3.1882 | Avg CE Loss: 0.2940 | Model Sparsity: 0.99
Retraining Epoch [6/10]: Avg Total Loss: 22.8276 | Avg PrC Loss: 3.6822 | Avg SnC Loss: 15.6613 | Avg FiC Loss: 3.1914 | Avg CE Loss: 0.2926 | Model Sparsity: 0.99
Retraining Epoch [7/10]: Avg Total Loss: 22.7417 | Avg PrC Loss: 3.6785 | Avg SnC Loss: 15.6042 | Avg FiC Loss: 3.1760 | Avg CE Loss: 0.2830 | Model Sparsity: 0.99
Retraining Epoch [8/10]: Avg Total Loss: 22.7233 | Avg PrC Loss: 3.6762 | Avg SnC Loss: 15.5923 | Avg FiC Loss: 3.1743 | Avg CE Loss: 0.2806 | Model Sparsity: 0.99
Retraining Epoch [9/10]: Avg Total Loss: 22.7053 | Avg PrC Loss: 3.6766 | Avg SnC Loss: 15.5810 | Avg FiC Loss: 3.1713 | Avg CE Loss: 0.2764 | Model Sparsity: 0.99
Retraining Epoch [10/10]: Avg Total Loss: 22.6373 | Avg PrC Loss: 3.6710 | Avg SnC Loss: 15.5375 | Avg FiC Loss: 3.1596 | Avg CE Loss: 0.2693 | Model Sparsity: 0.99
