Model : resnet101 - Learning Type: mnist/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: resnet101
model_task: mnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet101/mnist/resnet101_mnist_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.6633 | Avg PrC Loss: 3.6436 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9523 | Avg CE Loss: 0.0674 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 10.1056 | Avg PrC Loss: 3.4528 | Avg SnC Loss: 3.2969 | Avg FiC Loss: 3.3412 | Avg CE Loss: 0.0147 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 9.4129 | Avg PrC Loss: 3.3667 | Avg SnC Loss: 3.3111 | Avg FiC Loss: 2.7225 | Avg CE Loss: 0.0127 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 9.3404 | Avg PrC Loss: 3.3462 | Avg SnC Loss: 3.3161 | Avg FiC Loss: 2.6707 | Avg CE Loss: 0.0074 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 9.3231 | Avg PrC Loss: 3.3353 | Avg SnC Loss: 3.3198 | Avg FiC Loss: 2.6630 | Avg CE Loss: 0.0050 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 9.3066 | Avg PrC Loss: 3.3227 | Avg SnC Loss: 3.3245 | Avg FiC Loss: 2.6550 | Avg CE Loss: 0.0044 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 9.2815 | Avg PrC Loss: 3.3004 | Avg SnC Loss: 3.3322 | Avg FiC Loss: 2.6441 | Avg CE Loss: 0.0049 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.2527 | Avg PrC Loss: 3.2799 | Avg SnC Loss: 3.3405 | Avg FiC Loss: 2.6281 | Avg CE Loss: 0.0042 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.2268 | Avg PrC Loss: 3.2640 | Avg SnC Loss: 3.3485 | Avg FiC Loss: 2.6100 | Avg CE Loss: 0.0042 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.2056 | Avg PrC Loss: 3.2541 | Avg SnC Loss: 3.3551 | Avg FiC Loss: 2.5924 | Avg CE Loss: 0.0040 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.1863 | Avg PrC Loss: 3.2468 | Avg SnC Loss: 3.3608 | Avg FiC Loss: 2.5750 | Avg CE Loss: 0.0036 | Model Sparsity: 0.4831
