Model : vgg11 - Learning Type: cifar10/baseline
Configuration:
model_type: cv
model_name: vgg11
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 100
pruning_epochs: 100
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: baseline
scheduler_type: linear_with_warmup
optimizer_type: sgd
total_steps: 8300
warmup_steps: 830
prune: False
target_sparsity: 0.0
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_baseline.pt

Epoch [1/100]: Avg Loss: 1.8628 | Avg Accuracy: 59.10 | Model Sparsity: 0.0
Epoch [2/100]: Avg Loss: 1.0674 | Avg Accuracy: 69.50 | Model Sparsity: 0.0
Epoch [3/100]: Avg Loss: 0.8239 | Avg Accuracy: 74.36 | Model Sparsity: 0.0
Epoch [4/100]: Avg Loss: 0.7071 | Avg Accuracy: 77.39 | Model Sparsity: 0.0
Epoch [5/100]: Avg Loss: 0.6373 | Avg Accuracy: 79.58 | Model Sparsity: 0.0
Epoch [6/100]: Avg Loss: 0.5790 | Avg Accuracy: 80.29 | Model Sparsity: 0.0
Epoch [7/100]: Avg Loss: 0.5376 | Avg Accuracy: 82.07 | Model Sparsity: 0.0
Epoch [8/100]: Avg Loss: 0.4886 | Avg Accuracy: 82.13 | Model Sparsity: 0.0
Epoch [9/100]: Avg Loss: 0.4678 | Avg Accuracy: 81.24 | Model Sparsity: 0.0
Epoch [10/100]: Avg Loss: 0.4318 | Avg Accuracy: 83.98 | Model Sparsity: 0.0
Epoch [11/100]: Avg Loss: 0.3992 | Avg Accuracy: 84.61 | Model Sparsity: 0.0
Epoch [12/100]: Avg Loss: 0.3741 | Avg Accuracy: 85.03 | Model Sparsity: 0.0
Epoch [13/100]: Avg Loss: 0.3398 | Avg Accuracy: 84.35 | Model Sparsity: 0.0
Epoch [14/100]: Avg Loss: 0.3337 | Avg Accuracy: 85.55 | Model Sparsity: 0.0
Epoch [15/100]: Avg Loss: 0.2943 | Avg Accuracy: 85.74 | Model Sparsity: 0.0
Epoch [16/100]: Avg Loss: 0.2821 | Avg Accuracy: 86.24 | Model Sparsity: 0.0
