Model : vit_small - Learning Type: cifar100/bacp_pruning/snip_pruning/0.99
Configuration:
model_name: vit_small
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: snip_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: ./research/vit_small/cifar100/vit_small_cifar100_snip_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.5490 | Avg PrC Loss: 2.8286 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6953 | Avg CE Loss: 1.0252 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 5.9364 | Avg PrC Loss: 2.7505 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5365 | Avg CE Loss: 0.6494 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 5.7446 | Avg PrC Loss: 2.7277 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4818 | Avg CE Loss: 0.5352 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 5.6422 | Avg PrC Loss: 2.7099 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4541 | Avg CE Loss: 0.4782 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 5.5879 | Avg PrC Loss: 2.7035 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4344 | Avg CE Loss: 0.4500 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 5.5344 | Avg PrC Loss: 2.6946 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4131 | Avg CE Loss: 0.4267 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 5.4924 | Avg PrC Loss: 2.6855 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4008 | Avg CE Loss: 0.4060 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 5.4632 | Avg PrC Loss: 2.6806 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3920 | Avg CE Loss: 0.3906 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 5.4432 | Avg PrC Loss: 2.6774 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3852 | Avg CE Loss: 0.3805 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 5.4251 | Avg PrC Loss: 2.6739 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3811 | Avg CE Loss: 0.3702 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 5.4029 | Avg PrC Loss: 2.6709 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3707 | Avg CE Loss: 0.3613 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 8.8897 | Avg PrC Loss: 2.9351 | Avg SnC Loss: 2.3600 | Avg FiC Loss: 2.8146 | Avg CE Loss: 0.7800 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 8.1171 | Avg PrC Loss: 2.8213 | Avg SnC Loss: 2.0859 | Avg FiC Loss: 2.6050 | Avg CE Loss: 0.6049 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 7.9151 | Avg PrC Loss: 2.7920 | Avg SnC Loss: 2.0176 | Avg FiC Loss: 2.5503 | Avg CE Loss: 0.5553 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 7.8206 | Avg PrC Loss: 2.7798 | Avg SnC Loss: 1.9889 | Avg FiC Loss: 2.5254 | Avg CE Loss: 0.5264 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 7.7543 | Avg PrC Loss: 2.7697 | Avg SnC Loss: 1.9639 | Avg FiC Loss: 2.5088 | Avg CE Loss: 0.5120 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 7.6939 | Avg PrC Loss: 2.7621 | Avg SnC Loss: 1.9463 | Avg FiC Loss: 2.4924 | Avg CE Loss: 0.4931 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 7.6448 | Avg PrC Loss: 2.7555 | Avg SnC Loss: 1.9285 | Avg FiC Loss: 2.4806 | Avg CE Loss: 0.4802 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 7.5994 | Avg PrC Loss: 2.7479 | Avg SnC Loss: 1.9150 | Avg FiC Loss: 2.4680 | Avg CE Loss: 0.4684 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 7.5872 | Avg PrC Loss: 2.7480 | Avg SnC Loss: 1.9119 | Avg FiC Loss: 2.4628 | Avg CE Loss: 0.4645 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 7.5488 | Avg PrC Loss: 2.7435 | Avg SnC Loss: 1.8992 | Avg FiC Loss: 2.4522 | Avg CE Loss: 0.4540 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 7.5207 | Avg PrC Loss: 2.7380 | Avg SnC Loss: 1.8931 | Avg FiC Loss: 2.4437 | Avg CE Loss: 0.4458 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 12.8609 | Avg PrC Loss: 3.1211 | Avg SnC Loss: 5.5586 | Avg FiC Loss: 3.1442 | Avg CE Loss: 1.0370 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 11.5247 | Avg PrC Loss: 2.9664 | Avg SnC Loss: 4.8321 | Avg FiC Loss: 2.8564 | Avg CE Loss: 0.8698 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 11.1066 | Avg PrC Loss: 2.9194 | Avg SnC Loss: 4.6165 | Avg FiC Loss: 2.7718 | Avg CE Loss: 0.7989 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 10.8553 | Avg PrC Loss: 2.8976 | Avg SnC Loss: 4.4866 | Avg FiC Loss: 2.7230 | Avg CE Loss: 0.7480 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 10.6831 | Avg PrC Loss: 2.8789 | Avg SnC Loss: 4.3999 | Avg FiC Loss: 2.6927 | Avg CE Loss: 0.7116 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 10.5906 | Avg PrC Loss: 2.8706 | Avg SnC Loss: 4.3504 | Avg FiC Loss: 2.6756 | Avg CE Loss: 0.6940 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 10.4897 | Avg PrC Loss: 2.8590 | Avg SnC Loss: 4.3004 | Avg FiC Loss: 2.6553 | Avg CE Loss: 0.6750 | Model Sparsity: 0.9266
Retraining Epoch [7/10]: Avg Total Loss: 10.4144 | Avg PrC Loss: 2.8521 | Avg SnC Loss: 4.2617 | Avg FiC Loss: 2.6423 | Avg CE Loss: 0.6583 | Model Sparsity: 0.9266
Retraining Epoch [8/10]: Avg Total Loss: 10.3238 | Avg PrC Loss: 2.8415 | Avg SnC Loss: 4.2190 | Avg FiC Loss: 2.6193 | Avg CE Loss: 0.6440 | Model Sparsity: 0.9266
Retraining Epoch [9/10]: Avg Total Loss: 10.3096 | Avg PrC Loss: 2.8408 | Avg SnC Loss: 4.2116 | Avg FiC Loss: 2.6208 | Avg CE Loss: 0.6365 | Model Sparsity: 0.9266
Retraining Epoch [10/10]: Avg Total Loss: 10.2382 | Avg PrC Loss: 2.8327 | Avg SnC Loss: 4.1739 | Avg FiC Loss: 2.6085 | Avg CE Loss: 0.6230 | Model Sparsity: 0.9266
Epoch [4/5]: Avg Total Loss: 15.3926 | Avg PrC Loss: 3.1079 | Avg SnC Loss: 8.1557 | Avg FiC Loss: 3.0959 | Avg CE Loss: 1.0331 | Model Sparsity: 0.9821
Retraining Epoch [1/10]: Avg Total Loss: 13.9087 | Avg PrC Loss: 2.9688 | Avg SnC Loss: 7.1939 | Avg FiC Loss: 2.8425 | Avg CE Loss: 0.9036 | Model Sparsity: 0.9821
Retraining Epoch [2/10]: Avg Total Loss: 13.5612 | Avg PrC Loss: 2.9393 | Avg SnC Loss: 6.9800 | Avg FiC Loss: 2.7856 | Avg CE Loss: 0.8562 | Model Sparsity: 0.9821
Retraining Epoch [3/10]: Avg Total Loss: 13.3762 | Avg PrC Loss: 2.9212 | Avg SnC Loss: 6.8701 | Avg FiC Loss: 2.7585 | Avg CE Loss: 0.8263 | Model Sparsity: 0.9821
Retraining Epoch [4/10]: Avg Total Loss: 13.2695 | Avg PrC Loss: 2.9143 | Avg SnC Loss: 6.8051 | Avg FiC Loss: 2.7432 | Avg CE Loss: 0.8069 | Model Sparsity: 0.9821
Retraining Epoch [5/10]: Avg Total Loss: 13.1745 | Avg PrC Loss: 2.9053 | Avg SnC Loss: 6.7474 | Avg FiC Loss: 2.7275 | Avg CE Loss: 0.7943 | Model Sparsity: 0.9821
Retraining Epoch [6/10]: Avg Total Loss: 13.0962 | Avg PrC Loss: 2.8987 | Avg SnC Loss: 6.7016 | Avg FiC Loss: 2.7155 | Avg CE Loss: 0.7804 | Model Sparsity: 0.9821
Retraining Epoch [7/10]: Avg Total Loss: 13.0471 | Avg PrC Loss: 2.8949 | Avg SnC Loss: 6.6734 | Avg FiC Loss: 2.7084 | Avg CE Loss: 0.7704 | Model Sparsity: 0.9821
Retraining Epoch [8/10]: Avg Total Loss: 12.9841 | Avg PrC Loss: 2.8885 | Avg SnC Loss: 6.6366 | Avg FiC Loss: 2.6992 | Avg CE Loss: 0.7598 | Model Sparsity: 0.9821
Retraining Epoch [9/10]: Avg Total Loss: 12.9205 | Avg PrC Loss: 2.8817 | Avg SnC Loss: 6.5972 | Avg FiC Loss: 2.6891 | Avg CE Loss: 0.7525 | Model Sparsity: 0.9821
Retraining Epoch [10/10]: Avg Total Loss: 12.9115 | Avg PrC Loss: 2.8816 | Avg SnC Loss: 6.5959 | Avg FiC Loss: 2.6885 | Avg CE Loss: 0.7454 | Model Sparsity: 0.9821
Epoch [5/5]: Avg Total Loss: 15.6986 | Avg PrC Loss: 2.9337 | Avg SnC Loss: 9.1718 | Avg FiC Loss: 2.7612 | Avg CE Loss: 0.8319 | Model Sparsity: 0.99
Retraining Epoch [1/10]: Avg Total Loss: 15.4368 | Avg PrC Loss: 2.9123 | Avg SnC Loss: 8.9932 | Avg FiC Loss: 2.7267 | Avg CE Loss: 0.8047 | Model Sparsity: 0.99
Retraining Epoch [2/10]: Avg Total Loss: 15.3652 | Avg PrC Loss: 2.9058 | Avg SnC Loss: 8.9499 | Avg FiC Loss: 2.7172 | Avg CE Loss: 0.7923 | Model Sparsity: 0.99
Retraining Epoch [3/10]: Avg Total Loss: 15.2875 | Avg PrC Loss: 2.8996 | Avg SnC Loss: 8.9010 | Avg FiC Loss: 2.7022 | Avg CE Loss: 0.7847 | Model Sparsity: 0.99
Retraining Epoch [4/10]: Avg Total Loss: 15.2124 | Avg PrC Loss: 2.8932 | Avg SnC Loss: 8.8512 | Avg FiC Loss: 2.6924 | Avg CE Loss: 0.7756 | Model Sparsity: 0.99
Retraining Epoch [5/10]: Avg Total Loss: 15.2190 | Avg PrC Loss: 2.8946 | Avg SnC Loss: 8.8551 | Avg FiC Loss: 2.6960 | Avg CE Loss: 0.7733 | Model Sparsity: 0.99
Retraining Epoch [6/10]: Avg Total Loss: 15.1518 | Avg PrC Loss: 2.8889 | Avg SnC Loss: 8.8082 | Avg FiC Loss: 2.6877 | Avg CE Loss: 0.7670 | Model Sparsity: 0.99
Retraining Epoch [7/10]: Avg Total Loss: 15.1344 | Avg PrC Loss: 2.8864 | Avg SnC Loss: 8.8023 | Avg FiC Loss: 2.6841 | Avg CE Loss: 0.7617 | Model Sparsity: 0.99
Retraining Epoch [8/10]: Avg Total Loss: 15.0773 | Avg PrC Loss: 2.8837 | Avg SnC Loss: 8.7613 | Avg FiC Loss: 2.6765 | Avg CE Loss: 0.7558 | Model Sparsity: 0.99
Retraining Epoch [9/10]: Avg Total Loss: 15.0576 | Avg PrC Loss: 2.8810 | Avg SnC Loss: 8.7501 | Avg FiC Loss: 2.6725 | Avg CE Loss: 0.7541 | Model Sparsity: 0.99
Retraining Epoch [10/10]: Avg Total Loss: 15.0592 | Avg PrC Loss: 2.8817 | Avg SnC Loss: 8.7512 | Avg FiC Loss: 2.6731 | Avg CE Loss: 0.7532 | Model Sparsity: 0.99
