Model : distilbert-base-uncased - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: distilbert-base-uncased
model_task: wikitext2
model_type: llm
num_classes: 30522
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 71
val_batches: 7
current_model_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.4839 | Avg PrC Loss: 5.0068 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.9988 | Avg CE Loss: 2.4783 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 17.1559 | Avg PrC Loss: 5.0181 | Avg SnC Loss: 4.7414 | Avg FiC Loss: 5.0116 | Avg CE Loss: 2.3848 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 16.9935 | Avg PrC Loss: 4.9770 | Avg SnC Loss: 4.6729 | Avg FiC Loss: 4.9768 | Avg CE Loss: 2.3669 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 16.9221 | Avg PrC Loss: 4.9421 | Avg SnC Loss: 4.6845 | Avg FiC Loss: 4.9387 | Avg CE Loss: 2.3567 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 16.8836 | Avg PrC Loss: 4.9169 | Avg SnC Loss: 4.7073 | Avg FiC Loss: 4.9099 | Avg CE Loss: 2.3495 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 16.8514 | Avg PrC Loss: 4.9030 | Avg SnC Loss: 4.7095 | Avg FiC Loss: 4.8963 | Avg CE Loss: 2.3426 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 16.8423 | Avg PrC Loss: 4.8959 | Avg SnC Loss: 4.7235 | Avg FiC Loss: 4.8863 | Avg CE Loss: 2.3366 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 16.8371 | Avg PrC Loss: 4.8930 | Avg SnC Loss: 4.7290 | Avg FiC Loss: 4.8843 | Avg CE Loss: 2.3309 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 16.8372 | Avg PrC Loss: 4.8918 | Avg SnC Loss: 4.7321 | Avg FiC Loss: 4.8880 | Avg CE Loss: 2.3254 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 16.8184 | Avg PrC Loss: 4.8885 | Avg SnC Loss: 4.7228 | Avg FiC Loss: 4.8850 | Avg CE Loss: 2.3221 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 16.8028 | Avg PrC Loss: 4.8842 | Avg SnC Loss: 4.7187 | Avg FiC Loss: 4.8831 | Avg CE Loss: 2.3167 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 16.7904 | Avg PrC Loss: 4.8835 | Avg SnC Loss: 4.7140 | Avg FiC Loss: 4.8802 | Avg CE Loss: 2.3127 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 21.5395 | Avg PrC Loss: 4.9055 | Avg SnC Loss: 9.4240 | Avg FiC Loss: 4.9022 | Avg CE Loss: 2.3077 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 21.5069 | Avg PrC Loss: 4.8904 | Avg SnC Loss: 9.4209 | Avg FiC Loss: 4.8926 | Avg CE Loss: 2.3030 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 21.4814 | Avg PrC Loss: 4.8856 | Avg SnC Loss: 9.4059 | Avg FiC Loss: 4.8910 | Avg CE Loss: 2.2989 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 21.4566 | Avg PrC Loss: 4.8799 | Avg SnC Loss: 9.3975 | Avg FiC Loss: 4.8855 | Avg CE Loss: 2.2937 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 21.4639 | Avg PrC Loss: 4.8781 | Avg SnC Loss: 9.4108 | Avg FiC Loss: 4.8850 | Avg CE Loss: 2.2900 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 21.4808 | Avg PrC Loss: 4.8819 | Avg SnC Loss: 9.4231 | Avg FiC Loss: 4.8905 | Avg CE Loss: 2.2853 | Model Sparsity: 0.7605
