Model : distilbert-base-uncased - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: distilbert-base-uncased
model_task: wikitext2
model_type: llm
num_classes: 30522
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 71
val_batches: 7
current_model_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.5554 | Avg PrC Loss: 5.0259 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 5.0249 | Avg CE Loss: 2.5046 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 17.1595 | Avg PrC Loss: 5.0269 | Avg SnC Loss: 4.7425 | Avg FiC Loss: 4.9977 | Avg CE Loss: 2.3924 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 16.9965 | Avg PrC Loss: 4.9864 | Avg SnC Loss: 4.6753 | Avg FiC Loss: 4.9633 | Avg CE Loss: 2.3715 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 16.8909 | Avg PrC Loss: 4.9432 | Avg SnC Loss: 4.6675 | Avg FiC Loss: 4.9238 | Avg CE Loss: 2.3565 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 16.8154 | Avg PrC Loss: 4.9137 | Avg SnC Loss: 4.6610 | Avg FiC Loss: 4.8919 | Avg CE Loss: 2.3487 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 16.8079 | Avg PrC Loss: 4.9035 | Avg SnC Loss: 4.6784 | Avg FiC Loss: 4.8834 | Avg CE Loss: 2.3426 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 16.7816 | Avg PrC Loss: 4.8887 | Avg SnC Loss: 4.6863 | Avg FiC Loss: 4.8705 | Avg CE Loss: 2.3362 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 16.7650 | Avg PrC Loss: 4.8817 | Avg SnC Loss: 4.6883 | Avg FiC Loss: 4.8652 | Avg CE Loss: 2.3297 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 16.7449 | Avg PrC Loss: 4.8732 | Avg SnC Loss: 4.6915 | Avg FiC Loss: 4.8570 | Avg CE Loss: 2.3231 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 16.7310 | Avg PrC Loss: 4.8623 | Avg SnC Loss: 4.7042 | Avg FiC Loss: 4.8463 | Avg CE Loss: 2.3182 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 16.7354 | Avg PrC Loss: 4.8548 | Avg SnC Loss: 4.7293 | Avg FiC Loss: 4.8380 | Avg CE Loss: 2.3133 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 16.7142 | Avg PrC Loss: 4.8473 | Avg SnC Loss: 4.7285 | Avg FiC Loss: 4.8287 | Avg CE Loss: 2.3097 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 21.4819 | Avg PrC Loss: 4.8870 | Avg SnC Loss: 9.4258 | Avg FiC Loss: 4.8643 | Avg CE Loss: 2.3048 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 21.5093 | Avg PrC Loss: 4.8817 | Avg SnC Loss: 9.4600 | Avg FiC Loss: 4.8618 | Avg CE Loss: 2.3057 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 21.4758 | Avg PrC Loss: 4.8903 | Avg SnC Loss: 9.4184 | Avg FiC Loss: 4.8711 | Avg CE Loss: 2.2960 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 21.4481 | Avg PrC Loss: 4.8754 | Avg SnC Loss: 9.4260 | Avg FiC Loss: 4.8575 | Avg CE Loss: 2.2893 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 21.4192 | Avg PrC Loss: 4.8664 | Avg SnC Loss: 9.4199 | Avg FiC Loss: 4.8482 | Avg CE Loss: 2.2847 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 21.4070 | Avg PrC Loss: 4.8596 | Avg SnC Loss: 9.4249 | Avg FiC Loss: 4.8417 | Avg CE Loss: 2.2808 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 21.3975 | Avg PrC Loss: 4.8589 | Avg SnC Loss: 9.4216 | Avg FiC Loss: 4.8407 | Avg CE Loss: 2.2763 | Model Sparsity: 0.7605
