Model : resnet50 - Learning Type: mnist/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: resnet50
model_task: mnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet50/mnist/resnet50_mnist_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.8856 | Avg PrC Loss: 3.6808 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.1409 | Avg CE Loss: 0.0639 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 10.7149 | Avg PrC Loss: 3.5738 | Avg SnC Loss: 3.4332 | Avg FiC Loss: 3.6939 | Avg CE Loss: 0.0139 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 9.8522 | Avg PrC Loss: 3.4680 | Avg SnC Loss: 3.4384 | Avg FiC Loss: 2.9328 | Avg CE Loss: 0.0130 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 9.6392 | Avg PrC Loss: 3.4251 | Avg SnC Loss: 3.4477 | Avg FiC Loss: 2.7582 | Avg CE Loss: 0.0083 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 9.6196 | Avg PrC Loss: 3.4148 | Avg SnC Loss: 3.4533 | Avg FiC Loss: 2.7463 | Avg CE Loss: 0.0053 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 9.6090 | Avg PrC Loss: 3.4087 | Avg SnC Loss: 3.4576 | Avg FiC Loss: 2.7384 | Avg CE Loss: 0.0043 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 9.5954 | Avg PrC Loss: 3.4008 | Avg SnC Loss: 3.4623 | Avg FiC Loss: 2.7278 | Avg CE Loss: 0.0044 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 9.5733 | Avg PrC Loss: 3.3888 | Avg SnC Loss: 3.4690 | Avg FiC Loss: 2.7112 | Avg CE Loss: 0.0044 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 9.5428 | Avg PrC Loss: 3.3712 | Avg SnC Loss: 3.4793 | Avg FiC Loss: 2.6880 | Avg CE Loss: 0.0042 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 9.5089 | Avg PrC Loss: 3.3557 | Avg SnC Loss: 3.4910 | Avg FiC Loss: 2.6581 | Avg CE Loss: 0.0041 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 9.4771 | Avg PrC Loss: 3.3445 | Avg SnC Loss: 3.5021 | Avg FiC Loss: 2.6263 | Avg CE Loss: 0.0041 | Model Sparsity: 0.4734
