Model : vitb16 - Learning Type: cifar10/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: vitb16
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vitb16/cifar10/vitb16_cifar10_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 9.0052 | Avg PrC Loss: 4.0746 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.3645 | Avg CE Loss: 0.5661 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 11.2824 | Avg PrC Loss: 3.7671 | Avg SnC Loss: 2.9174 | Avg FiC Loss: 4.0604 | Avg CE Loss: 0.5375 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 10.9929 | Avg PrC Loss: 3.6225 | Avg SnC Loss: 2.9432 | Avg FiC Loss: 3.9057 | Avg CE Loss: 0.5215 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 10.8560 | Avg PrC Loss: 3.5550 | Avg SnC Loss: 2.9853 | Avg FiC Loss: 3.8101 | Avg CE Loss: 0.5057 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 10.7272 | Avg PrC Loss: 3.4937 | Avg SnC Loss: 3.0260 | Avg FiC Loss: 3.7213 | Avg CE Loss: 0.4861 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 10.5845 | Avg PrC Loss: 3.4335 | Avg SnC Loss: 3.0655 | Avg FiC Loss: 3.6265 | Avg CE Loss: 0.4590 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 10.4146 | Avg PrC Loss: 3.3686 | Avg SnC Loss: 3.1041 | Avg FiC Loss: 3.5174 | Avg CE Loss: 0.4244 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 10.1885 | Avg PrC Loss: 3.2830 | Avg SnC Loss: 3.1446 | Avg FiC Loss: 3.3794 | Avg CE Loss: 0.3815 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.8282 | Avg PrC Loss: 3.1490 | Avg SnC Loss: 3.2057 | Avg FiC Loss: 3.1529 | Avg CE Loss: 0.3205 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.2576 | Avg PrC Loss: 2.9223 | Avg SnC Loss: 3.2927 | Avg FiC Loss: 2.8260 | Avg CE Loss: 0.2166 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 8.6991 | Avg PrC Loss: 2.6559 | Avg SnC Loss: 3.3887 | Avg FiC Loss: 2.5393 | Avg CE Loss: 0.1152 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 11.5636 | Avg PrC Loss: 3.8094 | Avg SnC Loss: 3.1958 | Avg FiC Loss: 4.0523 | Avg CE Loss: 0.5061 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 12.6640 | Avg PrC Loss: 3.3057 | Avg SnC Loss: 5.7135 | Avg FiC Loss: 3.3232 | Avg CE Loss: 0.3216 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 11.9586 | Avg PrC Loss: 3.0741 | Avg SnC Loss: 5.7633 | Avg FiC Loss: 2.9367 | Avg CE Loss: 0.1846 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 11.7295 | Avg PrC Loss: 2.9991 | Avg SnC Loss: 5.7640 | Avg FiC Loss: 2.8273 | Avg CE Loss: 0.1391 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 11.6037 | Avg PrC Loss: 2.9612 | Avg SnC Loss: 5.7536 | Avg FiC Loss: 2.7716 | Avg CE Loss: 0.1173 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 11.5204 | Avg PrC Loss: 2.9348 | Avg SnC Loss: 5.7483 | Avg FiC Loss: 2.7333 | Avg CE Loss: 0.1040 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 11.4734 | Avg PrC Loss: 2.9204 | Avg SnC Loss: 5.7419 | Avg FiC Loss: 2.7141 | Avg CE Loss: 0.0970 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 11.4245 | Avg PrC Loss: 2.9042 | Avg SnC Loss: 5.7363 | Avg FiC Loss: 2.6942 | Avg CE Loss: 0.0898 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 11.3607 | Avg PrC Loss: 2.8836 | Avg SnC Loss: 5.7298 | Avg FiC Loss: 2.6663 | Avg CE Loss: 0.0811 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 11.3245 | Avg PrC Loss: 2.8727 | Avg SnC Loss: 5.7253 | Avg FiC Loss: 2.6506 | Avg CE Loss: 0.0758 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 11.3045 | Avg PrC Loss: 2.8668 | Avg SnC Loss: 5.7220 | Avg FiC Loss: 2.6433 | Avg CE Loss: 0.0724 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 14.1372 | Avg PrC Loss: 3.6867 | Avg SnC Loss: 6.0286 | Avg FiC Loss: 3.9203 | Avg CE Loss: 0.5016 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 15.4509 | Avg PrC Loss: 3.4008 | Avg SnC Loss: 8.1128 | Avg FiC Loss: 3.5335 | Avg CE Loss: 0.4038 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 15.1371 | Avg PrC Loss: 3.3117 | Avg SnC Loss: 8.0904 | Avg FiC Loss: 3.3876 | Avg CE Loss: 0.3475 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 14.9922 | Avg PrC Loss: 3.2729 | Avg SnC Loss: 8.0947 | Avg FiC Loss: 3.3116 | Avg CE Loss: 0.3130 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 14.8403 | Avg PrC Loss: 3.2352 | Avg SnC Loss: 8.0902 | Avg FiC Loss: 3.2336 | Avg CE Loss: 0.2813 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 14.7689 | Avg PrC Loss: 3.2159 | Avg SnC Loss: 8.0870 | Avg FiC Loss: 3.2001 | Avg CE Loss: 0.2660 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 14.6927 | Avg PrC Loss: 3.1957 | Avg SnC Loss: 8.0836 | Avg FiC Loss: 3.1632 | Avg CE Loss: 0.2502 | Model Sparsity: 0.9266
