Model : roberta-base - Learning Type: pruning
Configuration:
model_type: llm
model_name: roberta-base
model_task: wikitext2
num_classes: 2
embedding_dim: 768
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 5e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
delta_t: 37
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_magnitude_pruning_0.95.pt
finetuned_weights: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_baseline.pt
current_sparsity: 0.0

Epoch [1/5]: Avg Loss: 2.4561 | Avg Accuracy: 64.63 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 1.8749 | Avg Accuracy: 67.31 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 1.7440 | Avg Accuracy: 68.11 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 1.6709 | Avg Accuracy: 69.28 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 1.6301 | Avg Accuracy: 68.76 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 1.5969 | Avg Accuracy: 69.74 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 1.5754 | Avg Accuracy: 69.11 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 1.5463 | Avg Accuracy: 69.24 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 1.5278 | Avg Accuracy: 69.97 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 1.5186 | Avg Accuracy: 70.22 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 1.4933 | Avg Accuracy: 70.35 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 4.0201 | Avg Accuracy: 32.07 | Model Sparsity: 0.701
Recovery epoch [1/10]: Avg Loss: 3.8831 | Avg Accuracy: 50.05 | Model Sparsity: 0.701
Recovery epoch [2/10]: Avg Loss: 3.1195 | Avg Accuracy: 53.58 | Model Sparsity: 0.701
Recovery epoch [3/10]: Avg Loss: 2.8871 | Avg Accuracy: 55.15 | Model Sparsity: 0.701
Recovery epoch [4/10]: Avg Loss: 2.7393 | Avg Accuracy: 56.43 | Model Sparsity: 0.701
Recovery epoch [5/10]: Avg Loss: 2.6413 | Avg Accuracy: 56.75 | Model Sparsity: 0.701
Recovery epoch [6/10]: Avg Loss: 2.5580 | Avg Accuracy: 57.55 | Model Sparsity: 0.701
